player_id,player_name,ppg,team_abbrev,year
jamar-akoh-1,Jamar Akoh,15.5,montana,2019
sayeed-pridgett-1,Sayeed Pridgett,15.1,montana,2019
ahmaad-rorie-1,Ahmaad Rorie,14.9,montana,2019
michael-oguine-1,Michael Oguine,12.9,montana,2019
kendal-manuel-1,Kendal Manuel,8.7,montana,2019
donaven-dorsey-1,Donaven Dorsey,6.2,montana,2019
bobby-moorehead-1,Bobby Moorehead,5.4,montana,2019
timmy-falls-1,Timmy Falls,4.7,montana,2019
mack-anderson-1,Mack Anderson,2.3,montana,2019
freddy-browniii-1,Freddy Brown III,1.1,montana,2019
kelby-kramer-1,Kelby Kramer,0.9,montana,2019
ben-carter-3,Ben Carter,0.4,montana,2019
peter-jones-1,Peter Jones,0.0,montana,2019
