player_id,player_name,ppg,team_abbrev,year
darrell-brown-1,Darrell Brown,14.8,bradley,2019
elijah-childs-1,Elijah Childs,12.4,bradley,2019
nate-kennell-1,Nate Kennell,9.3,bradley,2019
dwayne-lautier-ogunleye-1,Dwayne Lautier-Ogunleye,8.7,bradley,2019
koch-bar-1,Koch Bar,5.7,bradley,2019
luke-vanbree-1,Luuk van Bree,5.7,bradley,2019
jashon-henry-1,Ja'Shon Henry,4.2,bradley,2019
luqman-lundy-1,Luqman Lundy,4.0,bradley,2019
antoine-pittman-1,Antoine Pittman,3.1,bradley,2019
ari-boya-1,Ari Boya,2.2,bradley,2019
jayden-hodgson-1,Jayden Hodgson,1.6,bradley,2019
peter-hanley-1,Peter Hanley,0.9,bradley,2019
armon-brummett-1,Armon Brummett,0.5,bradley,2019
