player_id,player_name,ppg,team_abbrev,year
jaren-lewis-1,Jaren Lewis,13.8,abilene-christian,2019
jalone-friday-1,Jalone Friday,13.1,abilene-christian,2019
payten-ricks-1,Payten Ricks,11.6,abilene-christian,2019
jaylen-franklin-1,Jaylen Franklin,10.2,abilene-christian,2019
bj-maxwell-1,B.J. Maxwell,9.2,abilene-christian,2019
hayden-farquhar-1,Hayden Farquhar,6.6,abilene-christian,2019
joe-pleasant-1,Joe Pleasant,5.6,abilene-christian,2019
damien-daniels-1,Damien Daniels,3.4,abilene-christian,2019
trey-lenox-1,Trey Lenox,2.2,abilene-christian,2019
clay-gayman-1,Clay Gayman,2.0,abilene-christian,2019
kolton-kohl-1,Kolton Kohl,1.9,abilene-christian,2019
chase-cobb-1,Chase Cobb,0.8,abilene-christian,2019
tobias-cameron-1,Tobias Cameron,0.8,abilene-christian,2019
paul-hiepler-1,Paul Hiepler,0.4,abilene-christian,2019
