player_id,player_name,ppg,team_abbrev,year
bryce-brown-1,Bryce Brown,15.9,auburn,2019
jared-harper-12,Jared Harper,15.3,auburn,2019
chuma-okeke-1,Chuma Okeke,12.0,auburn,2019
samir-doughty-1,Samir Doughty,7.3,auburn,2019
austin-wiley-1,Austin Wiley,6.9,auburn,2019
anfernee-mclemore-1,Anfernee McLemore,6.7,auburn,2019
malik-dunbar-1,Malik Dunbar,6.6,auburn,2019
horace-spencer-1,Horace Spencer,4.2,auburn,2019
jvon-mccormick-1,J'Von McCormick,4.1,auburn,2019
danjel-purifoy-1,Danjel Purifoy,3.7,auburn,2019
myles-parker-1,Myles Parker,0.8,auburn,2019
preston-cook-1,Preston Cook,0.5,auburn,2019
devontae-williams-1,Devontae Williams,0.4,auburn,2019
chase-maasdorp-1,Chase Maasdorp,0.4,auburn,2019
will-macoy-1,Will Macoy,0.4,auburn,2019
cole-blackstock-1,Cole Blackstock,0.3,auburn,2019
thomas-collier-1,Thomas Collier,0.0,auburn,2019
