player_id,player_name,ppg,team_abbrev,year
scottie-james-1,Scottie James,12.6,liberty,2019
caleb-homesley-1,Caleb Homesley,12.4,liberty,2019
lovell-cabbil-1,Lovell Cabbil,11.7,liberty,2019
darius-mcghee-1,Darius McGhee,7.8,liberty,2019
elijah-cuffee-1,Elijah Cuffee,7.6,liberty,2019
georgie-pacheco-ortiz-1,Georgie Pacheco-Ortiz,7.2,liberty,2019
keenan-gumbs-1,Keenan Gumbs,5.9,liberty,2019
myo-baxter-bell-1,Myo Baxter-Bell,5.1,liberty,2019
keegan-mcdowell-1,Keegan McDowell,2.7,liberty,2019
brendan-newton-1,Brendan Newton,1.4,liberty,2019
zach-farquhar-1,Zach Farquhar,1.0,liberty,2019
