player_id,player_name,ppg,team_abbrev,year
jamaree-bouyea-1,Jamaree Bouyea,17.3,san-francisco,2022
khalil-shabazz-1,Khalil Shabazz,13.7,san-francisco,2022
yauhen-massalski-1,Yauhen Massalski,13.5,san-francisco,2022
gabe-stefanini-1,Gabe Stefanini,9.5,san-francisco,2022
julian-rishwain-1,Julian Rishwain,7.4,san-francisco,2022
patrick-tape-1,Patrick Tape,5.1,san-francisco,2022
zane-meeks-1,Zane Meeks,5.0,san-francisco,2022
josh-kunen-1,Josh Kunen,4.3,san-francisco,2022
volodymyr-markovetskyy-1,Volodymyr Markovetskyy,1.8,san-francisco,2022
dzmitry-ryuny-1,Dzmitry Ryuny,1.7,san-francisco,2022
ndewedo-newbury-1,Ndewedo Newbury,1.7,san-francisco,2022
isaiah-hawthorne-1,Isaiah Hawthorne,1.0,san-francisco,2022
justin-bieker-1,Justin Bieker,0.8,san-francisco,2022
bryce-whitaker-1,Bryce Whitaker,0.5,san-francisco,2022
jonas-visser-1,Jonas Visser,0.4,san-francisco,2022
