player_id,player_name,ppg,team_abbrev,year
ej-anosike-1,E.J. Anosike,16.3,cal-state-fullerton,2022
damari-milstead-1,Damari Milstead,12.1,cal-state-fullerton,2022
tray-maddox-1,Tray Maddox Jr.,9.5,cal-state-fullerton,2022
jalen-harris-14,Jalen Harris,9.3,cal-state-fullerton,2022
vincent-lee-2,Vincent Lee,8.0,cal-state-fullerton,2022
dante-maddoxjr-1,Dante Maddox Jr.,6.8,cal-state-fullerton,2022
latrell-wrightselljr-1,Latrell Wrightsell Jr.,6.7,cal-state-fullerton,2022
tory-sanantonio-1,Tory San Antonio,3.2,cal-state-fullerton,2022
grayson-carper-1,Grayson Carper,2.2,cal-state-fullerton,2022
lado-laku-1,Lado Laku,1.8,cal-state-fullerton,2022
ibrahimfamouke-doumbia-1,Ibrahim Famouke Doumbia,1.0,cal-state-fullerton,2022
cameron-carter-1,Cameron Carter,0.0,cal-state-fullerton,2022
landis-spivey-1,Landis Spivey,0.0,cal-state-fullerton,2022
