player_id,player_name,ppg,team_abbrev,year
aljami-durham-1,Aljami Durham,13.6,providence,2022
nate-watson-1,Nate Watson,13.3,providence,2022
jared-bynum-1,Jared Bynum,12.2,providence,2022
aj-reeves-1,A.J. Reeves,9.9,providence,2022
noah-horchler-1,Noah Horchler,9.9,providence,2022
justin-minaya-1,Justin Minaya,6.5,providence,2022
ed-croswell-1,Ed Croswell,5.3,providence,2022
alyn-breed-1,Alyn Breed,3.2,providence,2022
brycen-goodine-1,Brycen Goodine,1.9,providence,2022
matteus-case-1,Matteus Case,1.0,providence,2022
andrew-fonts-1,Andrew Fonts,0.8,providence,2022
kieran-ohaire-1,Kieran O'Haire,0.0,providence,2022
luke-fonts-1,Luke Fonts,0.0,providence,2022
