player_id,player_name,ppg,team_abbrev,year
lucas-williamson-1,Lucas Williamson,13.7,loyola-il,2022
braden-norris-1,Braden Norris,10.4,loyola-il,2022
ryan-schwieger-1,Ryan Schwieger,9.2,loyola-il,2022
aher-uguak-1,Aher Uguak,8.9,loyola-il,2022
marquise-kennedy-1,Marquise Kennedy,7.9,loyola-il,2022
chris-knight-3,Chris Knight,7.6,loyola-il,2022
tate-hall-1,Tate Hall,5.6,loyola-il,2022
jacob-hutson-1,Jacob Hutson,5.0,loyola-il,2022
tom-welch-2,Tom Welch,3.5,loyola-il,2022
keith-clemons-1,Keith Clemons,2.4,loyola-il,2022
saint-thomas-1,Saint Thomas,1.8,loyola-il,2022
will-alcock-1,Will Alcock,1.4,loyola-il,2022
ty-johnson-3,TY Johnson,0.8,loyola-il,2022
