player_id,player_name,ppg,team_abbrev,year
darian-adams-1,Darian Adams,15.4,jacksonville-state,2022
jalen-gibbs-1,Jalen Gibbs,11.0,jacksonville-state,2022
demaree-king-1,Demaree King,10.5,jacksonville-state,2022
kayne-henry-1,Kayne Henry,9.3,jacksonville-state,2022
jalen-finch-1,Jalen Finch,9.1,jacksonville-state,2022
brandon-huffman-1,Brandon Huffman,8.9,jacksonville-state,2022
maros-zeliznak-1,Maros Zeliznak,3.2,jacksonville-state,2022
juwan-perdue-1,Juwan Perdue,3.1,jacksonville-state,2022
jay-pal-1,Jay Pal,2.9,jacksonville-state,2022
caleb-byrd-1,Caleb Byrd,1.2,jacksonville-state,2022
marcellus-brighamjr-1,Marcellus Brigham Jr.,1.0,jacksonville-state,2022
tanguy-touze-1,Tanguy Touze,0.9,jacksonville-state,2022
semaj-henderson-1,Semaj Henderson,0.8,jacksonville-state,2022
