player_id,player_name,ppg,team_abbrev,year
teddy-allen-1,Teddy Allen,19.6,new-mexico-state,2022
jabari-rice-1,Sir'Jabari Rice,11.9,new-mexico-state,2022
johnny-mccants-1,Johnny McCants,8.6,new-mexico-state,2022
william-mcnair-1,William McNair Jr.,6.6,new-mexico-state,2022
donnie-tillman-1,Donnie Tillman,6.4,new-mexico-state,2022
clayton-henry-1,Clayton Henry,5.1,new-mexico-state,2022
yuat-alok-1,Yuat Alok,4.7,new-mexico-state,2022
virshon-cotton-1,Virshon Cotton,4.2,new-mexico-state,2022
mike-peake-1,Mike Peake,4.1,new-mexico-state,2022
marchelus-avery-1,Marchelus Avery,4.0,new-mexico-state,2022
mario-mckinneyjr-1,Mario McKinney Jr.,3.8,new-mexico-state,2022
nate-pryor-1,Nate Pryor,2.9,new-mexico-state,2022
levar-williams-1,Levar Williams,2.7,new-mexico-state,2022
marsei-caston-1,Marsei Caston,2.5,new-mexico-state,2022
cameron-crawford-1,Cameron Crawford,0.6,new-mexico-state,2022
