rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2014-11-14,@,Robert Morris,REG (Non-Conf),W,77,50,,25,49,0.51,5,13,0.385,20,36,0.556,0.561,22,28,0.786,10,31,41,16,6,1,13,21,13,52,0.25,5,22,0.227,8,30,.267,0.298,19,27,0.704,12,13,25,6,9,4,11,24,1,1,0,lafayette,2015
2,2,2014-11-16,@,West Virginia,REG (Non-Conf),L,56,83,,20,46,0.435,4,13,0.308,16,33,0.485,0.478,12,15,0.8,4,26,30,15,3,3,20,16,31,81,0.383,8,33,0.242,23,48,.479,0.432,13,18,0.722,24,23,47,20,11,2,6,16,0,1,0,lafayette,2015
3,3,2014-11-19,,Princeton,REG (Non-Conf),W,83,66,,29,53,0.547,10,17,0.588,19,36,0.528,0.642,15,21,0.714,6,18,24,12,10,3,6,19,21,42,0.5,10,19,0.526,11,23,.478,0.619,14,21,0.667,6,21,27,11,2,3,17,19,1,1,0,lafayette,2015
4,4,2014-11-22,@,Pennsylvania,REG (Non-Conf),W,83,77,,26,47,0.553,9,16,0.563,17,31,0.548,0.649,22,30,0.733,4,21,25,20,8,1,12,19,32,64,0.5,6,18,0.333,26,46,.565,0.547,7,14,0.5,14,19,33,21,8,1,14,24,1,1,0,lafayette,2015
5,5,2014-11-26,@,Yale,REG (Non-Conf),L,60,82,,25,56,0.446,6,18,0.333,19,38,0.5,0.5,4,9,0.444,3,15,18,12,9,1,14,22,29,58,0.5,9,20,0.45,20,38,.526,0.578,15,23,0.652,17,28,45,17,8,7,18,14,0,1,0,lafayette,2015
6,6,2014-11-30,@,Fairleigh Dickinson,REG (Non-Conf),W,82,61,,29,56,0.518,5,16,0.313,24,40,0.6,0.563,19,23,0.826,10,30,40,13,6,6,9,18,23,66,0.348,6,24,0.25,17,42,.405,0.394,9,19,0.474,17,14,31,9,3,5,13,19,1,1,0,lafayette,2015
7,7,2014-12-06,,Wagner,REG (Non-Conf),W,97,84,,33,52,0.635,13,23,0.565,20,29,0.69,0.76,18,23,0.783,8,21,29,19,8,5,20,16,31,75,0.413,13,30,0.433,18,45,.400,0.5,9,15,0.6,19,13,32,14,12,3,11,21,1,1,0,lafayette,2015
8,8,2014-12-08,,Sacred Heart,REG (Non-Conf),W,82,81,,31,65,0.477,10,28,0.357,21,37,0.568,0.554,10,14,0.714,12,16,28,20,5,3,8,16,31,59,0.525,5,14,0.357,26,45,.578,0.568,14,19,0.737,10,21,31,12,4,1,9,15,1,1,0,lafayette,2015
9,9,2014-12-16,,Susquehanna,REG (Non-Conf),W,91,66,,31,68,0.456,11,28,0.393,20,40,0.5,0.537,18,23,0.783,18,35,53,22,10,2,12,14,24,66,0.364,12,31,0.387,12,35,.343,0.455,6,10,0.6,10,22,32,11,7,3,14,18,1,1,0,lafayette,2015
10,10,2014-12-20,@,Kansas,REG (Non-Conf),L,69,96,,26,55,0.473,12,26,0.462,14,29,0.483,0.582,5,7,0.714,5,19,24,19,3,4,11,12,38,76,0.5,12,23,0.522,26,53,.491,0.579,8,11,0.727,20,24,44,22,8,6,5,9,0,1,0,lafayette,2015
