rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2014-11-15,,Maine,REG (Non-Conf),W,99,57,,41,57,0.719,8,16,0.5,33,41,0.805,0.789,9,16,0.563,3,26,29,29,8,3,12,19,21,54,0.389,5,21,0.238,16,33,.485,0.435,10,14,0.714,4,16,20,11,5,1,18,20,1,1,0,butler,2015
2,2,2014-11-18,,Chattanooga,REG (Non-Conf),W,70,48,,22,53,0.415,5,13,0.385,17,40,0.425,0.462,21,34,0.618,10,23,33,11,7,1,11,16,16,47,0.34,6,20,0.3,10,27,.370,0.404,10,16,0.625,5,22,27,9,2,4,19,26,1,1,0,butler,2015
3,3,2014-11-22,,Loyola (MD),REG (Non-Conf),W,80,39,,30,56,0.536,9,16,0.563,21,40,0.525,0.616,11,17,0.647,8,25,33,17,11,6,10,10,15,51,0.294,4,16,0.25,11,35,.314,0.333,5,11,0.455,8,19,27,5,6,3,20,16,1,1,0,butler,2015
4,4,2014-11-26,N,North Carolina,REG (Non-Conf),W,74,66,,22,72,0.306,9,28,0.321,13,44,0.295,0.368,21,29,0.724,22,26,48,11,8,1,19,24,22,57,0.386,4,16,0.25,18,41,.439,0.421,18,32,0.563,12,23,35,14,9,10,19,24,1,1,0,butler,2015
5,5,2014-11-27,N,Oklahoma,REG (Non-Conf),L,46,59,,14,59,0.237,4,23,0.174,10,36,0.278,0.271,14,21,0.667,10,18,28,6,9,2,10,23,20,44,0.455,2,17,0.118,18,27,.667,0.477,17,22,0.773,4,34,38,8,5,3,15,20,0,1,0,butler,2015
6,6,2014-11-28,N,Georgetown,REG (Non-Conf),W,64,58,,22,50,0.44,4,14,0.286,18,36,0.5,0.48,16,21,0.762,6,17,23,8,5,3,10,20,22,53,0.415,4,13,0.308,18,40,.450,0.453,10,19,0.526,11,20,31,11,4,4,14,20,1,1,0,butler,2015
7,7,2014-12-03,@,Indiana State,REG (Non-Conf),W,77,54,,28,52,0.538,6,14,0.429,22,38,0.579,0.596,15,24,0.625,10,27,37,12,11,1,11,20,18,48,0.375,6,24,0.25,12,24,.500,0.438,12,22,0.545,6,17,23,12,4,1,16,21,1,1,0,butler,2015
8,8,2014-12-06,,Northwestern,REG (Non-Conf),W,65,56,,24,49,0.49,1,5,0.2,23,44,0.523,0.5,16,28,0.571,9,23,32,6,6,6,9,12,22,54,0.407,6,18,0.333,16,36,.444,0.463,6,7,0.857,5,22,27,14,2,0,12,26,1,1,0,butler,2015
9,9,2014-12-08,,Kennesaw State,REG (Non-Conf),W,93,51,,29,49,0.592,7,18,0.389,22,31,0.71,0.663,28,39,0.718,7,20,27,18,17,3,10,14,19,47,0.404,4,17,0.235,15,30,.500,0.447,9,14,0.643,8,15,23,9,6,3,21,24,1,1,0,butler,2015
10,10,2014-12-14,@,Tennessee,REG (Non-Conf),L,55,67,,18,54,0.333,10,29,0.345,8,25,0.32,0.426,9,15,0.6,15,21,36,11,3,2,14,18,25,50,0.5,3,10,0.3,22,40,.550,0.53,14,21,0.667,7,23,30,8,10,4,7,19,0,1,0,butler,2015
11,11,2014-12-20,N,Indiana,REG (Non-Conf),L,73,82,,27,69,0.391,3,16,0.188,24,53,0.453,0.413,16,23,0.696,9,26,35,6,5,4,8,18,30,71,0.423,8,17,0.471,22,54,.407,0.479,14,19,0.737,12,33,45,11,6,6,11,17,0,1,0,butler,2015
12,12,2014-12-22,,UT Martin,REG (Non-Conf),W,64,37,,25,51,0.49,6,20,0.3,19,31,0.613,0.549,8,12,0.667,11,23,34,8,7,3,16,14,16,48,0.333,2,13,0.154,14,35,.400,0.354,3,8,0.375,6,13,19,7,6,1,14,13,1,1,0,butler,2015
13,13,2014-12-28,,Belmont,REG (Non-Conf),W,67,56,,25,52,0.481,5,16,0.313,20,36,0.556,0.529,12,21,0.571,14,21,35,13,7,3,15,14,21,52,0.404,10,26,0.385,11,26,.423,0.5,4,6,0.667,5,14,19,14,7,2,15,16,1,1,0,butler,2015
14,14,2014-12-31,@,Villanova,REG (Conf),L,55,67,,22,62,0.355,6,17,0.353,16,45,0.356,0.403,5,8,0.625,12,20,32,8,7,2,11,17,23,48,0.479,5,20,0.25,18,28,.643,0.531,16,26,0.615,3,25,28,17,7,9,8,14,0,1,0,butler,2015
15,15,2015-01-03,@,St. John's (NY),REG (Conf),W,73,69,,26,54,0.481,7,12,0.583,19,42,0.452,0.546,14,20,0.7,7,23,30,8,3,4,9,16,25,54,0.463,4,14,0.286,21,40,.525,0.5,15,19,0.789,5,18,23,10,7,9,7,15,1,1,0,butler,2015
16,16,2015-01-06,,Providence,REG (Conf),L,62,66,,21,62,0.339,6,19,0.316,15,43,0.349,0.387,14,20,0.7,14,13,27,9,8,2,8,20,23,47,0.489,4,13,0.308,19,34,.559,0.532,16,25,0.64,11,23,34,12,1,10,15,19,0,1,0,butler,2015
17,17,2015-01-10,,Xavier,REG (Conf),W,88,76,,25,52,0.481,6,15,0.4,19,37,0.514,0.538,32,42,0.762,12,23,35,12,4,2,9,25,26,56,0.464,5,18,0.278,21,38,.553,0.509,19,25,0.76,8,18,26,15,3,1,9,26,1,1,0,butler,2015
18,18,2015-01-13,@,Seton Hall,REG (Conf),W,79,75,OT,27,64,0.422,5,18,0.278,22,46,0.478,0.461,20,31,0.645,14,26,40,9,3,4,9,22,25,64,0.391,8,21,0.381,17,43,.395,0.453,17,23,0.739,13,22,35,8,5,4,9,21,1,1,0,butler,2015
