rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2014-11-16,,Northern Colorado,REG (Non-Conf),W,78,70,,26,42,0.619,8,18,0.444,18,24,0.75,0.714,18,22,0.818,5,17,22,21,5,4,12,15,25,51,0.49,6,17,0.353,19,34,.559,0.549,14,19,0.737,7,11,18,11,7,0,9,25,1,1,0,wyoming,2015
2,2,2014-11-18,,Western Co.,REG (Non-Conf),W,61,46,,24,46,0.522,6,19,0.316,18,27,0.667,0.587,7,9,0.778,4,27,31,21,6,1,12,7,17,50,0.34,10,30,0.333,7,20,.350,0.44,2,3,0.667,3,17,20,12,4,0,11,15,1,1,0,wyoming,2015
3,3,2014-11-22,,Colorado,REG (Non-Conf),W,56,33,,22,42,0.524,9,22,0.409,13,20,0.65,0.631,3,6,0.5,0,23,23,22,9,5,8,13,12,43,0.279,4,15,0.267,8,28,.286,0.326,5,8,0.625,5,20,25,6,3,0,10,13,1,1,0,wyoming,2015
4,4,2014-11-24,,Florida A&M,REG (Non-Conf),W,66,45,,25,47,0.532,7,21,0.333,18,26,0.692,0.606,9,14,0.643,9,24,33,21,3,2,13,9,18,49,0.367,5,11,0.455,13,38,.342,0.418,4,7,0.571,3,16,19,5,7,2,9,14,1,1,0,wyoming,2015
5,5,2014-11-26,,Stetson,REG (Non-Conf),W,65,41,,24,44,0.545,6,15,0.4,18,29,0.621,0.614,11,17,0.647,6,23,29,14,10,3,12,18,13,38,0.342,5,12,0.417,8,26,.308,0.408,10,15,0.667,2,15,17,4,5,2,18,21,1,1,0,wyoming,2015
6,6,2014-11-29,,New Mexico State,REG (Non-Conf),W,78,75,,25,49,0.51,3,10,0.3,22,39,0.564,0.541,25,31,0.806,7,19,26,13,4,4,9,19,28,61,0.459,7,18,0.389,21,43,.488,0.516,12,18,0.667,11,20,31,9,4,1,9,25,1,1,0,wyoming,2015
7,7,2014-12-02,,Denver,REG (Non-Conf),W,68,42,,22,37,0.595,5,15,0.333,17,22,0.773,0.662,19,26,0.731,3,24,27,15,5,1,7,17,15,39,0.385,5,18,0.278,10,21,.476,0.449,7,10,0.7,3,14,17,9,4,1,11,24,1,1,0,wyoming,2015
8,8,2014-12-05,@,SMU,REG (Non-Conf),L,53,66,,20,50,0.4,8,27,0.296,12,23,0.522,0.48,5,6,0.833,4,12,16,15,10,1,9,17,23,41,0.561,3,8,0.375,20,33,.606,0.598,17,23,0.739,8,26,34,13,2,3,15,11,0,1,0,wyoming,2015
9,9,2014-12-07,,Regis (CO),REG (Non-Conf),W,70,35,,28,52,0.538,5,15,0.333,23,37,0.622,0.587,9,15,0.6,9,25,34,17,6,6,9,12,14,49,0.286,3,10,0.3,11,39,.282,0.316,4,7,0.571,6,16,22,7,3,1,13,17,1,1,0,wyoming,2015
10,10,2014-12-10,@,California,REG (Non-Conf),L,42,45,,15,46,0.326,4,15,0.267,11,31,0.355,0.37,8,11,0.727,8,24,32,8,5,1,12,9,19,52,0.365,4,12,0.333,15,40,.375,0.404,3,7,0.429,7,23,30,11,6,1,8,14,0,1,0,wyoming,2015
11,11,2014-12-14,,Montana State,REG (Non-Conf),W,70,61,,21,37,0.568,2,7,0.286,19,30,0.633,0.595,26,34,0.765,5,15,20,15,3,4,9,15,23,52,0.442,6,18,0.333,17,34,.500,0.5,9,14,0.643,10,16,26,9,4,2,7,28,1,1,0,wyoming,2015
12,12,2014-12-20,,Southern,REG (Non-Conf),W,57,39,,19,43,0.442,5,16,0.313,14,27,0.519,0.5,14,25,0.56,4,23,27,13,6,4,11,13,16,49,0.327,3,10,0.3,13,39,.333,0.357,4,7,0.571,7,24,31,6,5,3,13,23,1,1,0,wyoming,2015
13,13,2014-12-23,@,Montana State,REG (Non-Conf),W,61,51,,20,44,0.455,2,7,0.286,18,37,0.486,0.477,19,31,0.613,6,26,32,10,6,5,9,16,18,50,0.36,6,19,0.316,12,31,.387,0.42,9,13,0.692,7,23,30,9,5,4,10,25,1,1,0,wyoming,2015
14,14,2014-12-31,,UNLV,REG (Conf),W,76,71,,28,52,0.538,5,16,0.313,23,36,0.639,0.587,15,19,0.789,5,18,23,17,7,4,7,12,27,49,0.551,10,21,0.476,17,28,.607,0.653,7,12,0.583,6,16,22,10,3,1,13,16,1,1,0,wyoming,2015
15,15,2015-01-03,@,San Jose State,REG (Conf),W,64,59,,19,38,0.5,3,12,0.25,16,26,0.615,0.539,23,30,0.767,4,25,29,12,2,4,8,3,24,54,0.444,8,24,0.333,16,30,.533,0.519,3,6,0.5,4,17,21,10,3,2,5,20,1,1,0,wyoming,2015
16,16,2015-01-07,@,Colorado State,REG (Conf),W,60,54,,18,40,0.45,5,18,0.278,13,22,0.591,0.513,19,28,0.679,1,25,26,11,9,1,17,19,17,50,0.34,2,14,0.143,15,36,.417,0.36,18,24,0.75,10,24,34,10,7,2,16,22,1,1,0,wyoming,2015
17,17,2015-01-10,,Boise State,REG (Conf),W,65,54,,22,41,0.537,7,19,0.368,15,22,0.682,0.622,14,16,0.875,5,23,28,19,4,6,13,10,19,48,0.396,10,25,0.4,9,23,.391,0.5,6,9,0.667,4,14,18,10,7,1,9,15,1,1,0,wyoming,2015
18,18,2015-01-14,,San Diego State,REG (Conf),L,52,60,,18,43,0.419,4,14,0.286,14,29,0.483,0.465,12,13,0.923,4,18,22,9,2,3,11,22,18,49,0.367,5,17,0.294,13,32,.406,0.418,19,25,0.76,7,20,27,7,7,7,10,16,0,1,0,wyoming,2015
19,19,2015-01-17,@,Fresno State,REG (Conf),W,70,65,3OT,25,56,0.446,5,22,0.227,20,34,0.588,0.491,15,26,0.577,6,34,40,13,6,0,17,12,25,70,0.357,7,34,0.206,18,36,.500,0.407,8,14,0.571,10,28,38,13,10,1,12,24,1,1,0,wyoming,2015
20,20,2015-01-24,,New Mexico,REG (Conf),W,63,62,OT,18,46,0.391,8,23,0.348,10,23,0.435,0.478,19,22,0.864,6,14,20,15,9,2,12,11,22,48,0.458,8,17,0.471,14,31,.452,0.542,10,10,1.0,6,18,24,12,5,3,15,20,1,1,0,wyoming,2015
21,21,2015-01-27,@,Utah State,REG (Conf),L,44,56,,18,50,0.36,7,23,0.304,11,27,0.407,0.43,1,3,0.333,4,20,24,13,5,1,13,11,24,50,0.48,5,14,0.357,19,36,.528,0.53,3,8,0.375,4,23,27,15,7,4,10,10,0,1,0,wyoming,2015
22,22,2015-01-31,,Nevada,REG (Conf),W,63,55,,18,44,0.409,6,17,0.353,12,27,0.444,0.477,21,26,0.808,8,21,29,14,7,3,14,11,21,50,0.42,2,11,0.182,19,39,.487,0.44,11,14,0.786,7,14,21,12,4,1,12,19,1,1,0,wyoming,2015
23,23,2015-02-04,,Colorado State,REG (Conf),W,59,48,,19,48,0.396,8,19,0.421,11,29,0.379,0.479,13,19,0.684,6,30,36,13,8,4,12,20,18,60,0.3,3,25,0.12,15,35,.429,0.325,9,17,0.529,10,23,33,5,7,1,9,18,1,1,0,wyoming,2015
24,24,2015-02-07,@,Air Force,REG (Conf),L,50,73,,17,49,0.347,8,30,0.267,9,19,0.474,0.429,8,16,0.5,10,14,24,8,5,4,11,11,28,49,0.571,10,20,0.5,18,29,.621,0.673,7,8,0.875,6,25,31,18,7,2,8,17,0,1,0,wyoming,2015
25,25,2015-02-11,@,San Diego State,REG (Conf),L,41,67,,17,48,0.354,3,26,0.115,14,22,0.636,0.385,4,10,0.4,4,22,26,12,5,1,13,12,24,55,0.436,10,20,0.5,14,35,.400,0.527,9,13,0.692,6,27,33,14,10,5,8,14,0,1,0,wyoming,2015
26,26,2015-02-14,,San Jose State,REG (Conf),W,77,60,,28,50,0.56,7,22,0.318,21,28,0.75,0.63,14,19,0.737,2,23,25,18,5,4,7,19,16,49,0.327,10,25,0.4,6,24,.250,0.429,18,26,0.692,6,22,28,9,4,1,9,18,1,1,0,wyoming,2015
27,27,2015-02-17,@,Nevada,REG (Conf),W,64,58,,22,49,0.449,6,20,0.3,16,29,0.552,0.51,14,25,0.56,4,20,24,15,8,3,6,14,20,57,0.351,4,12,0.333,16,45,.356,0.386,14,15,0.933,12,27,39,12,3,4,15,23,1,1,0,wyoming,2015
28,28,2015-02-25,,Fresno State,REG (Conf),L,59,64,,20,43,0.465,8,19,0.421,12,24,0.5,0.558,11,17,0.647,5,22,27,14,3,5,14,13,23,57,0.404,6,15,0.4,17,42,.405,0.456,12,18,0.667,7,20,27,6,8,4,4,17,0,1,0,wyoming,2015
29,29,2015-02-28,@,UNLV,REG (Conf),L,57,69,,20,52,0.385,9,22,0.409,11,30,0.367,0.471,8,13,0.615,6,18,24,9,4,2,12,15,23,48,0.479,11,19,0.579,12,29,.414,0.594,12,14,0.857,5,24,29,14,6,4,10,17,0,1,0,wyoming,2015
30,30,2015-03-04,,Utah State,REG (Conf),W,76,53,,30,54,0.556,7,21,0.333,23,33,0.697,0.62,9,10,0.9,5,23,28,26,6,4,6,11,22,48,0.458,6,18,0.333,16,30,.533,0.521,3,5,0.6,2,17,19,10,3,1,11,13,1,1,0,wyoming,2015
31,31,2015-03-07,@,New Mexico,REG (Conf),L,49,52,OT,15,47,0.319,5,16,0.313,10,31,0.323,0.372,14,19,0.737,5,23,28,10,5,3,11,18,20,55,0.364,2,15,0.133,18,40,.450,0.382,10,18,0.556,8,28,36,13,6,6,11,18,0,1,0,wyoming,2015
32,32,2015-03-12,N,Utah State,CTOURN,W,67,65,,26,54,0.481,5,17,0.294,21,37,0.568,0.528,10,15,0.667,8,23,31,13,4,1,9,13,23,52,0.442,10,24,0.417,13,28,.464,0.538,9,13,0.692,7,21,28,13,3,1,10,18,1,0,0,wyoming,2015
33,33,2015-03-13,N,Boise State,CTOURN,W,71,66,OT,22,48,0.458,6,17,0.353,16,31,0.516,0.521,21,27,0.778,3,23,26,12,7,1,15,17,22,57,0.386,10,27,0.37,12,30,.400,0.474,12,14,0.857,10,22,32,8,7,3,15,26,1,0,0,wyoming,2015
34,34,2015-03-14,N,San Diego State,CTOURN,W,45,43,,15,42,0.357,8,20,0.4,7,22,0.318,0.452,7,9,0.778,5,18,23,9,0,2,6,10,15,46,0.326,4,17,0.235,11,29,.379,0.37,9,10,0.9,9,18,27,8,2,4,4,15,1,0,0,wyoming,2015
35,35,2015-03-20,N,Northern Iowa,ROUND-64,L,54,71,,21,46,0.457,9,22,0.409,12,24,0.5,0.554,3,9,0.333,2,16,18,14,2,3,12,17,23,50,0.46,9,18,0.5,14,32,.438,0.55,16,18,0.889,6,21,27,10,9,1,7,14,0,0,0,wyoming,2015
