rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2014-11-14,,Alabama A&M,REG (Non-Conf),W,76,52,,24,51,0.471,8,20,0.4,16,31,0.516,0.549,20,29,0.69,11,26,37,17,6,2,11,19,16,49,0.327,7,19,0.368,9,30,.300,0.398,13,18,0.722,7,15,22,10,3,3,12,22,1,1,0,dayton,2015
2,2,2014-11-20,N,Texas A&M,REG (Non-Conf),W,55,53,,19,52,0.365,2,17,0.118,17,35,0.486,0.385,15,20,0.75,6,17,23,10,13,5,17,21,18,53,0.34,3,11,0.273,15,42,.357,0.368,14,23,0.609,19,22,41,11,5,2,21,18,1,1,0,dayton,2015
3,3,2014-11-21,N,Connecticut,REG (Non-Conf),L,64,75,,22,54,0.407,3,14,0.214,19,40,0.475,0.435,17,26,0.654,7,23,30,11,3,2,12,19,25,55,0.455,6,15,0.4,19,40,.475,0.509,19,24,0.792,4,22,26,8,9,8,8,22,0,1,0,dayton,2015
4,4,2014-11-23,N,Boston College,REG (Non-Conf),W,65,53,,20,47,0.426,6,21,0.286,14,26,0.538,0.489,19,29,0.655,6,23,29,12,4,0,12,21,17,50,0.34,2,21,0.095,15,29,.517,0.36,17,20,0.85,8,22,30,8,8,2,17,23,1,1,0,dayton,2015
5,5,2014-11-29,,IllinoisâChicago,REG (Non-Conf),W,75,41,,27,52,0.519,8,16,0.5,19,36,0.528,0.596,13,18,0.722,7,35,42,20,6,3,11,18,15,54,0.278,7,23,0.304,8,31,.258,0.343,4,10,0.4,9,15,24,10,5,4,11,17,1,1,0,dayton,2015
6,6,2014-12-03,@,Miami (OH),REG (Non-Conf),W,66,62,,20,46,0.435,4,20,0.2,16,26,0.615,0.478,22,33,0.667,9,16,25,11,9,3,11,15,22,45,0.489,9,19,0.474,13,26,.500,0.589,9,15,0.6,5,15,20,14,8,4,17,25,1,1,0,dayton,2015
7,7,2014-12-06,,Eastern Michigan,REG (Non-Conf),W,73,64,,21,46,0.457,5,14,0.357,16,32,0.5,0.511,26,44,0.591,8,30,38,17,3,1,11,15,22,59,0.373,7,26,0.269,15,33,.455,0.432,13,17,0.765,6,24,30,10,2,6,6,29,1,1,0,dayton,2015
8,8,2014-12-09,,Bowling Green,REG (Non-Conf),W,56,52,,17,46,0.37,1,15,0.067,16,31,0.516,0.38,21,29,0.724,7,30,37,10,6,4,11,13,23,62,0.371,4,17,0.235,19,45,.422,0.403,2,6,0.333,9,27,36,10,6,3,10,20,1,1,0,dayton,2015
9,9,2014-12-13,@,Arkansas,REG (Non-Conf),L,55,69,,21,52,0.404,5,18,0.278,16,34,0.471,0.452,8,14,0.571,4,15,19,14,7,0,15,21,24,49,0.49,5,13,0.385,19,36,.528,0.541,16,21,0.762,10,23,33,16,9,6,16,16,0,1,0,dayton,2015
10,10,2014-12-20,,Boston University,REG (Non-Conf),W,78,62,,26,50,0.52,11,23,0.478,15,27,0.556,0.63,15,25,0.6,7,23,30,15,9,1,11,18,21,42,0.5,7,19,0.368,14,23,.609,0.583,13,21,0.619,3,24,27,13,5,0,18,21,1,1,0,dayton,2015
11,11,2014-12-23,,Georgia Tech,REG (Non-Conf),W,75,61,,21,46,0.457,10,18,0.556,11,28,0.393,0.565,23,31,0.742,2,23,25,15,8,3,6,11,25,63,0.397,4,20,0.2,21,43,.488,0.429,7,10,0.7,11,23,34,12,1,6,13,20,1,1,0,dayton,2015
12,12,2014-12-30,,Ole Miss,REG (Non-Conf),W,78,74,,25,55,0.455,8,20,0.4,17,35,0.486,0.527,20,31,0.645,7,25,32,16,7,4,10,15,28,67,0.418,8,23,0.348,20,44,.455,0.478,10,12,0.833,13,28,41,15,3,6,15,26,1,1,0,dayton,2015
13,13,2015-01-03,,Duquesne,REG (Conf),W,81,55,,30,53,0.566,10,26,0.385,20,27,0.741,0.66,11,22,0.5,4,33,37,21,4,4,9,11,21,61,0.344,5,24,0.208,16,37,.432,0.385,8,12,0.667,9,25,34,11,4,2,11,17,1,1,0,dayton,2015
14,14,2015-01-08,@,St. Bonaventure,REG (Conf),W,78,61,,29,52,0.558,14,24,0.583,15,28,0.536,0.692,6,7,0.857,4,20,24,20,8,1,12,21,20,48,0.417,3,14,0.214,17,34,.500,0.448,18,24,0.75,10,19,29,9,3,5,13,14,1,1,0,dayton,2015
15,15,2015-01-10,@,Fordham,REG (Conf),W,76,58,,26,43,0.605,7,16,0.438,19,27,0.704,0.686,17,20,0.85,4,25,29,12,4,1,11,14,20,60,0.333,5,20,0.25,15,40,.375,0.375,13,14,0.929,11,12,23,11,5,1,6,19,1,1,0,dayton,2015
16,16,2015-01-14,,La Salle,REG (Conf),W,61,50,,23,48,0.479,6,16,0.375,17,32,0.531,0.542,9,16,0.563,5,24,29,13,7,4,10,10,19,48,0.396,4,10,0.4,15,38,.395,0.438,8,10,0.8,4,23,27,12,1,4,14,18,1,1,0,dayton,2015
17,17,2015-01-17,,Saint Louis,REG (Conf),W,61,45,,18,42,0.429,4,18,0.222,14,24,0.583,0.476,21,33,0.636,6,28,34,15,9,4,12,17,17,46,0.37,6,17,0.353,11,29,.379,0.435,5,15,0.333,4,22,26,9,5,3,15,25,1,1,0,dayton,2015
18,18,2015-01-20,@,Davidson,REG (Conf),L,60,77,,22,45,0.489,3,11,0.273,19,34,0.559,0.522,13,19,0.684,7,21,28,13,4,4,15,15,30,58,0.517,12,23,0.522,18,35,.514,0.621,5,8,0.625,7,21,28,22,6,4,7,20,0,1,0,dayton,2015
19,19,2015-01-24,,Richmond,REG (Conf),W,63,60,,21,44,0.477,8,18,0.444,13,26,0.5,0.568,13,17,0.765,5,19,24,9,5,3,12,18,20,44,0.455,5,16,0.313,15,28,.536,0.511,15,18,0.833,3,19,22,14,6,5,13,19,1,1,0,dayton,2015
20,20,2015-01-29,@,Massachusetts,REG (Conf),L,64,66,,25,57,0.439,7,22,0.318,18,35,0.514,0.5,7,14,0.5,9,22,31,19,8,5,12,12,27,59,0.458,4,14,0.286,23,45,.511,0.492,8,12,0.667,11,23,34,20,6,7,13,11,0,1,0,dayton,2015
21,21,2015-02-01,,Fordham,REG (Conf),W,101,77,,32,52,0.615,9,22,0.409,23,30,0.767,0.702,28,34,0.824,3,27,30,21,7,1,12,16,30,66,0.455,3,18,0.167,27,48,.563,0.477,14,20,0.7,8,19,27,14,8,0,10,26,1,1,0,dayton,2015
22,22,2015-02-06,@,George Washington,REG (Conf),L,64,65,OT,20,49,0.408,5,17,0.294,15,32,0.469,0.459,19,23,0.826,6,21,27,7,8,5,14,21,22,49,0.449,5,16,0.313,17,33,.515,0.5,16,25,0.64,9,22,31,10,8,3,14,20,0,1,0,dayton,2015
23,23,2015-02-10,@,Saint Louis,REG (Conf),W,51,44,,14,43,0.326,6,22,0.273,8,21,0.381,0.395,17,27,0.63,9,20,29,7,12,2,14,13,16,49,0.327,1,11,0.091,15,38,.395,0.337,11,15,0.733,11,24,35,7,6,1,19,21,1,1,0,dayton,2015
24,24,2015-02-14,,St. Bonaventure,REG (Conf),W,75,61,,25,48,0.521,9,20,0.45,16,28,0.571,0.615,16,28,0.571,6,20,26,16,11,2,10,18,26,53,0.491,0,11,0.0,26,42,.619,0.491,9,17,0.529,7,21,28,6,5,3,17,22,1,1,0,dayton,2015
25,25,2015-02-19,,Saint Joseph's,REG (Conf),W,68,64,,20,45,0.444,10,25,0.4,10,20,0.5,0.556,18,27,0.667,4,21,25,17,2,2,7,12,24,50,0.48,9,19,0.474,15,31,.484,0.57,7,14,0.5,6,25,31,15,4,3,11,17,1,1,0,dayton,2015
26,26,2015-02-21,@,Duquesne,REG (Conf),L,73,83,,25,63,0.397,11,33,0.333,14,30,0.467,0.484,12,19,0.632,6,23,29,20,6,3,11,18,31,59,0.525,6,17,0.353,25,42,.595,0.576,15,20,0.75,5,33,38,21,7,2,14,17,0,1,0,dayton,2015
27,27,2015-02-25,,George Mason,REG (Conf),W,76,63,,25,45,0.556,9,17,0.529,16,28,0.571,0.656,17,26,0.654,5,20,25,14,5,1,12,13,26,49,0.531,4,9,0.444,22,40,.550,0.571,7,14,0.5,8,20,28,12,4,3,14,22,1,1,0,dayton,2015
28,28,2015-02-28,@,VCU,REG (Conf),W,59,55,,22,52,0.423,5,16,0.313,17,36,0.472,0.471,10,11,0.909,4,27,31,9,3,3,8,19,18,53,0.34,6,25,0.24,12,28,.429,0.396,13,20,0.65,9,25,34,10,7,2,9,15,1,1,0,dayton,2015
29,29,2015-03-03,,Rhode Island,REG (Conf),W,75,59,,24,42,0.571,3,8,0.375,21,34,0.618,0.607,24,31,0.774,1,23,24,12,6,4,8,20,22,44,0.5,3,12,0.25,19,32,.594,0.534,12,23,0.522,4,17,21,12,2,6,11,26,1,1,0,dayton,2015
30,30,2015-03-07,@,La Salle,REG (Conf),L,53,55,,17,43,0.395,7,21,0.333,10,22,0.455,0.477,12,17,0.706,4,21,25,6,8,2,13,14,20,52,0.385,5,11,0.455,15,41,.366,0.433,10,16,0.625,12,26,38,8,7,2,14,17,0,1,0,dayton,2015
31,31,2015-03-13,N,St. Bonaventure,CTOURN,W,75,71,,27,52,0.519,5,12,0.417,22,40,0.55,0.567,16,24,0.667,6,14,20,15,10,1,8,10,25,43,0.581,8,15,0.533,17,28,.607,0.674,13,16,0.813,4,21,25,14,5,7,16,18,1,0,0,dayton,2015
