player_id,player_name,ppg,team_abbrev,year
jalen-wilson-1,Jalen Wilson,20.1,kansas,2023
gradey-dick-1,Gradey Dick,14.1,kansas,2023
kevin-mccullar-1,Kevin McCullar Jr.,10.7,kansas,2023
kj-adamsjr-1,KJ Adams Jr.,10.6,kansas,2023
dajuan-harris-1,Dajuan Harris Jr.,8.9,kansas,2023
joseph-yesufu-1,Joseph Yesufu,4.1,kansas,2023
ernest-udeh-jr-1,Ernest Udeh Jr.,2.6,kansas,2023
bob-pettiford-1,Bobby Pettiford,2.2,kansas,2023
mj-rice-1,MJ Rice,2.2,kansas,2023
cam-martin-1,Cam Martin,1.8,kansas,2023
zach-clemence-1,Zach Clemence,1.4,kansas,2023
zuby-ejiofor-1,Zuby Ejiofor,1.2,kansas,2023
michael-jankovich-1,Michael Jankovich,1.1,kansas,2023
dillon-wilhite-1,Dillon Wilhite,0.0,kansas,2023
kyle-cuffejr-1,Kyle Cuffe Jr.,0.0,kansas,2023
