player_id,player_name,ppg,team_abbrev,year
adam-flagler-1,Adam Flagler,15.6,baylor,2023
keyonte-george-1,Keyonte George,15.3,baylor,2023
lj-cryer-1,LJ Cryer,15.0,baylor,2023
jalen-bridges-1,Jalen Bridges,10.3,baylor,2023
langston-love-1,Langston Love,6.3,baylor,2023
jonathan-tchamwatchatchoua-1,Jonathan Tchamwa Tchatchoua,5.1,baylor,2023
flo-thamba-1,Flo Thamba,5.0,baylor,2023
dale-bonner-1,Dale Bonner,4.7,baylor,2023
josh-ojianwuna-1,Josh Ojianwuna,4.2,baylor,2023
caleb-lohner-1,Caleb Lohner,3.2,baylor,2023
zach-loveday-1,Zach Loveday,0.9,baylor,2023
jordan-turner-2,Jordan Turner,0.1,baylor,2023
austin-sacks-1,Austin Sacks,0.0,baylor,2023
jake-younkin-1,Jake Younkin,0.0,baylor,2023
