player_id,player_name,ppg,team_abbrev,year
ajay-mitchell-1,Ajay Mitchell,16.3,california-santa-barbara,2023
miles-norris-1,Miles Norris,14.1,california-santa-barbara,2023
josh-pierre-louis-1,Josh Pierre-Louis,9.5,california-santa-barbara,2023
andre-kelly-1,Andre Kelly,9.3,california-santa-barbara,2023
cole-anderson-1,Cole Anderson,7.3,california-santa-barbara,2023
calvin-wishart-1,Calvin Wishart,7.2,california-santa-barbara,2023
ajare-sanni-1,Ajare Sanni,6.2,california-santa-barbara,2023
jakov-kukic-1,Jakov Kukic,2.2,california-santa-barbara,2023
zach-harvey-1,Zach Harvey,2.2,california-santa-barbara,2023
koat-keat-tong-1,Koat Keat Tong,1.9,california-santa-barbara,2023
evans-kipruto-1,Evans Kipruto,1.5,california-santa-barbara,2023
matija-belic-1,Matija Belic,1.5,california-santa-barbara,2023
david-pickles-1,David Pickles,1.0,california-santa-barbara,2023
gage-gomez-1,Gage Gomez,0.2,california-santa-barbara,2023
henry-hartwell-1,Henry Hartwell,0.0,california-santa-barbara,2023
max-sheldon-1,Max Sheldon,0.0,california-santa-barbara,2023
ariel-bland-1,Ariel Bland,0.0,california-santa-barbara,2023
