player_id,player_name,ppg,team_abbrev,year
sincere-carry-1,Sincere Carry,17.5,kent-state,2023
malique-jacobs-1,Malique Jacobs,12.8,kent-state,2023
miryne-thomas-1,Miryne Thomas,10.5,kent-state,2023
jalen-sullinger-1,Jalen Sullinger,8.6,kent-state,2023
giovanni-santiago-1,Giovanni Santiago,7.5,kent-state,2023
chris-payton-1,Chris Payton,6.7,kent-state,2023
voncameron-davis-1,Voncameron Davis,6.7,kent-state,2023
cliron-hornbeak-1,Cli'Ron Hornbeak,5.4,kent-state,2023
delrecco-gillespie-1,Delrecco Gillespie,2.4,kent-state,2023
julius-rollins-1,Julius Rollins,2.0,kent-state,2023
akeem-odusipe-1,Akeem Odusipe,1.2,kent-state,2023
