player_id,player_name,ppg,team_abbrev,year
johnell-davis-1,Johnell Davis,13.8,florida-atlantic,2023
alijah-martin-1,Alijah Martin,13.4,florida-atlantic,2023
vladislav-goldin-1,Vladislav Goldin,10.2,florida-atlantic,2023
nicholas-boyd-1,Nick Boyd,8.9,florida-atlantic,2023
michael-forrest-2,Michael Forrest,8.2,florida-atlantic,2023
bryan-greenlee-1,Bryan Greenlee,7.3,florida-atlantic,2023
giancarlo-rosado-1,Giancarlo Rosado,5.8,florida-atlantic,2023
brandon-weatherspoon-1,Brandon Weatherspoon,5.0,florida-atlantic,2023
jalen-gaffney-1,Jalen Gaffney,4.3,florida-atlantic,2023
tre-carroll-1,Tre Carroll,3.4,florida-atlantic,2023
isaiah-gaines-1,Isaiah Gaines,1.8,florida-atlantic,2023
brenen-lorient-1,Brenen Lorient,0.8,florida-atlantic,2023
alejandro-ralat-1,Alejandro Ralat,0.5,florida-atlantic,2023
