player_id,player_name,ppg,team_abbrev,year
elijah-hawkins-1,Elijah Hawkins,12.9,howard,2023
steve-settle-1,Steve Settle III,11.1,howard,2023
shy-odom-1,Shy Odom,10.9,howard,2023
marcus-dockery-1,Marcus Dockery,9.6,howard,2023
jelani-williams-2,Jelani Williams,9.1,howard,2023
jordan-wood-3,Jordan Wood,8.6,howard,2023
bryce-harris-1,Bryce Harris,7.0,howard,2023
kobe-dickson-1,Kobe Dickson,4.9,howard,2023
reece-brown-1,Reece Brown,2.6,howard,2023
miles-stewart-1,Miles Stewart,2.0,howard,2023
khalil-robinson-1,Khalil Robinson,1.7,howard,2023
talin-lewis-1,Talin Lewis,1.7,howard,2023
ose-okojie-1,Ose Okojie,1.6,howard,2023
ayodele-taiwo-1,Ayodele Taiwo,1.2,howard,2023
thomas-weaver-1,Thomas Weaver,1.2,howard,2023
freedom-rhames-1,Freedom Rhames,0.6,howard,2023
