player_id,player_name,ppg,team_abbrev,year
mike-bothwell-1,Mike Bothwell,17.7,furman,2023
jalen-slawson-1,Jalen Slawson,15.6,furman,2023
jp-pegues-1,JP Pegues,11.9,furman,2023
marcus-foster-2,Marcus Foster,10.6,furman,2023
garrett-hien-1,Garrett Hien,7.9,furman,2023
alex-williams-3,Alex Williams,6.3,furman,2023
ben-vanderwal-1,Ben VanderWal,4.8,furman,2023
tyrese-hughey-1,Tyrese Hughey,4.7,furman,2023
carter-whitt-1,Carter Whitt,2.5,furman,2023
joe-anderson-4,Joe Anderson,1.6,furman,2023
jonny-lawrence-1,Jonny Lawrence,1.4,furman,2023
rett-lister-1,Rett Lister,0.2,furman,2023
blake-harris-2,Blake Harris,0.0,furman,2023
