player_id,player_name,ppg,team_abbrev,year
trey-tennyson-1,Trey Tennyson,15.7,texas-am-corpus-christi,2023
isaac-mushila-1,Isaac Mushila,14.5,texas-am-corpus-christi,2023
terrion-murdix-1,Terrion Murdix,13.4,texas-am-corpus-christi,2023
ross-williams-1,Ross Williams,9.9,texas-am-corpus-christi,2023
jalen-jackson-3,Jalen Jackson,7.4,texas-am-corpus-christi,2023
delazarus-keys-1,De'Lazarus Keys,6.2,texas-am-corpus-christi,2023
owen-dease-1,Owen Dease,5.2,texas-am-corpus-christi,2023
jordan-roberts-4,Jordan Roberts,4.9,texas-am-corpus-christi,2023
simeon-fryer-1,Simeon Fryer,4.2,texas-am-corpus-christi,2023
tyrese-nickelson-1,Tyrese Nickelson,2.7,texas-am-corpus-christi,2023
jasman-sangha-1,Jasman Sangha,2.6,texas-am-corpus-christi,2023
jourdyn-grandberry-1,Jourdyn Grandberry,2.6,texas-am-corpus-christi,2023
connor-kern-2,Connor Kern,1.1,texas-am-corpus-christi,2023
jaren-marshall-1,Jaren Marshall,0.7,texas-am-corpus-christi,2023
aaron-harden-1,Aaron Harden,0.0,texas-am-corpus-christi,2023
