rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,34,1,2016-11-11,Dayton,,Austin Peay,REG (Non-Conf),W 96-68,*,19,5,6,0.833,0,0,5,6,0.833,0.833,3,3,1.0,2,4,6,0,0,0,1,4,13,10.8,H,1,1,josh-cunningham-1,Josh Cunningham,2017
2,35,2,2016-11-15,Dayton,@,Alabama,REG (Non-Conf),W 77-72,*,15,5,6,0.833,0,0,5,6,0.833,0.833,2,2,1.0,2,1,3,0,0,0,1,4,12,8.9,A,1,1,josh-cunningham-1,Josh Cunningham,2017
3,36,24,2017-02-10,Dayton,@,Rhode Island,REG (Conf),W 75-74,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,A,1,1,josh-cunningham-1,Josh Cunningham,2017
4,37,25,2017-02-14,Dayton,@,Saint Louis,REG (Conf),W 85-63,,23,4,5,0.8,0,0,4,5,0.8,0.8,4,4,1.0,0,2,2,4,2,1,2,2,12,13.4,A,1,1,josh-cunningham-1,Josh Cunningham,2017
5,38,26,2017-02-18,Dayton,,St. Bonaventure,REG (Conf),W 76-72,,11,1,2,0.5,0,0,1,2,0.5,0.5,2,2,1.0,0,1,1,0,0,0,3,1,4,-0.1,H,1,1,josh-cunningham-1,Josh Cunningham,2017
6,39,27,2017-02-21,Dayton,,George Mason,REG (Conf),W 83-70,,18,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,1,1,2,1,0,0,0,0,6,5.4,H,1,1,josh-cunningham-1,Josh Cunningham,2017
7,40,28,2017-02-24,Dayton,@,Davidson,REG (Conf),W 89-82 (OT),,8,0,2,0.0,0,0,0,2,0.0,0.0,2,4,0.5,2,1,3,0,0,0,3,1,2,-1.9,A,1,1,josh-cunningham-1,Josh Cunningham,2017
8,41,29,2017-03-01,Dayton,,VCU,REG (Conf),W 79-72,,27,4,5,0.8,0,0,4,5,0.8,0.8,2,3,0.667,1,3,4,0,1,0,1,4,10,7.7,H,1,1,josh-cunningham-1,Josh Cunningham,2017
9,42,30,2017-03-04,Dayton,@,George Washington,REG (Conf),L 81-87,,24,1,6,0.167,0,0,1,6,0.167,0.167,1,2,0.5,5,5,10,0,0,0,0,2,3,3.0,A,0,1,josh-cunningham-1,Josh Cunningham,2017
10,43,31,2017-03-10,Dayton,N,Davidson,CTOURN,L 67-73,,8,1,2,0.5,0,0,1,2,0.5,0.5,3,4,0.75,0,1,1,0,0,0,1,1,5,2.5,N,0,0,josh-cunningham-1,Josh Cunningham,2017
11,44,32,2017-03-17,Dayton,N,Wichita State,ROUND-64,L 58-64,,7,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,0,0,0,2,0,0,0,2,2,0.9,N,0,0,josh-cunningham-1,Josh Cunningham,2017
