rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,12,2016-12-19,Duke,,Tennessee State,REG (Non-Conf),W 65-55,,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,H,1,1,harry-giles-1,Harry Giles,2017
2,2,13,2016-12-21,Duke,N,Elon,REG (Non-Conf),W 72-61,,6,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,1,1,2,0,0,0,0,2,1,-0.6,N,1,1,harry-giles-1,Harry Giles,2017
3,3,14,2016-12-31,Duke,@,Virginia Tech,REG (Conf),L 75-89,,13,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,4,4,8,1,0,0,0,3,4,4.1,A,0,1,harry-giles-1,Harry Giles,2017
4,4,15,2017-01-04,Duke,,Georgia Tech,REG (Conf),W 110-57,*,17,5,12,0.417,0,0,5,12,0.417,0.417,0,0,,7,5,12,1,0,0,1,2,10,8.9,H,1,1,harry-giles-1,Harry Giles,2017
5,5,16,2017-01-07,Duke,,Boston College,REG (Conf),W 93-82,*,24,5,8,0.625,0,0,5,8,0.625,0.625,2,3,0.667,1,4,5,1,1,1,1,5,12,9.3,H,1,1,harry-giles-1,Harry Giles,2017
6,6,17,2017-01-10,Duke,@,Florida State,REG (Conf),L 72-88,*,10,2,3,0.667,0,0,2,3,0.667,0.667,1,2,0.5,0,2,2,0,0,0,2,3,5,0.7,A,0,1,harry-giles-1,Harry Giles,2017
7,7,18,2017-01-14,Duke,@,Louisville,REG (Conf),L 69-78,*,19,3,5,0.6,0,0,3,5,0.6,0.6,1,4,0.25,3,3,6,1,1,2,1,3,7,7.4,A,0,1,harry-giles-1,Harry Giles,2017
8,8,19,2017-01-21,Duke,,Miami (FL),REG (Conf),W 70-58,*,8,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,2,3,0,0,0,0,3,2,1.1,H,1,1,harry-giles-1,Harry Giles,2017
9,9,20,2017-01-23,Duke,,NC State,REG (Conf),L 82-84,,14,4,5,0.8,0,0,4,5,0.8,0.8,0,2,0.0,1,6,7,0,0,1,1,2,8,6.7,H,0,1,harry-giles-1,Harry Giles,2017
10,10,21,2017-01-28,Duke,@,Wake Forest,REG (Conf),W 85-83,,18,3,5,0.6,0,0,3,5,0.6,0.6,0,0,,3,2,5,0,0,1,1,4,6,4.5,A,1,1,harry-giles-1,Harry Giles,2017
