rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,20,1,2016-11-11,Kansas,N,Indiana,REG (Non-Conf),L 99-103 (OT),,28,2,5,0.4,1,3,0.333,1,2,0.5,0.5,2,2,1.0,0,1,1,0,2,0,0,1,7,6.2,N,0,1,lagerald-vick-1,Lagerald Vick,2017
2,21,2,2016-11-15,Kansas,N,Duke,REG (Non-Conf),W 77-75,,31,4,9,0.444,0,4,0.0,4,5,0.8,0.444,1,2,0.5,1,4,5,0,0,0,2,2,9,3.0,N,1,1,lagerald-vick-1,Lagerald Vick,2017
3,22,3,2016-11-18,Kansas,,Siena,REG (Non-Conf),W 86-65,,32,6,9,0.667,0,1,0.0,6,8,0.75,0.667,0,0,,3,5,8,2,1,1,1,1,12,13.4,H,1,1,lagerald-vick-1,Lagerald Vick,2017
4,23,4,2016-11-21,Kansas,N,UAB,REG (Non-Conf),W 83-63,,11,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,0,2,2,1,1,0,3,1,0,-3.2,N,1,1,lagerald-vick-1,Lagerald Vick,2017
5,24,5,2016-11-22,Kansas,N,Georgia,REG (Non-Conf),W 65-54,,24,3,11,0.273,0,2,0.0,3,9,0.333,0.273,3,3,1.0,5,3,8,1,0,0,2,2,9,4.8,N,1,1,lagerald-vick-1,Lagerald Vick,2017
6,25,6,2016-11-25,Kansas,,UNC Asheville,REG (Non-Conf),W 95-57,*,30,6,7,0.857,3,4,0.75,3,3,1.0,1.071,0,0,,2,7,9,1,0,0,1,4,15,14.1,H,1,1,lagerald-vick-1,Lagerald Vick,2017
7,26,7,2016-11-29,Kansas,,Long Beach State,REG (Non-Conf),W 91-61,*,29,9,9,1.0,4,4,1.0,5,5,1.0,1.222,1,2,0.5,1,1,2,1,2,1,2,2,23,21.5,H,1,1,lagerald-vick-1,Lagerald Vick,2017
8,27,8,2016-12-03,Kansas,,Stanford,REG (Non-Conf),W 89-74,*,22,3,6,0.5,2,3,0.667,1,3,0.333,0.667,0,0,,1,0,1,2,0,0,1,3,8,4.9,H,1,1,lagerald-vick-1,Lagerald Vick,2017
9,28,9,2016-12-06,Kansas,,Kansas City,REG (Non-Conf),W 105-62,*,22,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,2,2,3,1,2,1,2,5,7.0,H,1,1,lagerald-vick-1,Lagerald Vick,2017
10,29,10,2016-12-10,Kansas,,Nebraska,REG (Non-Conf),W 89-72,*,25,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,1,1,0,0,1,1,3,3,0.8,H,1,1,lagerald-vick-1,Lagerald Vick,2017
