rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,30,1,2016-11-11,UNC Wilmington,,Claflin,REG (Non-Conf),W 110-64,*,24,6,8,0.75,0,0,6,8,0.75,0.75,2,2,1.0,4,12,16,0,2,1,2,0,14,17.9,H,1,1,devontae-cacok-1,Devontae Cacok,2017
2,31,2,2016-11-14,UNC Wilmington,@,Eastern Kentucky,REG (Non-Conf),W 78-69 (OT),*,33,7,11,0.636,0,0,7,11,0.636,0.636,0,0,,5,8,13,2,0,1,1,5,14,14.1,A,1,1,devontae-cacok-1,Devontae Cacok,2017
3,32,3,2016-11-20,UNC Wilmington,,East Tennessee State,REG (Non-Conf),W 68-59,*,36,8,9,0.889,0,0,8,9,0.889,0.889,1,3,0.333,2,6,8,0,2,4,1,3,17,18.9,H,1,1,devontae-cacok-1,Devontae Cacok,2017
4,33,4,2016-11-25,UNC Wilmington,N,Middle Tennessee,REG (Non-Conf),L 63-68,,14,2,4,0.5,0,0,2,4,0.5,0.5,2,2,1.0,6,4,10,0,0,0,0,4,6,7.8,N,0,1,devontae-cacok-1,Devontae Cacok,2017
5,34,5,2016-11-26,UNC Wilmington,N,Evansville,REG (Non-Conf),W 65-62,*,16,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,2,2,0,2,2,2,5,1,-0.1,N,1,1,devontae-cacok-1,Devontae Cacok,2017
6,35,6,2016-11-27,UNC Wilmington,N,Toledo,REG (Non-Conf),W 102-77,*,26,6,8,0.75,0,0,6,8,0.75,0.75,6,10,0.6,2,5,7,0,0,2,0,5,18,15.5,N,1,1,devontae-cacok-1,Devontae Cacok,2017
7,36,7,2016-11-30,UNC Wilmington,@,Western Michigan,REG (Non-Conf),W 97-92,*,27,3,3,1.0,0,0,3,3,1.0,1.0,2,3,0.667,3,3,6,0,1,0,2,5,8,6.7,A,1,1,devontae-cacok-1,Devontae Cacok,2017
8,37,8,2016-12-03,UNC Wilmington,,Pfeiffer,REG (Non-Conf),W 126-113,*,27,16,17,0.941,0,0,16,17,0.941,0.941,2,7,0.286,7,12,19,3,0,1,3,4,34,33.2,H,1,1,devontae-cacok-1,Devontae Cacok,2017
9,38,9,2016-12-10,UNC Wilmington,@,St. Bonaventure,REG (Non-Conf),W 81-80,*,30,4,7,0.571,0,0,4,7,0.571,0.571,1,2,0.5,3,6,9,1,1,1,0,3,9,10.4,A,1,1,devontae-cacok-1,Devontae Cacok,2017
10,39,10,2016-12-14,UNC Wilmington,@,Campbell,REG (Non-Conf),W 96-75,*,28,8,8,1.0,0,0,8,8,1.0,1.0,2,3,0.667,1,9,10,1,0,1,0,4,18,18.4,A,1,1,devontae-cacok-1,Devontae Cacok,2017
11,40,11,2016-12-17,UNC Wilmington,,Radford,REG (Non-Conf),W 100-64,*,26,7,7,1.0,0,0,7,7,1.0,1.0,1,1,1.0,3,6,9,0,2,1,0,2,15,18.7,H,1,1,devontae-cacok-1,Devontae Cacok,2017
12,41,12,2016-12-20,UNC Wilmington,,East Carolina,REG (Non-Conf),W 81-71,*,8,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,2,2,0,0,0,0,5,4,2.0,H,1,1,devontae-cacok-1,Devontae Cacok,2017
13,42,13,2016-12-28,UNC Wilmington,@,Clemson,REG (Non-Conf),L 73-87,*,22,7,8,0.875,0,0,7,8,0.875,0.875,0,2,0.0,3,3,6,0,0,0,0,5,14,11.4,A,0,1,devontae-cacok-1,Devontae Cacok,2017
14,43,14,2016-12-31,UNC Wilmington,@,Towson,REG (Conf),W 76-67,*,36,7,9,0.778,0,0,7,9,0.778,0.778,3,5,0.6,3,5,8,0,2,4,0,3,17,19.9,A,1,1,devontae-cacok-1,Devontae Cacok,2017
15,44,15,2017-01-02,UNC Wilmington,,Elon,REG (Conf),W 79-63,*,28,3,4,0.75,0,0,3,4,0.75,0.75,1,2,0.5,10,5,15,0,4,0,1,3,7,15.3,H,1,1,devontae-cacok-1,Devontae Cacok,2017
16,45,16,2017-01-05,UNC Wilmington,@,Drexel,REG (Conf),W 90-72,*,27,9,10,0.9,0,0,9,10,0.9,0.9,4,5,0.8,3,11,14,0,1,2,1,4,22,23.4,A,1,1,devontae-cacok-1,Devontae Cacok,2017
17,46,17,2017-01-07,UNC Wilmington,@,Delaware,REG (Conf),W 91-81,*,33,6,6,1.0,0,0,6,6,1.0,1.0,4,9,0.444,4,6,10,1,0,0,1,3,16,15.3,A,1,1,devontae-cacok-1,Devontae Cacok,2017
