rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,16,1,2016-11-11,Mount St. Mary's,@,West Virginia,REG (Non-Conf),L 59-87,*,14,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,1,1,2,0,0,0,0,4,1,-1.4,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
2,17,2,2016-11-14,Mount St. Mary's,@,Iowa State,REG (Non-Conf),L 55-73,*,27,1,7,0.143,0,0,1,7,0.143,0.143,0,1,0.0,3,11,14,0,0,1,4,2,2,-1.6,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
3,18,3,2016-11-16,Mount St. Mary's,@,Minnesota,REG (Non-Conf),L 56-80,*,14,0,6,0.0,0,0,0,6,0.0,0.0,0,0,,0,2,2,1,0,0,0,3,0,-4.1,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
4,19,4,2016-11-18,Mount St. Mary's,@,George Mason,REG (Non-Conf),W 78-76 (OT),*,13,3,7,0.429,0,0,3,7,0.429,0.429,0,0,,2,0,2,1,1,1,0,5,6,4.1,A,1,1,mawdo-sallah-1,Mawdo Sallah,2017
5,20,5,2016-11-21,Mount St. Mary's,@,Southern Illinois,REG (Non-Conf),L 63-73,*,12,0,4,0.0,0,0,0,4,0.0,0.0,0,0,,0,2,2,0,1,1,0,2,0,-1.3,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
6,21,6,2016-11-23,Mount St. Mary's,@,UT Arlington,REG (Non-Conf),L 71-80,*,23,1,1,1.0,0,0,1,1,1.0,1.0,1,3,0.333,2,9,11,1,0,0,2,4,3,3.1,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
7,22,7,2016-11-26,Mount St. Mary's,@,Michigan,REG (Non-Conf),L 47-64,*,25,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,2,5,7,0,1,1,0,4,2,2.6,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
8,23,8,2016-11-28,Mount St. Mary's,@,Arkansas,REG (Non-Conf),L 76-89,*,22,4,5,0.8,0,0,4,5,0.8,0.8,0,0,,2,3,5,1,0,1,0,4,8,8.2,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
9,24,9,2016-12-03,Mount St. Mary's,@,Loyola (MD),REG (Non-Conf),L 57-64,*,23,4,10,0.4,0,0,4,10,0.4,0.4,0,0,,2,6,8,0,0,6,1,3,8,7.8,A,0,1,mawdo-sallah-1,Mawdo Sallah,2017
10,25,10,2016-12-07,Mount St. Mary's,,UMBC,REG (Non-Conf),L 70-78,*,28,4,4,1.0,0,0,4,4,1.0,1.0,2,6,0.333,2,13,15,1,0,4,2,4,10,12.4,H,0,1,mawdo-sallah-1,Mawdo Sallah,2017
11,26,11,2016-12-10,Mount St. Mary's,,Lehigh,REG (Non-Conf),L 71-90,*,26,3,8,0.375,0,0,3,8,0.375,0.375,1,3,0.333,1,3,4,0,0,1,2,5,7,0.1,H,0,1,mawdo-sallah-1,Mawdo Sallah,2017
