rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2016-11-11,Rhode Island,,Dartmouth,REG (Non-Conf),W 84-61,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,2,3,0,0,1,0,2,0,0.5,H,1,1,cyril-langevine-1,Cyril Langevine,2017
2,2,2,2016-11-14,Rhode Island,,Marist,REG (Non-Conf),W 107-65,,14,2,2,1.0,0,0,2,2,1.0,1.0,0,2,0.0,1,2,3,0,0,2,0,3,4,4.1,H,1,1,cyril-langevine-1,Cyril Langevine,2017
3,3,3,2016-11-16,Rhode Island,,Brown,REG (Non-Conf),W 79-72,,8,2,3,0.667,0,0,2,3,0.667,0.667,0,2,0.0,2,2,4,0,1,1,0,1,4,5.2,H,1,1,cyril-langevine-1,Cyril Langevine,2017
4,4,4,2016-11-19,Rhode Island,N,Cincinnati,REG (Non-Conf),W 76-71,,17,4,4,1.0,0,0,4,4,1.0,1.0,1,2,0.5,5,0,5,0,1,1,0,2,9,11.8,N,1,1,cyril-langevine-1,Cyril Langevine,2017
5,5,5,2016-11-20,Rhode Island,N,Duke,REG (Non-Conf),L 65-75,,12,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,1,1,2,0,0,0,0,2,0,-1.2,N,0,1,cyril-langevine-1,Cyril Langevine,2017
6,6,6,2016-11-25,Rhode Island,,Belmont,REG (Non-Conf),W 82-73,,6,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,H,1,1,cyril-langevine-1,Cyril Langevine,2017
7,7,7,2016-11-29,Rhode Island,@,Valparaiso,REG (Non-Conf),L 62-65,,4,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,3,0,-1.9,A,0,1,cyril-langevine-1,Cyril Langevine,2017
8,8,8,2016-12-03,Rhode Island,@,Providence,REG (Non-Conf),L 60-63,,5,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,1,1,0,1,0,0,1,0,-0.5,A,0,1,cyril-langevine-1,Cyril Langevine,2017
9,9,9,2016-12-06,Rhode Island,,Old Dominion,REG (Non-Conf),W 51-39,*,23,0,2,0.0,0,0,0,2,0.0,0.0,3,6,0.5,2,3,5,0,1,4,3,3,3,2.3,H,1,1,cyril-langevine-1,Cyril Langevine,2017
10,10,10,2016-12-10,Rhode Island,@,Houston,REG (Non-Conf),L 77-82,*,27,1,1,1.0,0,0,1,1,1.0,1.0,8,11,0.727,4,7,11,2,2,2,3,4,10,13.6,A,0,1,cyril-langevine-1,Cyril Langevine,2017
11,11,11,2016-12-18,Rhode Island,,Holy Cross,REG (Non-Conf),W 65-54,*,25,3,6,0.5,0,0,3,6,0.5,0.5,1,3,0.333,3,1,4,0,0,1,1,3,7,4.1,H,1,1,cyril-langevine-1,Cyril Langevine,2017
12,12,12,2016-12-22,Rhode Island,,William & Mary,REG (Non-Conf),W 73-62,*,26,2,8,0.25,0,0,2,8,0.25,0.25,0,0,,7,10,17,0,0,1,1,3,4,5.6,H,1,1,cyril-langevine-1,Cyril Langevine,2017
13,13,13,2016-12-30,Rhode Island,@,Saint Louis,REG (Conf),W 90-56,*,18,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,4,9,13,0,1,3,0,4,4,7.6,A,1,1,cyril-langevine-1,Cyril Langevine,2017
14,14,14,2017-01-03,Rhode Island,,Saint Joseph's,REG (Conf),W 88-58,,16,1,3,0.333,0,0,1,3,0.333,0.333,0,2,0.0,3,7,10,1,2,0,1,4,2,3.8,H,1,1,cyril-langevine-1,Cyril Langevine,2017
15,15,15,2017-01-06,Rhode Island,@,Dayton,REG (Conf),L 64-67,,8,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,1,3,0,-1.5,A,0,1,cyril-langevine-1,Cyril Langevine,2017
16,16,16,2017-01-12,Rhode Island,,La Salle,REG (Conf),L 75-87,,11,3,4,0.75,0,0,3,4,0.75,0.75,0,3,0.0,3,1,4,1,0,0,1,2,6,4.5,H,0,1,cyril-langevine-1,Cyril Langevine,2017
17,17,17,2017-01-15,Rhode Island,,Massachusetts,REG (Conf),W 79-77,,13,0,4,0.0,0,0,0,4,0.0,0.0,0,0,,2,1,3,0,0,1,1,4,0,-3.0,H,1,1,cyril-langevine-1,Cyril Langevine,2017
18,18,18,2017-01-21,Rhode Island,@,Duquesne,REG (Conf),W 90-69,,27,2,5,0.4,0,0,2,5,0.4,0.4,2,4,0.5,5,3,8,0,1,0,1,4,6,5.3,A,1,1,cyril-langevine-1,Cyril Langevine,2017
19,19,19,2017-01-25,Rhode Island,@,Richmond,REG (Conf),L 62-73,*,10,2,3,0.667,0,0,2,3,0.667,0.667,1,1,1.0,0,1,1,0,0,1,1,4,5,2.1,A,0,1,cyril-langevine-1,Cyril Langevine,2017
20,20,20,2017-01-28,Rhode Island,,St. Bonaventure,REG (Conf),W 71-59,,9,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,1,2,0,1,3,1,2,2,2.6,H,1,1,cyril-langevine-1,Cyril Langevine,2017
21,21,21,2017-01-31,Rhode Island,,George Washington,REG (Conf),W 82-70,,9,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,H,1,1,cyril-langevine-1,Cyril Langevine,2017
22,22,22,2017-02-03,Rhode Island,@,Davidson,REG (Conf),W 70-59,,7,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,1,1,0,-0.7,A,1,1,cyril-langevine-1,Cyril Langevine,2017
23,23,23,2017-02-07,Rhode Island,@,Massachusetts,REG (Conf),W 70-62,,12,1,4,0.25,0,0,1,4,0.25,0.25,4,6,0.667,2,0,2,0,0,1,0,3,6,3.7,A,1,1,cyril-langevine-1,Cyril Langevine,2017
24,24,24,2017-02-10,Rhode Island,,Dayton,REG (Conf),L 74-75,,8,0,1,0.0,0,0,0,1,0.0,0.0,0,1,0.0,2,2,4,0,0,0,1,1,0,-0.5,H,0,1,cyril-langevine-1,Cyril Langevine,2017
25,25,25,2017-02-15,Rhode Island,,Fordham,REG (Conf),L 43-53,,3,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,H,0,1,cyril-langevine-1,Cyril Langevine,2017
26,26,26,2017-02-18,Rhode Island,@,George Mason,REG (Conf),W 77-74,,12,0,2,0.0,0,0,0,2,0.0,0.0,2,2,1.0,2,1,3,0,0,1,0,3,2,1.8,A,1,1,cyril-langevine-1,Cyril Langevine,2017
27,27,27,2017-02-21,Rhode Island,@,La Salle,REG (Conf),W 67-56,,19,4,4,1.0,0,0,4,4,1.0,1.0,3,4,0.75,1,5,6,0,1,0,2,2,11,9.8,A,1,1,cyril-langevine-1,Cyril Langevine,2017
28,28,28,2017-02-25,Rhode Island,,VCU,REG (Conf),W 69-59,,13,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,1,2,0,1,0,0,4,0,-0.3,H,1,1,cyril-langevine-1,Cyril Langevine,2017
29,29,29,2017-03-01,Rhode Island,@,Saint Joseph's,REG (Conf),W 68-49,,9,3,3,1.0,0,0,3,3,1.0,1.0,0,0,,1,2,3,2,0,0,0,2,6,7.0,A,1,1,cyril-langevine-1,Cyril Langevine,2017
30,30,30,2017-03-04,Rhode Island,,Davidson,REG (Conf),W 73-70 (OT),,5,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,H,1,1,cyril-langevine-1,Cyril Langevine,2017
31,31,31,2017-03-10,Rhode Island,N,St. Bonaventure,CTOURN,W 74-63,,12,3,3,1.0,0,0,3,3,1.0,1.0,1,5,0.2,2,3,5,0,0,1,0,2,7,6.7,N,1,0,cyril-langevine-1,Cyril Langevine,2017
32,32,32,2017-03-11,Rhode Island,N,Davidson,CTOURN,W 84-60,,11,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,3,3,6,1,0,0,0,3,2,2.1,N,1,0,cyril-langevine-1,Cyril Langevine,2017
33,33,33,2017-03-12,Rhode Island,N,VCU,CTOURN,W 70-63,,24,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,3,7,10,0,0,2,1,3,4,5.4,N,1,0,cyril-langevine-1,Cyril Langevine,2017
34,34,34,2017-03-17,Rhode Island,N,Creighton,ROUND-64,W 84-72,,10,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,2,3,5,1,0,0,0,1,2,3.6,N,1,0,cyril-langevine-1,Cyril Langevine,2017
35,35,35,2017-03-19,Rhode Island,N,Oregon,ROUND-32,L 72-75,,22,4,4,1.0,0,0,4,4,1.0,1.0,1,1,1.0,4,5,9,1,3,0,1,2,9,14.0,N,0,0,cyril-langevine-1,Cyril Langevine,2017
