rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,96,1,2016-11-11,Kansas State,,Western Illinois,REG (Non-Conf),W 82-55,*,24,2,7,0.286,0,0,2,7,0.286,0.286,3,4,0.75,4,8,12,0,1,2,0,3,7,8.9,H,1,1,dj-johnson-2,D.J. Johnson,2017
2,97,2,2016-11-15,Kansas State,,Omaha,REG (Non-Conf),W 81-68,*,25,4,6,0.667,0,0,4,6,0.667,0.667,3,3,1.0,2,5,7,2,4,2,1,3,11,15.9,H,1,1,dj-johnson-2,D.J. Johnson,2017
3,98,3,2016-11-20,Kansas State,,Hampton,REG (Non-Conf),W 89-67,*,15,0,1,0.0,0,0,0,1,0.0,0.0,3,6,0.5,0,2,2,0,0,1,3,4,3,-2.2,H,1,1,dj-johnson-2,D.J. Johnson,2017
4,99,4,2016-11-22,Kansas State,,Robert Morris,REG (Non-Conf),W 61-40,*,17,5,7,0.714,0,0,5,7,0.714,0.714,2,3,0.667,4,4,8,0,0,1,3,3,12,9.2,H,1,1,dj-johnson-2,D.J. Johnson,2017
5,100,5,2016-11-25,Kansas State,N,Boston College,REG (Non-Conf),W 72-54,*,19,3,5,0.6,0,0,3,5,0.6,0.6,1,3,0.333,2,2,4,1,1,4,2,4,7,6.8,N,1,1,dj-johnson-2,D.J. Johnson,2017
6,101,6,2016-11-26,Kansas State,N,Maryland,REG (Non-Conf),L 68-69,*,29,10,18,0.556,0,0,10,18,0.556,0.556,6,7,0.857,6,2,8,1,2,1,2,5,26,21.2,N,0,1,dj-johnson-2,D.J. Johnson,2017
7,102,7,2016-11-30,Kansas State,,Green Bay,REG (Non-Conf),W 80-61,*,20,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,3,4,1,0,4,2,3,6,4.9,H,1,1,dj-johnson-2,D.J. Johnson,2017
8,103,8,2016-12-03,Kansas State,@,Saint Louis,REG (Non-Conf),W 84-53,*,28,10,11,0.909,0,0,10,11,0.909,0.909,1,1,1.0,2,8,10,0,1,2,2,0,21,21.5,A,1,1,dj-johnson-2,D.J. Johnson,2017
9,104,9,2016-12-06,Kansas State,,Prairie View A&M,REG (Non-Conf),W 74-55,*,28,5,6,0.833,0,0,5,6,0.833,0.833,2,3,0.667,1,2,3,1,0,1,2,2,12,9.3,H,1,1,dj-johnson-2,D.J. Johnson,2017
10,105,10,2016-12-10,Kansas State,N,Washington State,REG (Non-Conf),W 70-56,*,24,1,3,0.333,0,0,1,3,0.333,0.333,2,2,1.0,1,9,10,1,0,1,1,2,4,5.3,N,1,1,dj-johnson-2,D.J. Johnson,2017
11,106,11,2016-12-17,Kansas State,N,Colorado State,REG (Non-Conf),W 89-70,*,23,8,11,0.727,0,0,8,11,0.727,0.727,3,4,0.75,7,3,10,0,1,3,2,5,19,19.0,N,1,1,dj-johnson-2,D.J. Johnson,2017
12,107,12,2016-12-21,Kansas State,,Gardner-Webb,REG (Non-Conf),W 67-54,*,28,8,8,1.0,0,0,8,8,1.0,1.0,0,1,0.0,1,6,7,2,0,0,0,4,16,15.5,H,1,1,dj-johnson-2,D.J. Johnson,2017
13,108,13,2016-12-30,Kansas State,,Texas,REG (Conf),W 65-62,*,31,2,4,0.5,0,0,2,4,0.5,0.5,5,6,0.833,1,2,3,2,1,1,3,2,9,7.2,H,1,1,dj-johnson-2,D.J. Johnson,2017
14,109,14,2017-01-03,Kansas State,@,Kansas,REG (Conf),L 88-90,*,22,4,7,0.571,0,0,4,7,0.571,0.571,2,2,1.0,2,3,5,0,0,2,1,5,10,7.4,A,0,1,dj-johnson-2,D.J. Johnson,2017
15,110,15,2017-01-07,Kansas State,,Oklahoma,REG (Conf),W 75-64,*,27,4,10,0.4,0,0,4,10,0.4,0.4,2,5,0.4,1,2,3,0,1,0,3,0,10,2.7,H,1,1,dj-johnson-2,D.J. Johnson,2017
16,111,16,2017-01-10,Kansas State,@,Texas Tech,REG (Conf),L 65-66,*,29,3,6,0.5,0,0,3,6,0.5,0.5,5,7,0.714,3,4,7,0,1,0,4,5,11,5.5,A,0,1,dj-johnson-2,D.J. Johnson,2017
17,112,17,2017-01-14,Kansas State,,Baylor,REG (Conf),L 68-77,*,33,9,13,0.692,0,0,9,13,0.692,0.692,2,3,0.667,2,2,4,0,0,3,4,3,20,13.0,H,0,1,dj-johnson-2,D.J. Johnson,2017
18,113,18,2017-01-18,Kansas State,@,Oklahoma State,REG (Conf),W 96-88,*,29,7,9,0.778,0,0,7,9,0.778,0.778,4,4,1.0,4,2,6,0,1,3,1,3,18,18.8,A,1,1,dj-johnson-2,D.J. Johnson,2017
19,114,19,2017-01-21,Kansas State,,West Virginia,REG (Conf),W 79-75,*,31,5,7,0.714,0,0,5,7,0.714,0.714,4,10,0.4,4,4,8,1,2,0,0,4,14,13.8,H,1,1,dj-johnson-2,D.J. Johnson,2017
20,115,20,2017-01-24,Kansas State,@,Iowa State,REG (Conf),L 65-70,*,29,3,7,0.429,0,0,3,7,0.429,0.429,4,8,0.5,1,5,6,0,0,0,1,5,10,3.9,A,0,1,dj-johnson-2,D.J. Johnson,2017
21,116,21,2017-01-28,Kansas State,@,Tennessee,REG (Non-Conf),L 58-70,*,28,2,6,0.333,0,0,2,6,0.333,0.333,0,0,,3,6,9,0,0,0,2,2,4,1.7,A,0,1,dj-johnson-2,D.J. Johnson,2017
22,117,22,2017-02-01,Kansas State,,TCU,REG (Conf),L 80-86 (OT),*,34,6,7,0.857,0,0,6,7,0.857,0.857,2,3,0.667,0,4,4,1,1,3,1,5,14,13.1,H,0,1,dj-johnson-2,D.J. Johnson,2017
23,118,23,2017-02-04,Kansas State,@,Baylor,REG (Conf),W 56-54,*,36,4,8,0.5,0,0,4,8,0.5,0.5,1,6,0.167,2,4,6,1,0,3,2,4,9,4.8,A,1,1,dj-johnson-2,D.J. Johnson,2017
24,119,24,2017-02-06,Kansas State,,Kansas,REG (Conf),L 71-74,*,32,4,7,0.571,0,0,4,7,0.571,0.571,6,7,0.857,2,2,4,1,2,3,1,3,14,14.9,H,0,1,dj-johnson-2,D.J. Johnson,2017
25,120,26,2017-02-15,Kansas State,,Iowa State,REG (Conf),L 79-87,,11,0,2,0.0,0,0,0,2,0.0,0.0,0,0,,0,0,0,0,1,0,0,0,0,-0.4,H,0,1,dj-johnson-2,D.J. Johnson,2017
