rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,30,1,2016-11-11,UC Davis,N,Tennessee State,REG (Non-Conf),L 64-78,*,35,0,0,,0,0,0,0,,,2,5,0.4,1,1,2,1,1,0,0,2,2,2.7,N,0,1,garrison-goode-1,Garrison Goode,2017
2,31,2,2016-11-12,UC Davis,@,Santa Clara,REG (Non-Conf),W 63-58,,21,2,7,0.286,0,0,2,7,0.286,0.286,0,3,0.0,1,2,3,0,0,0,2,2,4,-2.8,A,1,1,garrison-goode-1,Garrison Goode,2017
3,32,3,2016-11-13,UC Davis,N,Northern Arizona,REG (Non-Conf),W 89-76,*,26,3,3,1.0,0,0,3,3,1.0,1.0,3,4,0.75,0,1,1,2,1,0,0,4,9,8.8,N,1,1,garrison-goode-1,Garrison Goode,2017
4,33,4,2016-11-17,UC Davis,,Holy Names,REG (Non-Conf),W 89-75,*,30,4,6,0.667,0,0,4,6,0.667,0.667,1,2,0.5,5,7,12,4,1,1,1,3,9,13.9,H,1,1,garrison-goode-1,Garrison Goode,2017
5,34,13,2016-12-22,UC Davis,@,Air Force,REG (Non-Conf),L 67-77,,10,0,0,,0,0,0,0,,,0,0,,1,2,3,0,1,0,0,3,0,1.1,A,0,1,garrison-goode-1,Garrison Goode,2017
6,35,14,2016-12-28,UC Davis,@,Seattle,REG (Non-Conf),W 72-65,,25,2,3,0.667,0,0,2,3,0.667,0.667,1,3,0.333,2,1,3,0,0,0,3,2,5,0.8,A,1,1,garrison-goode-1,Garrison Goode,2017
7,36,15,2016-12-31,UC Davis,,Utah Valley,REG (Non-Conf),W 83-69,,21,1,2,0.5,0,0,1,2,0.5,0.5,0,1,0.0,3,3,6,1,1,0,0,1,2,4.9,H,1,1,garrison-goode-1,Garrison Goode,2017
8,37,16,2017-01-04,UC Davis,,UC Santa Barbara,REG (Conf),W 73-47,*,27,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,2,4,6,0,0,1,1,4,2,1.0,H,1,1,garrison-goode-1,Garrison Goode,2017
9,38,17,2017-01-07,UC Davis,,Cal Poly,REG (Conf),W 68-64,,16,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,3,4,7,0,0,0,0,3,1,2.0,H,1,1,garrison-goode-1,Garrison Goode,2017
10,39,20,2017-01-21,UC Davis,@,Hawaii,REG (Conf),W 76-70,,23,1,1,1.0,0,0,1,1,1.0,1.0,1,5,0.2,0,1,1,1,0,1,0,2,3,2.0,A,1,1,garrison-goode-1,Garrison Goode,2017
