rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2016-11-11,North Carolina,N,Tulane,REG (Non-Conf),W 95-75,,17,5,7,0.714,0,0,5,7,0.714,0.714,0,0,,2,3,5,0,0,0,2,4,10,5.8,N,1,1,tony-bradley-1,Tony Bradley,2017
2,2,2,2016-11-13,North Carolina,,Chattanooga,REG (Non-Conf),W 97-57,,15,4,7,0.571,0,0,4,7,0.571,0.571,4,8,0.5,7,1,8,1,1,0,1,1,12,12.6,H,1,1,tony-bradley-1,Tony Bradley,2017
3,3,3,2016-11-15,North Carolina,,Long Beach State,REG (Non-Conf),W 93-67,,18,3,3,1.0,0,0,3,3,1.0,1.0,4,7,0.571,2,3,5,1,0,0,2,4,10,7.3,H,1,1,tony-bradley-1,Tony Bradley,2017
4,4,4,2016-11-18,North Carolina,@,Hawaii,REG (Non-Conf),W 83-68,,20,4,8,0.5,0,0,4,8,0.5,0.5,2,4,0.5,8,5,13,2,0,1,1,2,10,12.6,A,1,1,tony-bradley-1,Tony Bradley,2017
5,5,5,2016-11-21,North Carolina,N,Chaminade,REG (Non-Conf),W 104-61,,18,5,6,0.833,0,0,5,6,0.833,0.833,4,6,0.667,5,3,8,0,0,0,1,2,14,13.6,N,1,1,tony-bradley-1,Tony Bradley,2017
6,6,6,2016-11-22,North Carolina,N,Oklahoma State,REG (Non-Conf),W 107-75,,19,5,5,1.0,0,0,5,5,1.0,1.0,3,4,0.75,2,0,2,1,1,1,0,0,13,14.9,N,1,1,tony-bradley-1,Tony Bradley,2017
7,7,7,2016-11-23,North Carolina,N,Wisconsin,REG (Non-Conf),W 71-56,,16,2,5,0.4,0,0,2,5,0.4,0.4,2,2,1.0,1,2,3,0,0,0,0,0,6,4.6,N,1,1,tony-bradley-1,Tony Bradley,2017
8,8,8,2016-11-30,North Carolina,@,Indiana,REG (Non-Conf),L 67-76,,15,2,3,0.667,0,0,2,3,0.667,0.667,0,1,0.0,1,1,2,0,0,0,0,4,4,1.7,A,0,1,tony-bradley-1,Tony Bradley,2017
9,9,9,2016-12-04,North Carolina,,Radford,REG (Non-Conf),W 95-50,,20,3,8,0.375,0,0,3,8,0.375,0.375,4,8,0.5,4,7,11,3,1,2,0,1,10,13.0,H,1,1,tony-bradley-1,Tony Bradley,2017
10,10,10,2016-12-07,North Carolina,,Davidson,REG (Non-Conf),W 83-74,,12,0,3,0.0,0,0,0,3,0.0,0.0,3,4,0.75,2,2,4,1,1,1,0,0,3,4.9,H,1,1,tony-bradley-1,Tony Bradley,2017
