rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2016-11-11,Arkansas,,IPFW,REG (Non-Conf),W 92-83,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,2,3,0,-3.2,H,1,1,arlando-cook-1,Arlando Cook,2017
2,2,2,2016-11-14,Arkansas,,Southern Illinois,REG (Non-Conf),W 90-65,,13,4,8,0.5,0,0,4,8,0.5,0.5,1,1,1.0,0,2,2,0,1,1,1,0,9,6.3,H,1,1,arlando-cook-1,Arlando Cook,2017
3,3,3,2016-11-18,Arkansas,,UT Arlington,REG (Non-Conf),W 71-67,,13,0,2,0.0,0,0,0,2,0.0,0.0,1,2,0.5,1,0,1,0,1,1,1,0,1,0.6,H,1,1,arlando-cook-1,Arlando Cook,2017
4,4,4,2016-11-22,Arkansas,@,Minnesota,REG (Non-Conf),L 71-85,,14,2,3,0.667,0,0,2,3,0.667,0.667,0,0,,0,0,0,0,1,1,3,4,4,-0.2,A,0,1,arlando-cook-1,Arlando Cook,2017
5,5,5,2016-11-28,Arkansas,,Mount St. Mary's,REG (Non-Conf),W 89-76,,13,1,4,0.25,0,0,1,4,0.25,0.25,1,2,0.5,0,2,2,1,0,0,0,1,3,1.1,H,1,1,arlando-cook-1,Arlando Cook,2017
6,6,6,2016-12-01,Arkansas,,Stephen F. Austin,REG (Non-Conf),W 78-62,,9,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,0,2,1.7,H,1,1,arlando-cook-1,Arlando Cook,2017
7,7,7,2016-12-03,Arkansas,,Austin Peay,REG (Non-Conf),W 99-62,,15,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,3,0,3,2,1,0,0,1,4,6.1,H,1,1,arlando-cook-1,Arlando Cook,2017
8,8,8,2016-12-06,Arkansas,,Houston,REG (Non-Conf),W 84-72,,10,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,1,0,1,0,0,0,0,0,0,0.0,H,1,1,arlando-cook-1,Arlando Cook,2017
9,9,9,2016-12-10,Arkansas,,North Florida,REG (Non-Conf),W 91-76,,12,2,4,0.5,0,0,2,4,0.5,0.5,0,0,,3,1,4,0,2,0,1,2,4,4.6,H,1,1,arlando-cook-1,Arlando Cook,2017
10,10,10,2016-12-17,Arkansas,N,Texas,REG (Non-Conf),W 77-74,,17,1,1,1.0,0,0,1,1,1.0,1.0,4,4,1.0,0,2,2,1,1,1,0,4,6,7.1,N,1,1,arlando-cook-1,Arlando Cook,2017
