rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,1,1,2016-11-11,Vanderbilt,N,Marquette,REG (Non-Conf),L 71-95,,9,0,1,0.0,0,0,0,1,0.0,0.0,1,2,0.5,0,1,1,0,1,1,0,4,1,0.3,N,0,1,djery-baptiste-1,Djery Baptiste,2017
2,2,2,2016-11-15,Vanderbilt,,Belmont,REG (Non-Conf),W 80-66,,11,3,5,0.6,0,0,3,5,0.6,0.6,2,2,1.0,0,3,3,0,0,0,2,4,8,3.0,H,1,1,djery-baptiste-1,Djery Baptiste,2017
3,3,3,2016-11-18,Vanderbilt,,Norfolk State,REG (Non-Conf),W 75-52,,18,2,4,0.5,0,0,2,4,0.5,0.5,3,6,0.5,4,3,7,0,1,3,2,3,7,7.4,H,1,1,djery-baptiste-1,Djery Baptiste,2017
4,4,4,2016-11-21,Vanderbilt,,Bucknell,REG (Non-Conf),L 72-75,,13,1,5,0.2,0,0,1,5,0.2,0.2,0,0,,3,2,5,0,0,1,0,1,2,1.9,H,0,1,djery-baptiste-1,Djery Baptiste,2017
5,5,5,2016-11-24,Vanderbilt,N,Butler,REG (Non-Conf),L 66-76,*,17,1,3,0.333,0,0,1,3,0.333,0.333,0,0,,1,1,2,0,0,0,2,3,2,-1.9,N,0,1,djery-baptiste-1,Djery Baptiste,2017
6,6,6,2016-11-25,Vanderbilt,N,Santa Clara,REG (Non-Conf),W 76-66,*,10,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,0,0,0,0,0,0,0,3,4,2.2,N,1,1,djery-baptiste-1,Djery Baptiste,2017
7,7,7,2016-11-29,Vanderbilt,,Tennessee State,REG (Non-Conf),W 83-59,,11,2,2,1.0,0,0,2,2,1.0,1.0,0,0,,1,2,3,0,0,1,1,2,4,3.6,H,1,1,djery-baptiste-1,Djery Baptiste,2017
8,8,8,2016-12-03,Vanderbilt,N,Minnesota,REG (Non-Conf),L 52-56,,8,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,2,2,0,0,0,0,1,2,1.9,N,0,1,djery-baptiste-1,Djery Baptiste,2017
9,9,9,2016-12-06,Vanderbilt,,High Point,REG (Non-Conf),W 90-63,,14,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,H,1,1,djery-baptiste-1,Djery Baptiste,2017
10,10,10,2016-12-08,Vanderbilt,@,Middle Tennessee,REG (Non-Conf),L 48-71,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,A,0,1,djery-baptiste-1,Djery Baptiste,2017
