rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,104,1,2016-11-11,UC Davis,N,Tennessee State,REG (Non-Conf),L 64-78,*,29,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,2,2,4,2,0,6,4,2,-2.6,N,0,1,darius-graham-1,Darius Graham,2017
2,105,2,2016-11-12,UC Davis,@,Santa Clara,REG (Non-Conf),W 63-58,*,31,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,0,4,4,1,0,0,1,0,2,-0.2,A,1,1,darius-graham-1,Darius Graham,2017
3,106,3,2016-11-13,UC Davis,N,Northern Arizona,REG (Non-Conf),W 89-76,*,29,6,8,0.75,4,6,0.667,2,2,1.0,1.0,0,1,0.0,0,2,2,5,2,0,3,3,16,14.3,N,1,1,darius-graham-1,Darius Graham,2017
4,107,4,2016-11-17,UC Davis,,Holy Names,REG (Non-Conf),W 89-75,*,21,5,7,0.714,2,4,0.5,3,3,1.0,0.857,3,4,0.75,0,1,1,2,0,0,0,0,15,13.4,H,1,1,darius-graham-1,Darius Graham,2017
5,108,5,2016-11-21,UC Davis,@,Sacramento State,REG (Non-Conf),W 81-72,*,33,3,7,0.429,2,3,0.667,1,4,0.25,0.571,2,2,1.0,1,1,2,4,0,0,2,1,10,7.7,A,1,1,darius-graham-1,Darius Graham,2017
6,109,6,2016-11-24,UC Davis,N,Weber State,REG (Non-Conf),L 58-86,*,26,2,3,0.667,1,1,1.0,1,2,0.5,0.833,0,0,,0,1,1,3,0,0,0,1,5,5.7,N,0,1,darius-graham-1,Darius Graham,2017
7,110,7,2016-11-25,UC Davis,N,Drake,REG (Non-Conf),W 64-58,*,34,5,6,0.833,3,4,0.75,2,2,1.0,1.083,0,1,0.0,0,2,2,5,0,0,6,0,13,8.5,N,1,1,darius-graham-1,Darius Graham,2017
8,111,8,2016-11-26,UC Davis,N,Oakland,REG (Non-Conf),L 66-79,*,33,3,9,0.333,1,5,0.2,2,4,0.5,0.389,0,0,,0,3,3,4,3,0,3,1,7,5.2,N,0,1,darius-graham-1,Darius Graham,2017
9,112,9,2016-12-03,UC Davis,@,Idaho,REG (Non-Conf),L 66-68,*,32,4,11,0.364,2,5,0.4,2,6,0.333,0.455,0,0,,0,2,2,3,0,0,2,1,10,4.2,A,0,1,darius-graham-1,Darius Graham,2017
10,113,10,2016-12-10,UC Davis,@,California,REG (Non-Conf),L 61-86,*,30,1,6,0.167,0,1,0.0,1,5,0.2,0.167,1,1,1.0,0,2,2,2,0,0,5,3,3,-5.0,A,0,1,darius-graham-1,Darius Graham,2017
11,114,11,2016-12-14,UC Davis,@,North Dakota State,REG (Non-Conf),L 70-74,*,31,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,0,0,4,1,0,4,3,6,1.2,A,0,1,darius-graham-1,Darius Graham,2017
