rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,91,1,2016-11-11,Kansas,N,Indiana,REG (Non-Conf),L 99-103 (OT),*,35,3,4,0.75,0,0,3,4,0.75,0.75,5,8,0.625,1,6,7,0,2,0,3,5,11,7.7,N,0,1,landen-lucas-1,Landen Lucas,2017
2,92,2,2016-11-15,Kansas,N,Duke,REG (Non-Conf),W 77-75,*,14,1,4,0.25,0,0,1,4,0.25,0.25,0,0,,1,0,1,1,0,0,1,4,2,-1.6,N,1,1,landen-lucas-1,Landen Lucas,2017
3,93,3,2016-11-18,Kansas,,Siena,REG (Non-Conf),W 86-65,*,21,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,4,5,0,0,5,2,2,6,5.6,H,1,1,landen-lucas-1,Landen Lucas,2017
4,94,4,2016-11-21,Kansas,N,UAB,REG (Non-Conf),W 83-63,*,15,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,4,2,6,0,0,0,0,4,2,3.5,N,1,1,landen-lucas-1,Landen Lucas,2017
5,95,5,2016-11-22,Kansas,N,Georgia,REG (Non-Conf),W 65-54,*,10,0,0,,0,0,0,0,,,0,0,,0,2,2,1,0,0,3,5,0,-3.7,N,1,1,landen-lucas-1,Landen Lucas,2017
6,96,6,2016-11-25,Kansas,,UNC Asheville,REG (Non-Conf),W 95-57,,12,3,6,0.5,0,0,3,6,0.5,0.5,0,0,,1,3,4,0,0,0,2,2,6,1.8,H,1,1,landen-lucas-1,Landen Lucas,2017
7,97,8,2016-12-03,Kansas,,Stanford,REG (Non-Conf),W 89-74,,18,2,5,0.4,0,0,2,5,0.4,0.4,4,7,0.571,2,3,5,1,0,3,2,4,8,5.6,H,1,1,landen-lucas-1,Landen Lucas,2017
8,98,9,2016-12-06,Kansas,,Kansas City,REG (Non-Conf),W 105-62,,14,1,1,1.0,0,0,1,1,1.0,1.0,2,2,1.0,1,4,5,1,0,0,1,2,4,4.5,H,1,1,landen-lucas-1,Landen Lucas,2017
9,99,10,2016-12-10,Kansas,,Nebraska,REG (Non-Conf),W 89-72,,19,5,5,1.0,0,0,5,5,1.0,1.0,2,2,1.0,3,4,7,2,2,1,2,2,12,15.1,H,1,1,landen-lucas-1,Landen Lucas,2017
10,100,11,2016-12-17,Kansas,N,Davidson,REG (Non-Conf),W 89-71,,21,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,4,4,8,1,0,1,0,2,8,10.0,N,1,1,landen-lucas-1,Landen Lucas,2017
11,101,12,2016-12-22,Kansas,@,UNLV,REG (Non-Conf),W 71-53,*,27,1,3,0.333,0,0,1,3,0.333,0.333,2,2,1.0,4,8,12,2,1,0,1,4,4,7.3,A,1,1,landen-lucas-1,Landen Lucas,2017
12,102,13,2016-12-30,Kansas,@,TCU,REG (Conf),W 86-80,*,30,7,9,0.778,0,0,7,9,0.778,0.778,1,3,0.333,7,10,17,1,0,0,1,4,15,16.7,A,1,1,landen-lucas-1,Landen Lucas,2017
13,103,14,2017-01-03,Kansas,,Kansas State,REG (Conf),W 90-88,*,28,8,10,0.8,0,0,8,10,0.8,0.8,2,4,0.5,6,6,12,1,0,1,1,4,18,18.2,H,1,1,landen-lucas-1,Landen Lucas,2017
