rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,69,1,2016-11-11,West Virginia,,Mount St. Mary's,REG (Non-Conf),W 87-59,*,17,2,3,0.667,0,0,2,3,0.667,0.667,1,4,0.25,1,2,3,1,1,3,1,1,5,6.2,H,1,1,elijah-macon-1,Elijah Macon,2017
2,70,2,2016-11-14,West Virginia,,Mississippi Valley State,REG (Non-Conf),W 107-66,*,11,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,1,0,1,1,0,0,1,3,6,3.9,H,1,1,elijah-macon-1,Elijah Macon,2017
3,71,4,2016-11-24,West Virginia,N,Illinois,REG (Non-Conf),W 89-57,,12,3,4,0.75,0,0,3,4,0.75,0.75,3,3,1.0,4,2,6,0,0,0,0,0,9,10.8,N,1,1,elijah-macon-1,Elijah Macon,2017
4,72,5,2016-11-25,West Virginia,N,Temple,REG (Non-Conf),L 77-81,*,12,1,3,0.333,0,0,1,3,0.333,0.333,2,2,1.0,0,3,3,1,1,0,1,0,4,3.9,N,0,1,elijah-macon-1,Elijah Macon,2017
5,73,6,2016-11-28,West Virginia,,Manhattan,REG (Non-Conf),W 108-61,*,6,1,1,1.0,0,0,1,1,1.0,1.0,1,2,0.5,0,0,0,1,1,0,0,3,3,2.8,H,1,1,elijah-macon-1,Elijah Macon,2017
6,74,7,2016-12-03,West Virginia,@,Virginia,REG (Non-Conf),W 66-57,*,15,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,1,0,1,0,0,0,0,1,2,1.3,A,1,1,elijah-macon-1,Elijah Macon,2017
7,75,8,2016-12-07,West Virginia,N,Western Carolina,REG (Non-Conf),W 90-37,*,13,3,4,0.75,0,0,3,4,0.75,0.75,5,7,0.714,1,2,3,0,0,0,1,1,11,8.5,N,1,1,elijah-macon-1,Elijah Macon,2017
8,76,9,2016-12-10,West Virginia,,VMI,REG (Non-Conf),W 90-55,*,17,3,6,0.5,0,0,3,6,0.5,0.5,2,4,0.5,3,3,6,1,0,0,1,2,8,6.1,H,1,1,elijah-macon-1,Elijah Macon,2017
9,77,10,2016-12-17,West Virginia,,Kansas City,REG (Non-Conf),W 112-67,*,15,3,6,0.5,0,0,3,6,0.5,0.5,2,5,0.4,4,3,7,0,0,0,0,0,8,7.5,H,1,1,elijah-macon-1,Elijah Macon,2017
10,78,11,2016-12-20,West Virginia,,Radford,REG (Non-Conf),W 84-57,*,11,1,7,0.143,0,0,1,7,0.143,0.143,0,0,,1,0,1,0,1,0,0,3,2,-2.0,H,1,1,elijah-macon-1,Elijah Macon,2017
