rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2022-11-07,,Centenary (LA),REG (Non-Conf),W,106,55,,34,64,0.531,12,28,0.429,22,36,0.611,0.625,26,30,0.867,13,36,49,18,5,5,12,14,19,67,0.284,7,25,0.28,12,42,.286,0.336,10,11,0.909,8,19,27,4,4,1,16,23,1,1,0,louisiana-lafayette,2023
2,2,2022-11-11,N,Harvard,REG (Non-Conf),W,75,61,,29,64,0.453,6,17,0.353,23,47,0.489,0.5,11,17,0.647,12,18,30,8,7,0,9,16,23,49,0.469,5,18,0.278,18,31,.581,0.52,10,17,0.588,6,21,27,12,3,6,15,14,1,1,0,louisiana-lafayette,2023
3,3,2022-11-13,N,East Tennessee State,REG (Non-Conf),W,81,77,,29,59,0.492,10,21,0.476,19,38,0.5,0.576,13,18,0.722,5,24,29,14,10,4,12,20,27,62,0.435,3,16,0.188,24,46,.522,0.46,20,23,0.87,10,24,34,11,7,3,13,19,1,1,0,louisiana-lafayette,2023
4,4,2022-11-17,,Louisiana Tech,REG (Non-Conf),W,94,88,,32,59,0.542,8,22,0.364,24,37,0.649,0.61,22,32,0.688,10,23,33,20,4,4,13,18,33,63,0.524,9,16,0.563,24,47,.511,0.595,13,14,0.929,4,19,23,8,9,0,10,29,1,1,0,louisiana-lafayette,2023
5,5,2022-11-22,@,SMU,REG (Non-Conf),W,76,72,OT,31,74,0.419,7,19,0.368,24,55,0.436,0.466,7,13,0.538,14,30,44,16,9,8,12,14,29,69,0.42,6,14,0.429,23,55,.418,0.464,8,17,0.471,10,30,40,14,4,6,15,15,1,1,0,louisiana-lafayette,2023
6,6,2022-11-26,@,Drake,REG (Non-Conf),L,64,76,,26,60,0.433,4,23,0.174,22,37,0.595,0.467,8,12,0.667,10,23,33,7,9,5,16,23,25,60,0.417,8,23,0.348,17,37,.459,0.483,18,20,0.9,10,25,35,12,5,1,13,15,0,1,0,louisiana-lafayette,2023
7,7,2022-11-29,,Loyola (LA),REG (Non-Conf),W,104,70,,42,69,0.609,12,21,0.571,30,48,0.625,0.696,8,12,0.667,14,31,45,20,5,2,13,16,26,61,0.426,4,21,0.19,22,40,.550,0.459,14,18,0.778,4,12,16,7,8,2,10,13,1,1,0,louisiana-lafayette,2023
8,8,2022-12-03,@,New Orleans,REG (Non-Conf),W,78,77,,24,58,0.414,5,15,0.333,19,43,0.442,0.457,25,35,0.714,15,20,35,15,9,3,12,19,30,55,0.545,4,13,0.308,26,42,.619,0.582,13,19,0.684,6,19,25,19,4,2,16,22,1,1,0,louisiana-lafayette,2023
9,9,2022-12-10,,Samford,REG (Non-Conf),W,75,58,,27,54,0.5,11,22,0.5,16,32,0.5,0.602,10,14,0.714,9,21,30,15,7,4,14,14,22,55,0.4,8,20,0.4,14,35,.400,0.473,6,8,0.75,9,17,26,10,7,1,16,18,1,1,0,louisiana-lafayette,2023
10,10,2022-12-12,,La. Christian,REG (Non-Conf),W,98,63,,37,59,0.627,9,21,0.429,28,38,0.737,0.703,15,19,0.789,4,35,39,25,5,8,12,11,28,77,0.364,2,23,0.087,26,54,.481,0.377,5,10,0.5,12,18,30,10,8,3,8,16,1,1,0,louisiana-lafayette,2023
