rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2022-11-07,,Hofstra,REG (Non-Conf),L,77,83,,29,59,0.492,5,20,0.25,24,39,0.615,0.534,14,20,0.7,8,25,33,13,3,4,10,12,36,66,0.545,7,17,0.412,29,49,.592,0.598,4,6,0.667,5,25,30,12,5,3,8,20,0,1,0,princeton,2023
2,2,2022-11-11,@,Navy,REG (Non-Conf),L,73,74,,30,56,0.536,6,19,0.316,24,37,0.649,0.589,7,17,0.412,10,22,32,11,5,2,15,18,26,49,0.531,9,16,0.563,17,33,.515,0.622,13,21,0.619,3,19,22,15,6,3,11,19,0,1,0,princeton,2023
3,3,2022-11-14,@,UMBC,REG (Non-Conf),W,94,64,,37,64,0.578,12,19,0.632,25,45,0.556,0.672,8,12,0.667,10,28,38,19,7,4,11,16,23,65,0.354,6,25,0.24,17,40,.425,0.4,12,15,0.8,11,15,26,9,2,2,10,12,1,1,0,princeton,2023
4,4,2022-11-19,@,Marist,REG (Non-Conf),W,62,55,,20,49,0.408,11,27,0.407,9,22,0.409,0.52,11,14,0.786,3,24,27,11,6,3,12,10,20,54,0.37,10,25,0.4,10,29,.345,0.463,5,11,0.455,5,26,31,10,7,5,13,16,1,1,0,princeton,2023
5,5,2022-11-24,N,Army,REG (Non-Conf),W,74,66,,26,61,0.426,10,35,0.286,16,26,0.615,0.508,12,17,0.706,8,33,41,11,2,4,10,19,23,58,0.397,4,16,0.25,19,42,.452,0.431,16,19,0.842,4,30,34,11,1,0,7,17,1,1,0,princeton,2023
6,6,2022-11-26,N,Northeastern,REG (Non-Conf),W,56,54,,19,57,0.333,4,14,0.286,15,43,0.349,0.368,14,18,0.778,8,28,36,6,9,9,12,10,24,61,0.393,2,13,0.154,22,48,.458,0.41,4,7,0.571,9,29,38,6,7,5,13,14,1,1,0,princeton,2023
7,7,2022-11-30,,Cairn,REG (Non-Conf),W,92,58,,32,68,0.471,12,33,0.364,20,35,0.571,0.559,16,24,0.667,17,33,50,21,11,6,14,14,22,62,0.355,9,28,0.321,13,34,.382,0.427,5,8,0.625,3,18,21,9,8,2,15,15,1,1,0,princeton,2023
8,8,2022-12-03,@,Drexel,REG (Non-Conf),W,83,63,,35,65,0.538,7,19,0.368,28,46,0.609,0.592,6,6,1.0,7,27,34,11,5,2,10,13,24,57,0.421,6,20,0.3,18,37,.486,0.474,9,12,0.75,3,14,17,10,4,3,8,10,1,1,0,princeton,2023
9,9,2022-12-06,,Lafayette,REG (Non-Conf),W,69,58,,24,52,0.462,5,17,0.294,19,35,0.543,0.51,16,20,0.8,6,29,35,13,4,3,8,10,21,57,0.368,6,24,0.25,15,33,.455,0.421,10,12,0.833,5,20,25,10,6,2,7,17,1,1,0,princeton,2023
10,10,2022-12-10,,Monmouth,REG (Non-Conf),W,91,54,,31,58,0.534,8,26,0.308,23,32,0.719,0.603,21,27,0.778,11,35,46,21,5,2,12,15,21,62,0.339,2,13,0.154,19,49,.388,0.355,10,14,0.714,8,19,27,11,7,1,11,23,1,1,0,princeton,2023
