rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2022-11-07,,Florida Gulf Coast,REG (Non-Conf),L,61,74,,21,52,0.404,3,19,0.158,18,33,0.545,0.433,16,24,0.667,6,27,33,15,9,8,15,21,24,64,0.375,8,27,0.296,16,37,.432,0.438,18,25,0.72,14,29,43,13,7,3,11,23,0,1,0,southern-california,2023
2,2,2022-11-10,,Alabama State,REG (Non-Conf),W,96,58,,36,65,0.554,11,23,0.478,25,42,0.595,0.638,13,21,0.619,11,30,41,22,11,9,17,18,22,66,0.333,5,20,0.25,17,46,.370,0.371,9,14,0.643,12,20,32,8,8,3,18,19,1,1,0,southern-california,2023
3,3,2022-11-15,,Vermont,REG (Non-Conf),W,59,57,,19,53,0.358,3,16,0.188,16,37,0.432,0.387,18,23,0.783,4,35,39,10,2,5,9,13,21,57,0.368,8,27,0.296,13,30,.433,0.439,7,11,0.636,3,29,32,15,2,4,7,23,1,1,0,southern-california,2023
4,4,2022-11-18,,Mount St. Mary's,REG (Non-Conf),W,83,74,,26,56,0.464,7,22,0.318,19,34,0.559,0.527,24,32,0.75,10,24,34,18,7,7,16,16,25,68,0.368,9,25,0.36,16,43,.372,0.434,15,21,0.714,11,21,32,15,10,4,11,26,1,1,0,southern-california,2023
5,5,2022-11-23,N,Brigham Young,REG (Non-Conf),W,82,76,,31,58,0.534,2,10,0.2,29,48,0.604,0.552,18,30,0.6,9,24,33,12,8,2,10,18,25,59,0.424,12,32,0.375,13,27,.481,0.525,14,22,0.636,11,22,33,16,7,5,17,21,1,1,0,southern-california,2023
6,6,2022-11-24,N,Tennessee,REG (Non-Conf),L,66,73,OT,27,60,0.45,5,15,0.333,22,45,0.489,0.492,7,8,0.875,8,26,34,11,7,8,19,23,24,64,0.375,3,18,0.167,21,46,.457,0.398,22,26,0.846,12,23,35,14,12,2,10,10,0,1,0,southern-california,2023
7,7,2022-11-25,N,Wisconsin,REG (Non-Conf),L,59,64,,23,56,0.411,11,23,0.478,12,33,0.364,0.509,2,6,0.333,8,25,33,12,2,5,13,14,25,56,0.446,10,24,0.417,15,32,.469,0.536,4,8,0.5,4,24,28,13,6,1,7,7,0,1,0,southern-california,2023
8,8,2022-11-30,@,California,REG (Conf),W,66,51,,23,52,0.442,5,16,0.313,18,36,0.5,0.49,15,16,0.938,9,28,37,10,3,8,11,17,18,65,0.277,3,12,0.25,15,53,.283,0.3,12,17,0.706,12,17,29,6,6,2,7,14,1,1,0,southern-california,2023
9,9,2022-12-04,,Oregon State,REG (Conf),W,63,62,,23,50,0.46,4,16,0.25,19,34,0.559,0.5,13,21,0.619,5,17,22,13,9,6,6,11,22,52,0.423,10,22,0.455,12,30,.400,0.519,8,8,1.0,7,23,30,11,2,3,14,21,1,1,0,southern-california,2023
10,10,2022-12-07,,Cal State Fullerton,REG (Non-Conf),W,64,50,,24,56,0.429,4,20,0.2,20,36,0.556,0.464,12,17,0.706,6,27,33,16,9,4,14,15,19,58,0.328,6,22,0.273,13,36,.361,0.379,6,10,0.6,12,25,37,10,7,3,17,14,1,1,0,southern-california,2023
11,11,2022-12-14,,Long Beach State,REG (Non-Conf),W,88,78,,32,65,0.492,11,25,0.44,21,40,0.525,0.577,13,19,0.684,10,21,31,24,7,8,10,16,30,73,0.411,4,11,0.364,26,62,.419,0.438,14,20,0.7,18,26,44,12,6,1,13,19,1,1,0,southern-california,2023
12,12,2022-12-18,,Auburn,REG (Non-Conf),W,74,71,,24,52,0.462,4,13,0.308,20,39,0.513,0.5,22,27,0.815,8,11,19,12,13,1,11,15,22,47,0.468,8,23,0.348,14,24,.583,0.553,19,24,0.792,9,21,30,15,7,4,22,25,1,1,0,southern-california,2023
13,13,2022-12-21,N,Colorado State,REG (Non-Conf),W,73,64,,26,49,0.531,9,19,0.474,17,30,0.567,0.622,12,19,0.632,7,30,37,16,9,2,20,18,20,53,0.377,5,27,0.185,15,26,.577,0.425,19,23,0.826,4,19,23,16,10,1,13,20,1,1,0,southern-california,2023
14,14,2022-12-30,@,Washington,REG (Conf),W,80,67,,28,61,0.459,5,14,0.357,23,47,0.489,0.5,17,21,0.81,15,23,38,12,8,10,16,18,22,68,0.324,9,27,0.333,13,41,.317,0.39,14,18,0.778,15,14,29,11,10,7,12,20,1,1,0,southern-california,2023
15,15,2023-01-01,@,Washington State,REG (Conf),L,71,81,,28,65,0.431,3,18,0.167,25,47,0.532,0.454,12,16,0.75,16,24,40,9,4,2,11,21,27,55,0.491,14,29,0.483,13,26,.500,0.618,13,20,0.65,7,21,28,16,6,3,5,14,0,1,0,southern-california,2023
