rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2022-11-09,,South Dakota State,REG (Non-Conf),L,66,68,,25,54,0.463,4,19,0.211,21,35,0.6,0.5,12,16,0.75,4,25,29,8,12,2,12,17,22,46,0.478,7,18,0.389,15,28,.536,0.554,17,23,0.739,1,22,23,10,6,4,19,15,0,1,0,boise-state,2023
2,2,2022-11-12,N,Washington State,REG (Non-Conf),W,71,61,,26,58,0.448,3,12,0.25,23,46,0.5,0.474,16,25,0.64,6,28,34,12,8,3,8,15,22,63,0.349,6,26,0.231,16,37,.432,0.397,11,16,0.688,11,28,39,3,4,4,13,20,1,1,0,boise-state,2023
3,3,2022-11-17,N,Charlotte,REG (Non-Conf),L,42,54,,17,54,0.315,5,23,0.217,12,31,0.387,0.361,3,5,0.6,5,25,30,7,2,4,12,10,23,53,0.434,4,17,0.235,19,36,.528,0.472,4,7,0.571,2,25,27,15,9,3,9,10,0,1,0,boise-state,2023
4,4,2022-11-18,N,Loyola Chicago,REG (Non-Conf),W,70,48,,24,52,0.462,8,20,0.4,16,32,0.5,0.538,14,20,0.7,9,29,38,11,7,7,13,13,17,53,0.321,6,22,0.273,11,31,.355,0.377,8,11,0.727,5,16,21,6,7,1,14,21,1,1,0,boise-state,2023
5,5,2022-11-20,N,Colorado,REG (Non-Conf),W,68,55,,24,62,0.387,8,23,0.348,16,39,0.41,0.452,12,17,0.706,10,25,35,8,8,3,11,22,19,53,0.358,4,20,0.2,15,33,.455,0.396,13,23,0.565,8,24,32,9,5,3,13,20,1,1,0,boise-state,2023
6,6,2022-11-26,,Utah Valley,REG (Non-Conf),W,87,69,,33,65,0.508,9,27,0.333,24,38,0.632,0.577,12,16,0.75,9,26,35,10,4,9,7,18,24,56,0.429,6,17,0.353,18,39,.462,0.482,15,20,0.75,6,20,26,7,5,1,10,20,1,1,0,boise-state,2023
7,7,2022-11-29,,Cal State Northridge,REG (Non-Conf),W,55,46,,19,52,0.365,7,22,0.318,12,30,0.4,0.433,10,15,0.667,10,27,37,8,8,4,12,16,15,49,0.306,5,15,0.333,10,34,.294,0.357,11,16,0.688,6,25,31,4,5,3,11,17,1,1,0,boise-state,2023
8,8,2022-12-03,N,Texas A&M,REG (Non-Conf),W,86,71,,23,44,0.523,11,25,0.44,12,19,0.632,0.648,29,36,0.806,7,22,29,19,4,1,14,20,24,58,0.414,5,21,0.238,19,37,.514,0.457,18,26,0.692,11,16,27,13,8,2,9,26,1,1,0,boise-state,2023
9,9,2022-12-06,,Eastern Ore.,REG (Non-Conf),W,90,54,,34,59,0.576,12,23,0.522,22,36,0.611,0.678,10,17,0.588,10,29,39,18,5,4,8,11,20,58,0.345,4,15,0.267,16,43,.372,0.379,10,11,0.909,6,14,20,7,4,2,8,16,1,1,0,boise-state,2023
10,10,2022-12-10,@,Saint Louis,REG (Non-Conf),W,57,52,,18,59,0.305,7,23,0.304,11,36,0.306,0.364,14,19,0.737,10,27,37,11,7,1,12,17,18,58,0.31,4,18,0.222,14,40,.350,0.345,12,16,0.75,12,29,41,9,6,4,14,19,1,1,0,boise-state,2023
11,11,2022-12-13,,New Orleans,REG (Non-Conf),W,91,50,,30,55,0.545,12,24,0.5,18,31,0.581,0.655,19,27,0.704,8,36,44,13,4,3,11,14,19,60,0.317,3,11,0.273,16,49,.327,0.342,9,12,0.75,3,18,21,7,7,2,10,17,1,1,0,boise-state,2023
12,12,2022-12-18,,Oakland,REG (Non-Conf),W,77,57,,25,59,0.424,9,29,0.31,16,30,0.533,0.5,18,20,0.9,11,33,44,14,3,2,11,14,23,64,0.359,5,27,0.185,18,37,.486,0.398,6,8,0.75,7,21,28,9,3,1,10,16,1,1,0,boise-state,2023
13,13,2022-12-22,@,Santa Clara,REG (Non-Conf),L,58,73,,21,61,0.344,6,17,0.353,15,44,0.341,0.393,10,13,0.769,10,24,34,7,2,1,10,14,26,59,0.441,10,25,0.4,16,34,.471,0.525,11,13,0.846,9,29,38,13,4,4,11,13,0,1,0,boise-state,2023
14,14,2022-12-28,@,Nevada,REG (Conf),L,72,74,,26,55,0.473,5,16,0.313,21,39,0.538,0.518,15,22,0.682,7,25,32,11,2,1,13,22,23,50,0.46,10,23,0.435,13,27,.481,0.56,18,23,0.783,2,23,25,14,3,1,12,18,0,1,0,boise-state,2023
15,15,2023-01-03,,San Jose State,REG (Conf),W,67,64,,27,64,0.422,7,23,0.304,20,41,0.488,0.477,6,7,0.857,10,18,28,10,6,2,7,11,27,60,0.45,4,21,0.19,23,39,.590,0.483,6,7,0.857,9,24,33,9,3,6,13,12,1,1,0,boise-state,2023
16,16,2023-01-07,,Utah State,REG (Conf),W,82,59,,31,62,0.5,11,19,0.579,20,43,0.465,0.589,9,13,0.692,8,32,40,18,2,2,11,20,23,58,0.397,7,21,0.333,16,37,.432,0.457,6,14,0.429,5,23,28,10,5,6,10,19,1,1,0,boise-state,2023
17,17,2023-01-11,@,UNLV,REG (Conf),W,84,66,,31,55,0.564,14,26,0.538,17,29,0.586,0.691,8,14,0.571,8,25,33,17,5,6,14,19,27,62,0.435,6,19,0.316,21,43,.488,0.484,6,14,0.429,11,20,31,12,6,0,10,15,1,1,0,boise-state,2023
18,18,2023-01-14,@,Wyoming,REG (Conf),W,85,68,,33,68,0.485,12,33,0.364,21,35,0.6,0.574,7,11,0.636,9,31,40,15,5,1,7,21,25,57,0.439,7,19,0.368,18,38,.474,0.5,11,21,0.524,5,25,30,12,5,4,12,12,1,1,0,boise-state,2023
19,19,2023-01-17,,Nevada,REG (Conf),W,77,62,,29,55,0.527,8,16,0.5,21,39,0.538,0.6,11,15,0.733,6,21,27,9,5,2,6,16,23,52,0.442,7,19,0.368,16,33,.485,0.51,9,13,0.692,8,20,28,8,4,3,15,17,1,1,0,boise-state,2023
20,20,2023-01-20,@,New Mexico,REG (Conf),L,79,81,OT,34,76,0.447,5,24,0.208,29,52,0.558,0.48,6,8,0.75,11,32,43,11,5,6,10,18,33,70,0.471,6,13,0.462,27,57,.474,0.514,9,14,0.643,9,28,37,13,3,4,11,12,0,1,0,boise-state,2023
21,21,2023-01-24,,Fresno State,REG (Conf),W,63,53,,22,45,0.489,7,13,0.538,15,32,0.469,0.567,12,13,0.923,1,26,27,6,4,1,18,13,22,56,0.393,2,25,0.08,20,31,.645,0.411,7,14,0.5,6,21,27,9,8,4,11,13,1,1,0,boise-state,2023
22,22,2023-01-28,,Colorado State,REG (Conf),W,80,59,,29,49,0.592,11,24,0.458,18,25,0.72,0.704,11,13,0.846,1,23,24,19,2,2,7,15,23,56,0.411,4,22,0.182,19,34,.559,0.446,9,15,0.6,7,20,27,10,4,0,7,10,1,1,0,boise-state,2023
23,23,2023-01-31,@,Air Force,REG (Conf),W,59,52,,22,51,0.431,7,22,0.318,15,29,0.517,0.5,8,9,0.889,4,24,28,6,6,5,10,15,20,51,0.392,4,24,0.167,16,27,.593,0.431,8,10,0.8,6,21,27,9,3,5,11,12,1,1,0,boise-state,2023
24,24,2023-02-03,@,San Diego State,REG (Conf),L,52,72,,19,52,0.365,2,18,0.111,17,34,0.5,0.385,12,19,0.632,7,20,27,8,4,2,10,21,26,51,0.51,4,18,0.222,22,33,.667,0.549,16,23,0.696,4,27,31,13,3,4,10,17,0,1,0,boise-state,2023
25,25,2023-02-11,,Wyoming,REG (Conf),W,75,63,,27,51,0.529,7,17,0.412,20,34,0.588,0.598,14,18,0.778,10,21,31,9,6,2,17,19,23,50,0.46,8,16,0.5,15,34,.441,0.54,9,13,0.692,6,11,17,8,7,4,13,19,1,1,0,boise-state,2023
26,26,2023-02-15,@,Colorado State,REG (Conf),W,80,78,,30,61,0.492,8,21,0.381,22,40,0.55,0.557,12,14,0.857,9,22,31,10,4,2,8,15,29,56,0.518,13,22,0.591,16,34,.471,0.634,7,11,0.636,4,18,22,20,5,1,8,14,1,1,0,boise-state,2023
27,27,2023-02-19,,UNLV,REG (Conf),W,73,69,,25,56,0.446,4,16,0.25,21,40,0.525,0.482,19,22,0.864,8,22,30,10,7,6,11,15,24,55,0.436,11,26,0.423,13,29,.448,0.536,10,15,0.667,9,21,30,11,7,6,14,20,1,1,0,boise-state,2023
28,28,2023-02-22,,New Mexico,REG (Conf),W,82,77,,26,65,0.4,7,27,0.259,19,38,0.5,0.454,23,34,0.676,9,30,39,8,4,1,7,17,26,69,0.377,8,25,0.32,18,44,.409,0.435,17,21,0.81,9,32,41,11,2,4,10,24,1,1,0,boise-state,2023
29,29,2023-02-25,@,San Jose State,REG (Conf),L,68,74,OT,22,53,0.415,10,23,0.435,12,30,0.4,0.509,14,20,0.7,4,25,29,14,6,5,11,19,26,72,0.361,8,31,0.258,18,41,.439,0.417,14,19,0.737,16,30,46,11,5,6,11,18,0,1,0,boise-state,2023
30,30,2023-02-28,,San Diego State,REG (Conf),W,66,60,,23,52,0.442,9,22,0.409,14,30,0.467,0.529,11,14,0.786,12,19,31,7,6,2,13,12,22,51,0.431,7,19,0.368,15,32,.469,0.5,9,11,0.818,6,16,22,8,9,4,10,14,1,1,0,boise-state,2023
31,31,2023-03-04,@,Utah State,REG (Conf),L,73,86,,25,56,0.446,7,21,0.333,18,35,0.514,0.509,16,19,0.842,9,20,29,11,4,2,8,16,32,56,0.571,7,20,0.35,25,36,.694,0.634,15,17,0.882,5,22,27,24,6,2,9,16,0,1,0,boise-state,2023
32,32,2023-03-09,@,UNLV,CTOURN,W,87,76,OT,30,58,0.517,13,28,0.464,17,30,0.567,0.629,14,20,0.7,5,27,32,17,4,2,11,12,29,66,0.439,14,32,0.438,15,34,.441,0.545,4,7,0.571,10,21,31,17,7,6,12,21,1,0,0,boise-state,2023
33,33,2023-03-10,N,Utah State,CTOURN,L,62,72,,22,55,0.4,4,14,0.286,18,41,0.439,0.436,14,22,0.636,4,24,28,8,8,1,9,21,21,52,0.404,9,29,0.31,12,23,.522,0.49,21,26,0.808,6,31,37,14,1,5,15,20,0,0,0,boise-state,2023
34,34,2023-03-16,N,Northwestern,ROUND-64,L,67,75,,26,65,0.4,6,23,0.261,20,42,0.476,0.446,9,14,0.643,18,20,38,15,2,0,9,17,26,53,0.491,8,21,0.381,18,32,.563,0.566,15,18,0.833,8,22,30,9,7,0,7,16,0,0,0,boise-state,2023
