player_id,player_name,ppg,team_abbrev,year
quinton-hooker-1,Quinton Hooker,19.3,north-dakota,2017
geno-crandall-1,Geno Crandall,15.5,north-dakota,2017
corey-baldwin-1,Corey Baldwin,10.4,north-dakota,2017
conner-avants-1,Conner Avants,9.5,north-dakota,2017
cortez-seales-1,Cortez Seales,8.5,north-dakota,2017
drick-bernstine-1,Drick Bernstine,8.3,north-dakota,2017
carson-shanks-1,Carson Shanks,5.3,north-dakota,2017
kienan-walter-1,Kienan Walter,2.4,north-dakota,2017
josh-collins-1,Josh Collins,2.3,north-dakota,2017
billy-brown-1,Billy Brown,2.0,north-dakota,2017
devon-pekas-1,Devon Pekas,1.0,north-dakota,2017
thomas-blake-1,Thomas Blake,0.8,north-dakota,2017
