player_id,player_name,ppg,team_abbrev,year
zach-leday-1,Zach LeDay,16.9,virginia-tech,2017
seth-allen-1,Seth Allen,13.3,virginia-tech,2017
ahmed-hill-1,Ahmed Hill,11.4,virginia-tech,2017
chris-clarke-2,Chris Clarke,11.4,virginia-tech,2017
justin-robinson-3,Justin Robinson,10.4,virginia-tech,2017
justin-bibbs-1,Justin Bibbs,9.2,virginia-tech,2017
ty-outlaw-1,Ty Outlaw,6.3,virginia-tech,2017
khadim-sy-1,Khadim Sy,4.0,virginia-tech,2017
johnny-hamilton-1,Johnny Hamilton,3.7,virginia-tech,2017
matt-galloway-1,Matt Galloway,0.2,virginia-tech,2017
greg-donlon-1,Greg Donlon,0.0,virginia-tech,2017
