player_id,player_name,ppg,team_abbrev,year
tj-cromer-1,T.J. Cromer,19.1,east-tennessee-state,2017
desonta-bradford-1,Desonta Bradford,10.4,east-tennessee-state,2017
tevin-glass-1,Tevin Glass,8.9,east-tennessee-state,2017
aj-merriweather-1,A.J. Merriweather,8.6,east-tennessee-state,2017
hanner-mosquera-perea-1,Hanner Mosquera-Perea,8.3,east-tennessee-state,2017
david-burrell-3,David Burrell,7.5,east-tennessee-state,2017
devontavius-payne-1,Devontavius Payne,6.5,east-tennessee-state,2017
julian-walters-1,Julian Walters,4.0,east-tennessee-state,2017
jermaine-long-1,Jermaine Long,3.6,east-tennessee-state,2017
isaac-banks-1,Isaac Banks,3.5,east-tennessee-state,2017
jason-williams-10,Jason Williams,2.0,east-tennessee-state,2017
peter-jurkin-1,Peter Jurkin,1.7,east-tennessee-state,2017
dillon-reppart-1,Dillon Reppart,1.5,east-tennessee-state,2017
