player_id,player_name,ppg,team_abbrev,year
ec-matthews-1,E.C. Matthews,14.9,rhode-island,2017
hassan-martin-1,Hassan Martin,13.6,rhode-island,2017
jared-terrell-1,Jared Terrell,12.6,rhode-island,2017
kuran-iverson-1,Kuran Iverson,9.6,rhode-island,2017
stanford-robinson-1,Stanford Robinson,6.4,rhode-island,2017
jarvis-garrett-1,Jarvis Garrett,6.0,rhode-island,2017
jeff-dowtin-1,Jeff Dowtin,5.5,rhode-island,2017
cyril-langevine-1,Cyril Langevine,3.2,rhode-island,2017
nicola-akele-1,Nicola Akele,2.9,rhode-island,2017
christion-thompson-1,Christion Thompson,2.5,rhode-island,2017
andre-berry-1,Andre Berry,1.6,rhode-island,2017
eric-dadika-1,Eric Dadika,0.4,rhode-island,2017
mike-layssard-1,Mike Layssard,0.3,rhode-island,2017
will-leviton-1,Will Leviton,0.3,rhode-island,2017
