player_id,player_name,ppg,team_abbrev,year
jacorey-williams-1,Jacorey Williams,17.3,middle-tennessee,2017
giddy-potts-1,Giddy Potts,15.3,middle-tennessee,2017
reggie-upshaw-1,Reggie Upshaw Jr.,14.5,middle-tennessee,2017
tyrik-dixon-1,Tyrik Dixon,5.6,middle-tennessee,2017
xavier-habersham-1,Xavier Habersham,5.1,middle-tennessee,2017
brandon-walters-2,Brandon Walters,4.9,middle-tennessee,2017
antwain-johnson-1,Antwain Johnson,4.8,middle-tennessee,2017
edward-simpson-1,Edward Simpson Jr.,3.5,middle-tennessee,2017
aldonis-foote-1,Aldonis Foote,2.2,middle-tennessee,2017
karl-gamble-1,Karl Gamble,1.6,middle-tennessee,2017
quavius-copeland-1,Quavius Copeland,1.1,middle-tennessee,2017
stephen-strachan-1,Stephen Strachan,0.3,middle-tennessee,2017
chase-miller-1,Chase Miller,0.0,middle-tennessee,2017
will-slatten-1,Will Slatten,0.0,middle-tennessee,2017
