rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-13,,Davidson,REG (Non-Conf),W,86,81,,22,54,0.407,4,17,0.235,18,37,0.486,0.444,38,44,0.864,10,26,36,15,4,3,11,19,27,64,0.422,12,30,0.4,15,34,.441,0.516,15,20,0.75,9,17,26,18,4,2,8,27,1,1,0,new-mexico,2013
2,2,2012-11-16,N,IllinoisâChicago,REG (Non-Conf),W,66,59,,19,47,0.404,5,16,0.313,14,31,0.452,0.457,23,30,0.767,7,27,34,10,6,4,17,20,21,58,0.362,9,26,0.346,12,32,.375,0.44,8,14,0.571,8,18,26,11,8,1,11,23,1,1,0,new-mexico,2013
3,3,2012-11-18,N,George Mason,REG (Non-Conf),W,70,69,,22,50,0.44,9,18,0.5,13,32,0.406,0.53,17,22,0.773,8,19,27,15,3,2,17,13,24,58,0.414,11,23,0.478,13,35,.371,0.509,10,13,0.769,12,19,31,12,6,2,15,17,1,1,0,new-mexico,2013
4,4,2012-11-19,N,Connecticut,REG (Non-Conf),W,66,60,,19,48,0.396,7,22,0.318,12,26,0.462,0.469,21,21,1.0,10,20,30,11,5,1,13,13,23,54,0.426,7,18,0.389,16,36,.444,0.491,7,9,0.778,8,16,24,10,6,3,12,21,1,1,0,new-mexico,2013
5,5,2012-11-23,,Idaho,REG (Non-Conf),W,73,58,,24,47,0.511,10,20,0.5,14,27,0.519,0.617,15,22,0.682,5,24,29,21,9,4,12,8,23,56,0.411,8,24,0.333,15,32,.469,0.482,4,8,0.5,8,22,30,19,6,2,14,17,1,1,0,new-mexico,2013
6,6,2012-11-25,,Portland,REG (Non-Conf),W,69,54,,19,57,0.333,2,19,0.105,17,38,0.447,0.351,29,38,0.763,10,28,38,14,8,5,13,16,18,56,0.321,1,10,0.1,17,46,.370,0.33,17,21,0.81,9,23,32,10,8,6,15,26,1,1,0,new-mexico,2013
7,7,2012-11-28,,Mercer,REG (Non-Conf),W,76,58,,27,60,0.45,5,19,0.263,22,41,0.537,0.492,17,26,0.654,10,30,40,19,6,6,15,16,22,58,0.379,7,21,0.333,15,37,.405,0.44,7,13,0.538,7,20,27,14,9,4,17,25,1,1,0,new-mexico,2013
8,8,2012-12-01,@,Indiana State,REG (Non-Conf),W,77,68,OT,22,57,0.386,5,20,0.25,17,37,0.459,0.43,28,34,0.824,9,34,43,11,5,1,12,26,23,59,0.39,4,23,0.174,19,36,.528,0.424,18,30,0.6,8,24,32,7,2,0,11,26,1,1,0,new-mexico,2013
9,9,2012-12-05,,Southern California,REG (Non-Conf),W,75,67,,28,54,0.519,11,24,0.458,17,30,0.567,0.62,8,14,0.571,9,20,29,17,10,3,13,13,27,51,0.529,4,13,0.308,23,38,.605,0.569,9,12,0.75,3,20,23,16,8,4,14,16,1,1,0,new-mexico,2013
10,10,2012-12-08,,Valparaiso,REG (Non-Conf),W,65,52,,20,47,0.426,5,13,0.385,15,34,0.441,0.479,20,31,0.645,6,17,23,16,9,2,10,15,18,37,0.486,8,18,0.444,10,19,.526,0.595,8,13,0.615,1,21,22,12,4,1,22,23,1,1,0,new-mexico,2013
11,11,2012-12-15,,New Mexico State,REG (Non-Conf),W,73,58,,20,47,0.426,7,13,0.538,13,34,0.382,0.5,26,35,0.743,6,28,34,15,4,11,6,17,19,58,0.328,4,16,0.25,15,42,.357,0.362,16,19,0.842,10,21,31,12,4,4,8,23,1,1,0,new-mexico,2013
12,12,2012-12-19,@,New Mexico State,REG (Non-Conf),W,68,63,,23,55,0.418,6,20,0.3,17,35,0.486,0.473,16,22,0.727,10,21,31,9,5,6,9,17,21,55,0.382,10,17,0.588,11,38,.289,0.473,11,20,0.55,16,19,35,13,2,4,13,21,1,1,0,new-mexico,2013
13,13,2012-12-22,,South Dakota State,REG (Non-Conf),L,65,70,,20,54,0.37,8,24,0.333,12,30,0.4,0.444,17,24,0.708,8,19,27,13,10,1,8,15,24,50,0.48,9,25,0.36,15,25,.600,0.57,13,15,0.867,6,28,34,13,2,1,18,23,0,1,0,new-mexico,2013
14,14,2012-12-27,@,Cincinnati,REG (Non-Conf),W,55,54,,21,54,0.389,7,19,0.368,14,35,0.4,0.454,6,11,0.545,8,21,29,15,2,4,14,12,20,64,0.313,11,26,0.423,9,38,.237,0.398,3,4,0.75,14,21,35,11,7,4,11,13,1,1,0,new-mexico,2013
15,15,2012-12-31,@,Saint Louis,REG (Non-Conf),L,46,60,,14,44,0.318,3,12,0.25,11,32,0.344,0.352,15,20,0.75,8,24,32,9,7,5,21,20,21,52,0.404,5,21,0.238,16,31,.516,0.452,13,19,0.684,6,24,30,14,8,4,13,19,0,1,0,new-mexico,2013
16,16,2013-01-09,,UNLV,REG (Conf),W,65,60,,22,57,0.386,6,19,0.316,16,38,0.421,0.439,15,29,0.517,10,29,39,15,9,2,12,11,23,59,0.39,8,23,0.348,15,36,.417,0.458,4,5,0.8,4,27,31,19,3,5,17,22,1,1,0,new-mexico,2013
17,17,2013-01-12,,Fresno State,REG (Conf),W,72,45,,29,59,0.492,2,12,0.167,27,47,0.574,0.508,12,19,0.632,16,26,42,12,7,8,16,14,16,48,0.333,5,20,0.25,11,28,.393,0.385,8,15,0.533,7,14,21,10,7,7,18,18,1,1,0,new-mexico,2013
18,18,2013-01-16,@,Boise State,REG (Conf),W,79,74,OT,23,57,0.404,9,21,0.429,14,36,0.389,0.482,24,31,0.774,6,22,28,11,9,4,14,21,25,58,0.431,9,20,0.45,16,38,.421,0.509,15,21,0.714,8,28,36,12,6,1,16,22,1,1,0,new-mexico,2013
19,19,2013-01-23,,Colorado State,REG (Conf),W,66,61,,19,52,0.365,7,16,0.438,12,36,0.333,0.433,21,26,0.808,5,18,23,13,7,3,10,20,21,57,0.368,6,21,0.286,15,36,.417,0.421,13,23,0.565,14,27,41,10,2,3,16,24,1,1,0,new-mexico,2013
20,20,2013-01-26,@,San Diego State,REG (Conf),L,34,55,,11,44,0.25,3,15,0.2,8,29,0.276,0.284,9,11,0.818,5,18,23,8,7,5,17,10,23,57,0.404,3,15,0.2,20,42,.476,0.43,6,10,0.6,12,25,37,9,10,5,11,14,0,1,0,new-mexico,2013
21,21,2013-01-30,@,Wyoming,REG (Conf),W,63,59,,25,52,0.481,2,10,0.2,23,42,0.548,0.5,11,14,0.786,7,23,30,12,5,1,10,12,20,49,0.408,12,22,0.545,8,27,.296,0.531,7,10,0.7,4,18,22,14,6,4,10,13,1,1,0,new-mexico,2013
22,22,2013-02-02,,Nevada,REG (Conf),W,75,62,,28,50,0.56,11,21,0.524,17,29,0.586,0.67,8,14,0.571,2,27,29,22,6,7,7,11,24,59,0.407,10,26,0.385,14,33,.424,0.492,4,6,0.667,9,23,32,17,3,1,11,17,1,1,0,new-mexico,2013
