rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-10,,Holy Names,REG (Non-Conf),W,76,38,,31,64,0.484,7,19,0.368,24,45,0.533,0.539,7,14,0.5,12,31,43,24,9,2,7,9,15,52,0.288,6,24,0.25,9,28,.321,0.346,2,5,0.4,6,25,31,8,3,2,17,14,1,1,0,pacific,2013
2,2,2012-11-16,@,Fresno State,REG (Non-Conf),L,61,66,,21,47,0.447,3,13,0.231,18,34,0.529,0.479,16,22,0.727,10,21,31,9,4,0,16,22,18,41,0.439,7,16,0.438,11,25,.440,0.524,23,30,0.767,4,17,21,9,9,4,16,19,0,1,0,pacific,2013
3,3,2012-11-19,,Oral Roberts,REG (Non-Conf),L,67,69,,27,55,0.491,10,19,0.526,17,36,0.472,0.582,3,7,0.429,7,15,22,18,6,0,11,18,25,50,0.5,4,11,0.364,21,39,.538,0.54,15,18,0.833,12,24,36,9,8,4,12,14,0,1,0,pacific,2013
4,4,2012-11-22,N,Xavier,REG (Non-Conf),W,70,67,,29,51,0.569,6,14,0.429,23,37,0.622,0.627,6,9,0.667,8,20,28,11,1,0,13,19,23,48,0.479,7,17,0.412,16,31,.516,0.552,14,20,0.7,4,13,17,9,5,2,8,14,1,1,0,pacific,2013
5,5,2012-11-23,N,St. Mary's (CA),REG (Non-Conf),W,76,66,,26,49,0.531,3,6,0.5,23,43,0.535,0.561,21,26,0.808,8,19,27,13,2,2,11,12,23,55,0.418,11,27,0.407,12,28,.429,0.518,9,10,0.9,7,14,21,10,4,1,12,22,1,1,0,pacific,2013
6,6,2012-11-25,N,California,REG (Non-Conf),L,58,78,,22,64,0.344,3,17,0.176,19,47,0.404,0.367,11,15,0.733,7,19,26,11,4,2,8,19,27,50,0.54,2,7,0.286,25,43,.581,0.56,22,25,0.88,5,33,38,19,4,5,13,17,0,1,0,pacific,2013
7,7,2012-12-01,@,Gonzaga,REG (Non-Conf),L,67,85,,23,49,0.469,10,19,0.526,13,30,0.433,0.571,11,19,0.579,6,13,19,12,6,2,10,24,28,59,0.475,6,23,0.261,22,36,.611,0.525,23,28,0.821,13,24,37,15,7,1,8,16,0,1,0,pacific,2013
8,8,2012-12-04,,Nevada,REG (Non-Conf),W,78,72,OT,28,54,0.519,6,13,0.462,22,41,0.537,0.574,16,25,0.64,4,25,29,17,4,1,9,15,25,57,0.439,7,24,0.292,18,33,.545,0.5,15,19,0.789,8,27,35,11,4,6,9,19,1,1,0,pacific,2013
9,9,2012-12-08,,San Francisco,REG (Non-Conf),W,67,59,,26,50,0.52,5,15,0.333,21,35,0.6,0.57,10,14,0.714,9,27,36,19,4,1,14,17,22,52,0.423,9,24,0.375,13,28,.464,0.51,6,15,0.4,8,16,24,16,5,1,10,19,1,1,0,pacific,2013
10,10,2012-12-15,,Santa Clara,REG (Non-Conf),L,71,75,,22,51,0.431,9,18,0.5,13,33,0.394,0.52,18,24,0.75,5,28,33,17,5,0,13,19,24,65,0.369,9,33,0.273,15,32,.469,0.438,18,21,0.857,15,24,39,14,6,5,11,19,0,1,0,pacific,2013
11,11,2012-12-19,@,St. Mary's (CA),REG (Non-Conf),L,46,74,,14,43,0.326,1,8,0.125,13,35,0.371,0.337,17,21,0.81,3,19,22,10,6,1,13,17,25,60,0.417,10,30,0.333,15,30,.500,0.5,14,16,0.875,15,27,42,17,7,2,9,16,0,1,0,pacific,2013
12,12,2012-12-21,,Cal Poly Maritime,REG (Non-Conf),W,80,42,,32,55,0.582,2,16,0.125,30,39,0.769,0.6,14,22,0.636,10,32,42,18,6,4,10,10,17,61,0.279,8,22,0.364,9,39,.231,0.344,0,0,,7,14,21,12,4,1,12,14,1,1,0,pacific,2013
13,13,2012-12-29,@,Long Beach State,REG (Conf),L,63,67,,22,56,0.393,8,24,0.333,14,32,0.438,0.464,11,17,0.647,13,24,37,12,4,1,15,30,20,42,0.476,5,16,0.313,15,26,.577,0.536,22,37,0.595,7,19,26,6,8,6,15,19,0,1,0,pacific,2013
14,14,2013-01-05,@,UC Davis,REG (Conf),W,74,64,,25,48,0.521,5,14,0.357,20,34,0.588,0.573,19,29,0.655,2,22,24,12,10,1,12,18,20,45,0.444,7,21,0.333,13,24,.542,0.522,17,25,0.68,4,22,26,12,6,0,18,20,1,1,0,pacific,2013
15,15,2013-01-10,,UC Santa Barbara,REG (Conf),W,80,62,,27,56,0.482,13,28,0.464,14,28,0.5,0.598,13,17,0.765,9,21,30,23,11,2,4,15,21,45,0.467,5,14,0.357,16,31,.516,0.522,15,16,0.938,3,22,25,19,3,4,13,17,1,1,0,pacific,2013
16,16,2013-01-12,,Cal Poly,REG (Conf),W,77,55,,28,44,0.636,10,16,0.625,18,28,0.643,0.75,11,15,0.733,5,22,27,22,7,1,10,15,17,46,0.37,7,21,0.333,10,25,.400,0.446,14,17,0.824,9,12,21,9,7,0,10,17,1,1,0,pacific,2013
17,17,2013-01-17,@,Hawaii,REG (Conf),L,52,60,,21,68,0.309,3,27,0.111,18,41,0.439,0.331,7,11,0.636,14,20,34,13,14,3,13,21,19,51,0.373,7,18,0.389,12,33,.364,0.441,15,23,0.652,11,25,36,11,9,5,22,14,0,1,0,pacific,2013
18,18,2013-01-19,@,Cal State Northridge,REG (Conf),W,74,62,,25,51,0.49,7,16,0.438,18,35,0.514,0.559,17,26,0.654,11,16,27,14,8,1,9,26,17,41,0.415,6,11,0.545,11,30,.367,0.488,22,37,0.595,13,19,32,10,5,2,16,21,1,1,0,pacific,2013
19,19,2013-01-24,,UC Riverside,REG (Conf),W,63,58,,21,49,0.429,6,13,0.462,15,36,0.417,0.49,15,18,0.833,6,14,20,13,11,3,9,16,22,42,0.524,5,12,0.417,17,30,.567,0.583,9,16,0.563,7,22,29,13,4,3,18,18,1,1,0,pacific,2013
20,20,2013-01-26,,Cal State Fullerton,REG (Conf),W,71,67,,26,52,0.5,8,13,0.615,18,39,0.462,0.577,11,20,0.55,2,26,28,20,6,2,12,14,23,55,0.418,12,24,0.5,11,31,.355,0.527,9,10,0.9,4,24,28,12,6,2,16,14,1,1,0,pacific,2013
21,21,2013-02-02,,UC Davis,REG (Conf),W,77,64,,27,56,0.482,9,19,0.474,18,37,0.486,0.563,14,20,0.7,9,18,27,18,7,3,8,16,21,47,0.447,10,23,0.435,11,24,.458,0.553,12,15,0.8,4,20,24,12,4,4,18,19,1,1,0,pacific,2013
22,22,2013-02-07,@,Cal Poly,REG (Conf),L,62,67,,21,54,0.389,9,24,0.375,12,30,0.4,0.472,11,20,0.55,12,16,28,12,4,0,10,23,21,51,0.412,6,13,0.462,15,38,.395,0.471,19,26,0.731,12,26,38,12,4,1,7,18,0,1,0,pacific,2013
23,23,2013-02-09,@,UC Santa Barbara,REG (Conf),L,53,66,,17,56,0.304,4,20,0.2,13,36,0.361,0.339,15,20,0.75,10,15,25,10,3,1,12,18,22,44,0.5,10,20,0.5,12,24,.500,0.614,12,18,0.667,8,29,37,14,8,5,17,23,0,1,0,pacific,2013
24,24,2013-02-14,,Cal State Northridge,REG (Conf),W,66,59,,23,46,0.5,7,17,0.412,16,29,0.552,0.576,13,21,0.619,9,25,34,19,6,2,17,23,19,49,0.388,3,11,0.273,16,38,.421,0.418,18,31,0.581,10,17,27,12,4,5,13,20,1,1,0,pacific,2013
25,25,2013-02-16,,Hawaii,REG (Conf),W,80,71,,24,47,0.511,5,9,0.556,19,38,0.5,0.564,27,33,0.818,9,24,33,16,1,1,10,20,25,56,0.446,6,17,0.353,19,39,.487,0.5,15,23,0.652,10,19,29,15,3,3,8,27,1,1,0,pacific,2013
26,26,2013-02-20,@,UC Irvine,REG (Conf),L,59,68,,19,57,0.333,4,17,0.235,15,40,0.375,0.368,17,21,0.81,10,23,33,8,4,0,11,23,25,55,0.455,8,16,0.5,17,39,.436,0.527,10,17,0.588,9,30,39,15,2,2,14,16,0,1,0,pacific,2013
27,27,2013-02-23,@,Western Michigan,REG (Non-Conf),L,62,67,,22,60,0.367,11,30,0.367,11,30,0.367,0.458,7,9,0.778,13,17,30,12,5,2,8,17,24,50,0.48,8,20,0.4,16,30,.533,0.56,11,19,0.579,8,21,29,13,2,4,7,10,0,1,0,pacific,2013
28,28,2013-02-28,@,Cal State Fullerton,REG (Conf),W,64,55,,22,45,0.489,4,12,0.333,18,33,0.545,0.533,16,21,0.762,7,26,33,16,4,1,17,21,16,52,0.308,7,24,0.292,9,28,.321,0.375,16,24,0.667,11,14,25,11,8,1,12,21,1,1,0,pacific,2013
29,29,2013-03-02,@,UC Riverside,REG (Conf),W,70,68,,25,52,0.481,7,17,0.412,18,35,0.514,0.548,13,21,0.619,9,19,28,15,3,1,7,14,26,56,0.464,6,19,0.316,20,37,.541,0.518,10,14,0.714,8,21,29,11,5,2,7,19,1,1,0,pacific,2013
30,30,2013-03-07,,UC Irvine,REG (Conf),W,70,62,,22,53,0.415,5,11,0.455,17,42,0.405,0.462,21,30,0.7,11,24,35,15,10,2,11,14,23,60,0.383,3,23,0.13,20,37,.541,0.408,13,15,0.867,13,21,34,12,6,4,12,23,1,1,0,pacific,2013
31,31,2013-03-09,,Long Beach State,REG (Conf),W,71,51,,24,54,0.444,9,20,0.45,15,34,0.441,0.528,14,19,0.737,10,22,32,19,7,0,11,13,21,54,0.389,1,16,0.063,20,38,.526,0.398,8,12,0.667,13,22,35,10,5,1,18,18,1,1,0,pacific,2013
32,32,2013-03-14,N,UC Santa Barbara,CTOURN,W,71,68,,24,53,0.453,9,16,0.563,15,37,0.405,0.538,14,25,0.56,14,20,34,15,2,0,10,18,22,54,0.407,12,31,0.387,10,23,.435,0.519,12,19,0.632,9,17,26,17,5,2,11,18,1,0,0,pacific,2013
33,33,2013-03-15,N,Cal Poly,CTOURN,W,55,53,,19,43,0.442,5,12,0.417,14,31,0.452,0.5,12,17,0.706,3,15,18,12,4,2,9,14,21,49,0.429,5,18,0.278,16,31,.516,0.48,6,9,0.667,6,19,25,8,3,0,9,14,1,0,0,pacific,2013
34,34,2013-03-16,N,UC Irvine,CTOURN,W,64,55,,21,53,0.396,3,12,0.25,18,41,0.439,0.425,19,25,0.76,12,23,35,6,4,1,6,15,19,53,0.358,6,25,0.24,13,28,.464,0.415,11,16,0.688,11,19,30,8,2,3,9,18,1,0,0,pacific,2013
35,35,2013-03-22,N,Miami (FL),ROUND-64,L,49,78,,18,54,0.333,9,26,0.346,9,28,0.321,0.417,4,11,0.364,9,18,27,9,2,1,14,16,24,52,0.462,12,22,0.545,12,30,.400,0.577,18,21,0.857,10,29,39,12,7,4,11,14,0,0,0,pacific,2013
