rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-13,@,Kent State,REG (Non-Conf),W,80,66,,27,51,0.529,8,22,0.364,19,29,0.655,0.608,18,27,0.667,5,23,28,18,16,6,19,13,25,67,0.373,5,23,0.217,20,44,.455,0.41,11,17,0.647,18,21,39,10,11,1,21,22,1,1,0,temple,2013
2,2,2012-11-17,,Rice,REG (Non-Conf),W,77,63,,26,63,0.413,4,26,0.154,22,37,0.595,0.444,21,28,0.75,16,24,40,16,8,2,8,17,22,53,0.415,8,23,0.348,14,30,.467,0.491,11,14,0.786,3,23,26,6,3,0,13,21,1,1,0,temple,2013
3,3,2012-11-25,,Delaware,REG (Non-Conf),W,80,75,,26,54,0.481,11,29,0.379,15,25,0.6,0.583,17,23,0.739,8,20,28,18,12,1,13,17,29,51,0.569,4,12,0.333,25,39,.641,0.608,13,18,0.722,5,22,27,9,4,3,16,18,1,1,0,temple,2013
4,4,2012-11-28,@,Buffalo,REG (Non-Conf),W,54,39,,18,51,0.353,3,14,0.214,15,37,0.405,0.382,15,18,0.833,9,26,35,10,9,4,15,10,17,52,0.327,3,16,0.188,14,36,.389,0.356,2,3,0.667,4,23,27,13,8,3,16,22,1,1,0,temple,2013
5,5,2012-12-01,,Wagner,REG (Non-Conf),W,70,62,,25,58,0.431,9,19,0.474,16,39,0.41,0.509,11,14,0.786,7,21,28,14,7,7,7,15,23,58,0.397,3,11,0.273,20,47,.426,0.422,13,18,0.722,13,27,40,11,3,4,12,14,1,1,0,temple,2013
6,6,2012-12-05,@,Villanova,REG (Non-Conf),W,76,61,,26,61,0.426,10,27,0.37,16,34,0.471,0.508,14,22,0.636,6,20,26,18,11,3,10,17,21,47,0.447,5,15,0.333,16,32,.500,0.5,14,20,0.7,7,24,31,9,5,6,20,22,1,1,0,temple,2013
7,7,2012-12-08,N,Duke,REG (Non-Conf),L,67,90,,29,73,0.397,8,21,0.381,21,52,0.404,0.452,1,4,0.25,14,21,35,16,3,4,10,21,28,59,0.475,12,20,0.6,16,39,.410,0.576,22,29,0.759,10,26,36,19,6,2,6,15,0,1,0,temple,2013
8,8,2012-12-12,,Towson,REG (Non-Conf),W,72,61,,27,71,0.38,4,17,0.235,23,54,0.426,0.408,14,18,0.778,16,21,37,17,12,3,8,10,26,60,0.433,1,14,0.071,25,46,.543,0.442,8,9,0.889,12,28,40,4,3,3,18,16,1,1,0,temple,2013
9,9,2012-12-17,,Alcorn State,REG (Non-Conf),W,63,46,,20,50,0.4,5,20,0.25,15,30,0.5,0.45,18,26,0.692,9,22,31,11,12,6,13,13,17,50,0.34,4,15,0.267,13,35,.371,0.38,8,12,0.667,10,22,32,11,4,5,17,20,1,1,0,temple,2013
10,10,2012-12-19,,Canisius,REG (Non-Conf),L,62,72,,22,63,0.349,4,28,0.143,18,35,0.514,0.381,14,21,0.667,9,19,28,10,4,4,4,17,23,53,0.434,10,21,0.476,13,32,.406,0.528,16,18,0.889,7,29,36,10,2,4,10,15,0,1,0,temple,2013
11,11,2012-12-22,N,Syracuse,REG (Non-Conf),W,83,79,,23,59,0.39,8,24,0.333,15,35,0.429,0.458,29,36,0.806,16,22,38,15,4,3,14,24,29,65,0.446,2,12,0.167,27,53,.509,0.462,19,34,0.559,17,23,40,10,7,3,11,22,1,1,0,temple,2013
12,12,2012-12-31,,Bowling Green,REG (Non-Conf),W,75,57,,27,57,0.474,9,21,0.429,18,36,0.5,0.553,12,15,0.8,10,29,39,23,6,5,13,10,23,61,0.377,4,16,0.25,19,45,.422,0.41,7,10,0.7,8,20,28,11,11,2,11,14,1,1,0,temple,2013
