rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-09,,Georgia Southern,REG (Non-Conf),W,85,54,,27,51,0.529,13,24,0.542,14,27,0.519,0.657,18,21,0.857,13,15,28,19,14,1,13,17,16,39,0.41,4,13,0.308,12,26,.462,0.462,18,25,0.72,9,13,22,8,7,2,21,20,1,1,0,valparaiso,2013
2,2,2012-11-13,,Northern Illinois,REG (Non-Conf),W,69,46,,25,48,0.521,13,24,0.542,12,24,0.5,0.656,6,9,0.667,3,28,31,16,8,7,16,9,19,65,0.292,4,18,0.222,15,47,.319,0.323,4,7,0.571,13,19,32,7,10,5,13,12,1,1,0,valparaiso,2013
3,3,2012-11-15,@,Nebraska,REG (Non-Conf),L,48,50,,16,47,0.34,2,15,0.133,14,32,0.438,0.362,14,21,0.667,4,26,30,7,3,0,11,15,19,51,0.373,5,12,0.417,14,39,.359,0.422,7,11,0.636,5,24,29,12,1,5,12,20,0,1,0,valparaiso,2013
4,4,2012-11-18,@,Kent State,REG (Non-Conf),W,88,83,OT,25,43,0.581,4,12,0.333,21,31,0.677,0.628,34,41,0.829,6,16,22,12,6,6,20,27,24,55,0.436,5,10,0.5,19,45,.422,0.482,30,40,0.75,13,12,25,6,10,3,18,32,1,1,0,valparaiso,2013
5,5,2012-11-23,,Chicago State,REG (Non-Conf),W,67,46,,25,63,0.397,6,21,0.286,19,42,0.452,0.444,11,14,0.786,16,27,43,14,5,2,11,13,18,50,0.36,4,13,0.308,14,37,.378,0.4,6,12,0.5,5,22,27,9,8,3,13,18,1,1,0,valparaiso,2013
6,6,2012-11-24,N,Bethune-Cookman,REG (Non-Conf),W,77,64,,23,42,0.548,8,15,0.533,15,27,0.556,0.643,23,31,0.742,7,23,30,13,6,1,16,17,24,48,0.5,4,11,0.364,20,37,.541,0.542,12,22,0.545,4,14,18,12,8,3,11,22,1,1,0,valparaiso,2013
7,7,2012-12-02,@,Saint Louis,REG (Non-Conf),L,49,62,,15,46,0.326,5,21,0.238,10,25,0.4,0.38,14,20,0.7,9,15,24,6,6,0,18,24,20,36,0.556,4,9,0.444,16,27,.593,0.611,18,27,0.667,3,22,25,12,8,5,17,16,0,1,0,valparaiso,2013
8,8,2012-12-05,,IPFW,REG (Non-Conf),W,63,52,,20,49,0.408,5,17,0.294,15,32,0.469,0.459,18,25,0.72,9,23,32,14,6,4,13,16,16,51,0.314,5,12,0.417,11,39,.282,0.363,15,20,0.75,11,23,34,9,7,0,16,24,1,1,0,valparaiso,2013
9,9,2012-12-08,@,New Mexico,REG (Non-Conf),L,52,65,,18,37,0.486,8,18,0.444,10,19,0.526,0.595,8,13,0.615,1,21,22,12,4,1,22,23,20,47,0.426,5,13,0.385,15,34,.441,0.479,20,31,0.645,6,17,23,16,9,2,10,15,0,1,0,valparaiso,2013
10,10,2012-12-15,@,Missouri State,REG (Non-Conf),W,62,54,,15,37,0.405,7,21,0.333,8,16,0.5,0.5,25,36,0.694,9,23,32,13,6,4,16,16,22,50,0.44,4,6,0.667,18,44,.409,0.48,6,12,0.5,4,14,18,13,6,0,11,28,1,1,0,valparaiso,2013
