rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-11,@,Oregon State,REG (Non-Conf),L,62,71,,21,58,0.362,1,11,0.091,20,47,0.426,0.371,19,32,0.594,14,23,37,5,5,3,14,17,25,59,0.424,4,12,0.333,21,47,.447,0.458,17,21,0.81,5,24,29,14,10,7,10,23,0,1,0,new-mexico-state,2013
2,2,2012-11-15,,Southeastern Louisiana,REG (Non-Conf),W,81,56,,28,54,0.519,4,8,0.5,24,46,0.522,0.556,21,26,0.808,13,24,37,15,4,5,12,13,23,63,0.365,5,21,0.238,18,42,.429,0.405,5,11,0.455,14,14,28,7,1,3,11,20,1,1,0,new-mexico-state,2013
3,3,2012-11-17,N,Bucknell,REG (Non-Conf),L,49,62,,14,48,0.292,6,17,0.353,8,31,0.258,0.354,15,26,0.577,7,16,23,10,9,4,10,17,24,49,0.49,3,9,0.333,21,40,.525,0.52,11,14,0.786,3,27,30,14,6,5,9,19,0,1,0,new-mexico-state,2013
4,4,2012-11-18,@,Niagara,REG (Non-Conf),L,83,86,,28,53,0.528,6,15,0.4,22,38,0.579,0.585,21,27,0.778,11,23,34,18,2,5,23,21,28,56,0.5,7,21,0.333,21,35,.600,0.563,23,28,0.821,7,17,24,14,8,4,15,23,0,1,0,new-mexico-state,2013
5,5,2012-11-21,,N New Mexico,REG (Non-Conf),W,67,37,,28,61,0.459,3,17,0.176,25,44,0.568,0.484,8,14,0.571,19,32,51,13,7,3,15,11,13,52,0.25,3,21,0.143,10,31,.323,0.279,8,8,1.0,5,18,23,5,8,0,17,19,1,1,0,new-mexico-state,2013
6,6,2012-11-23,,LouisianaâLafayette,REG (Non-Conf),W,79,57,,25,53,0.472,7,18,0.389,18,35,0.514,0.538,22,36,0.611,14,35,49,12,6,9,26,13,19,64,0.297,9,26,0.346,10,38,.263,0.367,10,13,0.769,8,19,27,12,10,4,17,26,1,1,0,new-mexico-state,2013
7,7,2012-11-28,@,UTEP,REG (Non-Conf),L,54,55,,19,43,0.442,3,11,0.273,16,32,0.5,0.477,13,17,0.765,8,20,28,10,9,2,20,18,19,41,0.463,1,8,0.125,18,33,.545,0.476,16,21,0.762,5,15,20,13,6,1,13,17,0,1,0,new-mexico-state,2013
8,8,2012-12-01,,Southern Mississippi,REG (Non-Conf),W,68,60,,22,39,0.564,1,5,0.2,21,34,0.618,0.577,23,32,0.719,10,22,32,11,3,6,19,13,20,57,0.351,5,18,0.278,15,39,.385,0.395,15,17,0.882,10,12,22,5,9,1,11,26,1,1,0,new-mexico-state,2013
9,9,2012-12-04,@,South Alabama,REG (Non-Conf),W,58,52,,24,50,0.48,1,8,0.125,23,42,0.548,0.49,9,18,0.5,6,28,34,8,6,2,17,15,19,60,0.317,5,17,0.294,14,43,.326,0.358,9,17,0.529,12,20,32,7,13,5,14,18,1,1,0,new-mexico-state,2013
10,10,2012-12-15,@,New Mexico,REG (Non-Conf),L,58,73,,19,58,0.328,4,16,0.25,15,42,0.357,0.362,16,19,0.842,10,21,31,12,4,4,8,23,20,47,0.426,7,13,0.538,13,34,.382,0.5,26,35,0.743,6,28,34,15,4,11,6,17,0,1,0,new-mexico-state,2013
