rk,game_num,date,Unnamed: 3_level_1,opponent,game_type,result,pts,pts_opp,Score_OT,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,win,is_regular_season,is_ncaa_tourney,team_abbrev,year
1,1,2012-11-09,,Greensboro,REG (Non-Conf),W,83,52,,33,69,0.478,4,20,0.2,29,49,0.592,0.507,13,18,0.722,10,33,43,17,16,7,17,19,17,56,0.304,7,23,0.304,10,33,.303,0.366,11,21,0.524,8,21,29,9,10,2,24,18,1,1,0,north-carolina-at,2013
2,2,2012-11-12,,Utah Valley,REG (Non-Conf),L,55,64,,16,45,0.356,4,15,0.267,12,30,0.4,0.4,19,23,0.826,5,19,24,7,7,2,14,19,22,51,0.431,5,22,0.227,17,29,.586,0.48,15,18,0.833,10,26,36,15,6,1,11,18,0,1,0,north-carolina-at,2013
3,3,2012-11-16,@,Wright State,REG (Non-Conf),L,44,56,,15,45,0.333,4,22,0.182,11,23,0.478,0.378,10,16,0.625,9,22,31,4,3,3,17,19,20,43,0.465,7,22,0.318,13,21,.619,0.547,9,20,0.45,5,21,26,14,4,1,12,18,0,1,0,north-carolina-at,2013
4,4,2012-11-18,@,Cincinnati,REG (Non-Conf),L,39,93,,10,66,0.152,3,22,0.136,7,44,0.159,0.174,16,24,0.667,15,24,39,5,6,5,19,22,36,70,0.514,12,28,0.429,24,42,.571,0.6,9,23,0.391,12,40,52,24,15,12,13,17,0,1,0,north-carolina-at,2013
5,5,2012-11-20,@,Iowa State,REG (Non-Conf),L,57,86,,19,64,0.297,6,25,0.24,13,39,0.333,0.344,13,18,0.722,8,20,28,12,5,2,12,20,29,63,0.46,11,33,0.333,18,30,.600,0.548,17,23,0.739,15,37,52,15,6,6,17,17,0,1,0,north-carolina-at,2013
6,6,2012-11-23,N,Campbell,REG (Non-Conf),W,85,60,,31,51,0.608,8,22,0.364,23,29,0.793,0.686,15,21,0.714,7,24,31,19,4,2,14,23,20,59,0.339,5,26,0.192,15,33,.455,0.381,15,25,0.6,12,12,24,11,4,2,12,17,1,1,0,north-carolina-at,2013
7,7,2012-11-24,N,Jacksonville State,REG (Non-Conf),L,50,54,OT,17,40,0.425,2,11,0.182,15,29,0.517,0.45,14,23,0.609,8,21,29,8,7,3,21,20,14,40,0.35,7,19,0.368,7,21,.333,0.438,19,22,0.864,7,19,26,11,4,3,15,19,0,1,0,north-carolina-at,2013
8,8,2012-11-28,@,UNC Greensboro,REG (Non-Conf),W,90,79,,24,50,0.48,8,21,0.381,16,29,0.552,0.56,34,47,0.723,6,30,36,7,9,5,19,28,22,71,0.31,5,29,0.172,17,42,.405,0.345,30,40,0.75,22,27,49,7,11,2,18,32,1,1,0,north-carolina-at,2013
9,9,2012-12-01,,North Carolina Central,REG (Conf),L,62,66,,20,58,0.345,9,26,0.346,11,32,0.344,0.422,13,18,0.722,11,15,26,12,10,5,11,19,20,48,0.417,5,14,0.357,15,34,.441,0.469,21,25,0.84,13,23,36,11,4,7,18,20,0,1,0,north-carolina-at,2013
10,10,2012-12-13,@,NJIT,REG (Non-Conf),W,76,71,,22,56,0.393,7,15,0.467,15,41,0.366,0.455,25,38,0.658,15,29,44,14,6,13,17,18,25,65,0.385,10,22,0.455,15,43,.349,0.462,11,20,0.55,13,20,33,12,7,8,16,26,1,1,0,north-carolina-at,2013
11,11,2012-12-16,@,Seton Hall,REG (Non-Conf),L,66,77,,22,57,0.386,7,20,0.35,15,37,0.405,0.447,15,22,0.682,7,22,29,13,8,3,14,18,22,48,0.458,11,25,0.44,11,23,.478,0.573,22,30,0.733,7,27,34,18,6,4,15,17,0,1,0,north-carolina-at,2013
12,12,2012-12-19,,Eastern Kentucky,REG (Non-Conf),W,78,67,,26,47,0.553,2,11,0.182,24,36,0.667,0.574,24,30,0.8,9,23,32,19,9,6,18,20,20,51,0.392,11,26,0.423,9,25,.360,0.5,16,18,0.889,5,12,17,16,7,2,18,24,1,1,0,north-carolina-at,2013
13,13,2012-12-28,@,Texas Tech,REG (Non-Conf),L,74,85,,26,58,0.448,13,30,0.433,13,28,0.464,0.56,9,15,0.6,7,12,19,17,5,3,11,20,32,66,0.485,4,16,0.25,28,50,.560,0.515,17,26,0.654,21,25,46,18,7,2,15,14,0,1,0,north-carolina-at,2013
14,14,2012-12-30,@,Cal State Bakersfield,REG (Non-Conf),L,52,60,,19,49,0.388,5,15,0.333,14,34,0.412,0.439,9,25,0.36,6,25,31,10,7,9,13,21,18,53,0.34,7,19,0.368,11,34,.324,0.406,17,22,0.773,10,30,40,10,6,3,13,16,0,1,0,north-carolina-at,2013
15,15,2013-01-02,,Radford,REG (Non-Conf),W,81,77,,30,61,0.492,7,14,0.5,23,47,0.489,0.549,14,22,0.636,4,27,31,19,7,9,14,12,31,68,0.456,11,24,0.458,20,44,.455,0.537,4,8,0.5,6,28,34,21,7,5,14,21,1,1,0,north-carolina-at,2013
16,16,2013-01-05,@,Georgia Southern,REG (Non-Conf),W,71,65,,21,53,0.396,5,23,0.217,16,30,0.533,0.443,24,33,0.727,15,19,34,5,8,5,10,21,18,52,0.346,6,19,0.316,12,33,.364,0.404,23,27,0.852,12,20,32,10,4,1,13,23,1,1,0,north-carolina-at,2013
17,17,2013-01-12,@,Bethune-Cookman,REG (Conf),L,60,72,,21,56,0.375,6,20,0.3,15,36,0.417,0.429,12,16,0.75,9,22,31,13,5,7,12,18,23,59,0.39,12,26,0.462,11,33,.333,0.492,14,18,0.778,11,26,37,17,3,4,12,17,0,1,0,north-carolina-at,2013
18,18,2013-01-14,@,Florida A&M,REG (Conf),W,68,40,,24,50,0.48,7,19,0.368,17,31,0.548,0.55,13,18,0.722,9,32,41,13,5,6,18,22,13,57,0.228,1,16,0.063,12,41,.293,0.237,13,29,0.448,13,15,28,6,7,6,12,16,1,1,0,north-carolina-at,2013
19,19,2013-01-19,,Howard,REG (Conf),W,61,37,,21,49,0.429,7,21,0.333,14,28,0.5,0.5,12,18,0.667,9,26,35,8,6,2,15,15,12,48,0.25,2,14,0.143,10,34,.294,0.271,11,20,0.55,7,19,26,6,7,3,15,14,1,1,0,north-carolina-at,2013
20,20,2013-01-26,,Morgan State,REG (Conf),L,52,55,,19,52,0.365,4,21,0.19,15,31,0.484,0.404,10,18,0.556,8,24,32,8,3,6,8,14,22,56,0.393,3,15,0.2,19,41,.463,0.42,8,15,0.533,10,26,36,12,5,1,9,18,0,1,0,north-carolina-at,2013
21,21,2013-01-28,,Coppin State,REG (Conf),W,63,62,,26,60,0.433,7,23,0.304,19,37,0.514,0.492,4,11,0.364,12,22,34,15,8,4,13,21,18,45,0.4,12,23,0.522,6,22,.273,0.533,14,19,0.737,4,18,22,12,5,1,13,13,1,1,0,north-carolina-at,2013
22,22,2013-02-02,@,Maryland Eastern Shore,REG (Conf),W,46,44,,17,44,0.386,3,17,0.176,14,27,0.519,0.42,9,21,0.429,9,21,30,8,6,6,21,18,16,51,0.314,5,17,0.294,11,34,.324,0.363,7,15,0.467,11,21,32,9,7,1,22,21,1,1,0,north-carolina-at,2013
23,23,2013-02-04,@,Delaware State,REG (Conf),L,44,53,,15,51,0.294,7,24,0.292,8,27,0.296,0.363,7,11,0.636,7,19,26,9,4,2,10,16,18,41,0.439,6,18,0.333,12,23,.522,0.512,11,17,0.647,6,26,32,10,6,5,14,13,0,1,0,north-carolina-at,2013
24,24,2013-02-09,,Bethune-Cookman,REG (Conf),W,65,55,,21,42,0.5,4,14,0.286,17,28,0.607,0.548,19,26,0.731,7,25,32,10,5,5,18,24,19,52,0.365,3,16,0.188,16,36,.444,0.394,14,26,0.538,10,14,24,12,8,3,11,22,1,1,0,north-carolina-at,2013
25,25,2013-02-11,,Florida A&M,REG (Conf),W,64,56,,22,56,0.393,5,19,0.263,17,37,0.459,0.438,15,25,0.6,15,19,34,10,10,4,10,11,21,51,0.412,6,23,0.261,15,28,.536,0.471,8,10,0.8,6,21,27,8,4,1,16,20,1,1,0,north-carolina-at,2013
26,26,2013-02-16,@,South Carolina State,REG (Conf),L,70,72,,25,63,0.397,11,29,0.379,14,34,0.412,0.484,9,13,0.692,12,29,41,15,3,1,15,24,24,61,0.393,5,23,0.217,19,38,.500,0.434,19,31,0.613,14,24,38,13,11,8,11,15,0,1,0,north-carolina-at,2013
27,27,2013-02-18,@,Savannah State,REG (Conf),L,49,56,,13,47,0.277,3,13,0.231,10,34,0.294,0.309,20,27,0.741,11,20,31,6,14,3,21,30,14,36,0.389,5,17,0.294,9,19,.474,0.458,23,36,0.639,9,20,29,8,13,8,27,21,0,1,0,north-carolina-at,2013
