rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,100,1,2020-11-25,Brigham Young,,Westminster (UT),REG (Non-Conf),W 108-59,*,21,6,13,0.462,3,7,0.429,3,6,0.5,0.577,0,0,,0,0,0,4,0,0,0,4,15,9.5,H,1,1,brandon-averette-1,Brandon Averette,2021
2,101,2,2020-11-26,Brigham Young,,New Orleans,REG (Non-Conf),W 86-61,*,23,4,6,0.667,3,4,0.75,1,2,0.5,0.917,0,0,,0,4,4,0,0,0,5,3,11,3.4,H,1,1,brandon-averette-1,Brandon Averette,2021
3,102,3,2020-11-28,Brigham Young,,Utah Valley,REG (Non-Conf),W 82-60,*,36,5,13,0.385,1,5,0.2,4,8,0.5,0.423,0,0,,0,5,5,6,2,1,3,3,11,8.1,H,1,1,brandon-averette-1,Brandon Averette,2021
4,103,4,2020-12-01,Brigham Young,N,Southern California,REG (Non-Conf),L 53-79,*,22,1,7,0.143,0,2,0.0,1,5,0.2,0.143,0,0,,0,1,1,2,0,0,1,3,2,-3.0,N,0,1,brandon-averette-1,Brandon Averette,2021
5,104,5,2020-12-02,Brigham Young,N,St. John's (NY),REG (Non-Conf),W 74-68,*,26,4,9,0.444,2,4,0.5,2,5,0.4,0.556,2,4,0.5,1,3,4,1,0,0,5,2,12,3.0,N,1,1,brandon-averette-1,Brandon Averette,2021
6,105,6,2020-12-05,Brigham Young,@,Utah State,REG (Non-Conf),W 67-64,*,28,3,8,0.375,0,2,0.0,3,6,0.5,0.375,0,0,,0,5,5,2,0,0,3,1,6,1.1,A,1,1,brandon-averette-1,Brandon Averette,2021
7,106,7,2020-12-09,Brigham Young,,Boise State,REG (Non-Conf),L 70-74,*,28,2,7,0.286,0,3,0.0,2,4,0.5,0.286,0,0,,0,6,6,4,0,0,2,2,4,1.7,H,0,1,brandon-averette-1,Brandon Averette,2021
8,107,8,2020-12-12,Brigham Young,,Utah,REG (Non-Conf),W 82-64,*,17,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,0,2,2,5,2,0,3,5,5,4.8,H,1,1,brandon-averette-1,Brandon Averette,2021
9,108,9,2020-12-18,Brigham Young,@,San Diego State,REG (Non-Conf),W 72-62,*,26,4,9,0.444,2,5,0.4,2,4,0.5,0.556,0,0,,2,0,2,1,1,1,4,2,10,4.3,A,1,1,brandon-averette-1,Brandon Averette,2021
10,109,10,2020-12-21,Brigham Young,,Texas Southern,REG (Non-Conf),W 87-71,*,33,10,19,0.526,6,13,0.462,4,6,0.667,0.684,4,6,0.667,0,5,5,1,2,0,1,3,30,21.9,H,1,1,brandon-averette-1,Brandon Averette,2021
11,110,11,2020-12-23,Brigham Young,,Weber State,REG (Non-Conf),W 87-79,*,34,5,14,0.357,1,9,0.111,4,5,0.8,0.393,2,2,1.0,2,3,5,7,3,0,2,1,13,13.0,H,1,1,brandon-averette-1,Brandon Averette,2021
12,111,12,2021-01-07,Brigham Young,@,Gonzaga,REG (Conf),L 69-86,*,26,1,5,0.2,1,2,0.5,0,3,0.0,0.3,0,0,,0,0,0,4,0,0,2,2,3,-0.1,A,0,1,brandon-averette-1,Brandon Averette,2021
13,112,13,2021-01-14,Brigham Young,@,St. Mary's (CA),REG (Conf),W 62-52,*,26,3,8,0.375,0,2,0.0,3,6,0.5,0.375,3,4,0.75,1,0,1,3,3,0,2,2,9,7.2,A,1,1,brandon-averette-1,Brandon Averette,2021
14,113,14,2021-01-16,Brigham Young,@,San Francisco,REG (Conf),W 72-63,*,25,4,7,0.571,1,2,0.5,3,5,0.6,0.643,0,0,,0,1,1,1,1,0,1,2,9,5.9,A,1,1,brandon-averette-1,Brandon Averette,2021
15,114,15,2021-01-21,Brigham Young,,Portland,REG (Conf),W 95-67,*,23,5,9,0.556,2,2,1.0,3,7,0.429,0.667,0,0,,0,3,3,4,0,0,3,2,12,7.6,H,1,1,brandon-averette-1,Brandon Averette,2021
16,115,16,2021-01-23,Brigham Young,,Pepperdine,REG (Conf),W 65-54,*,25,6,11,0.545,1,3,0.333,5,8,0.625,0.591,2,2,1.0,1,5,6,5,1,0,4,3,15,11.2,H,1,1,brandon-averette-1,Brandon Averette,2021
17,116,17,2021-01-27,Brigham Young,@,Pepperdine,REG (Conf),L 73-76,*,27,3,10,0.3,0,5,0.0,3,5,0.6,0.3,2,2,1.0,0,3,3,1,1,1,6,2,8,-1.3,A,0,1,brandon-averette-1,Brandon Averette,2021
18,117,18,2021-01-30,Brigham Young,,Pacific,REG (Conf),W 95-87 (2OT),*,43,8,15,0.533,5,8,0.625,3,7,0.429,0.7,3,4,0.75,0,0,0,5,0,0,4,2,24,15.0,H,1,1,brandon-averette-1,Brandon Averette,2021
19,118,19,2021-02-04,Brigham Young,@,Portland,REG (Conf),W 105-60,*,31,6,12,0.5,3,6,0.5,3,6,0.5,0.625,0,0,,2,1,3,5,1,0,1,1,15,13.8,A,1,1,brandon-averette-1,Brandon Averette,2021
20,119,20,2021-02-08,Brigham Young,,Gonzaga,REG (Conf),L 71-82,*,26,6,15,0.4,2,7,0.286,4,8,0.5,0.467,0,0,,0,3,3,6,1,0,3,1,14,8.6,H,0,1,brandon-averette-1,Brandon Averette,2021
21,120,21,2021-02-18,Brigham Young,@,Pacific,REG (Conf),W 80-52,*,31,4,12,0.333,2,4,0.5,2,8,0.25,0.417,0,0,,0,3,3,7,0,0,1,1,10,7.6,A,1,1,brandon-averette-1,Brandon Averette,2021
22,121,22,2021-02-20,Brigham Young,@,Loyola Marymount,REG (Conf),W 88-71,*,31,5,12,0.417,2,6,0.333,3,6,0.5,0.5,2,2,1.0,0,2,2,5,1,0,1,0,14,11.7,A,1,1,brandon-averette-1,Brandon Averette,2021
23,122,23,2021-02-25,Brigham Young,,San Francisco,REG (Conf),W 79-73,*,24,3,5,0.6,0,1,0.0,3,4,0.75,0.6,4,4,1.0,0,2,2,5,0,0,1,5,10,8.8,H,1,1,brandon-averette-1,Brandon Averette,2021
24,123,24,2021-02-27,Brigham Young,,St. Mary's (CA),REG (Conf),W 65-51,*,23,4,9,0.444,1,3,0.333,3,6,0.5,0.5,2,2,1.0,1,1,2,4,1,0,2,3,11,7.9,H,1,1,brandon-averette-1,Brandon Averette,2021
25,124,25,2021-03-08,Brigham Young,N,Pepperdine,CTOURN,W 82-77 (OT),*,30,5,11,0.455,1,4,0.25,4,7,0.571,0.5,5,6,0.833,0,2,2,5,0,0,2,5,16,10.0,N,1,0,brandon-averette-1,Brandon Averette,2021
