rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,94,1,2020-11-25,Texas,,Texas–Rio Grande Valley,REG (Non-Conf),W 91-55,*,19,1,3,0.333,0,0,1,3,0.333,0.333,2,6,0.333,2,8,10,0,1,1,2,4,4,2.6,H,1,1,jericho-sims-1,Jericho Sims,2021
2,95,2,2020-11-30,Texas,N,Davidson,REG (Non-Conf),W 78-76,*,34,5,5,1.0,0,0,5,5,1.0,1.0,2,3,0.667,0,6,6,0,0,0,1,3,12,9.7,N,1,1,jericho-sims-1,Jericho Sims,2021
3,96,3,2020-12-01,Texas,N,Indiana,REG (Non-Conf),W 66-44,*,14,1,5,0.2,0,0,1,5,0.2,0.2,6,8,0.75,1,6,7,0,0,1,2,4,8,3.7,N,1,1,jericho-sims-1,Jericho Sims,2021
4,97,4,2020-12-02,Texas,N,North Carolina,REG (Non-Conf),W 69-67,*,13,0,1,0.0,0,0,0,1,0.0,0.0,0,0,,0,3,3,0,1,0,0,2,0,0.4,N,1,1,jericho-sims-1,Jericho Sims,2021
5,98,5,2020-12-06,Texas,,Villanova,REG (Non-Conf),L 64-68,*,23,3,6,0.5,0,0,3,6,0.5,0.5,1,2,0.5,2,4,6,1,0,0,1,3,7,4.7,H,0,1,jericho-sims-1,Jericho Sims,2021
6,99,6,2020-12-09,Texas,,Texas State,REG (Non-Conf),W 74-53,*,20,2,5,0.4,0,0,2,5,0.4,0.4,4,4,1.0,5,4,9,1,0,1,1,2,8,9.6,H,1,1,jericho-sims-1,Jericho Sims,2021
7,100,7,2020-12-16,Texas,,Sam Houston State,REG (Non-Conf),W 79-63,*,22,2,5,0.4,0,0,2,5,0.4,0.4,3,4,0.75,2,2,4,1,1,2,1,1,7,7.6,H,1,1,jericho-sims-1,Jericho Sims,2021
8,101,8,2020-12-20,Texas,,Oklahoma State,REG (Conf),W 77-74,*,17,1,1,1.0,0,0,1,1,1.0,1.0,0,0,,0,3,3,0,1,1,3,3,2,0.1,H,1,1,jericho-sims-1,Jericho Sims,2021
9,102,9,2021-01-02,Texas,@,Kansas,REG (Conf),W 84-59,*,27,5,6,0.833,0,0,5,6,0.833,0.833,1,2,0.5,4,8,12,1,0,1,2,2,11,12.2,A,1,1,jericho-sims-1,Jericho Sims,2021
10,103,10,2021-01-05,Texas,,Iowa State,REG (Conf),W 78-72,*,26,4,5,0.8,0,0,4,5,0.8,0.8,2,3,0.667,4,4,8,0,1,1,1,1,10,12.0,H,1,1,jericho-sims-1,Jericho Sims,2021
11,104,11,2021-01-09,Texas,@,West Virginia,REG (Conf),W 72-70,*,17,1,2,0.5,0,0,1,2,0.5,0.5,0,0,,0,3,3,0,1,0,1,5,2,-0.1,A,1,1,jericho-sims-1,Jericho Sims,2021
12,105,12,2021-01-13,Texas,,Texas Tech,REG (Conf),L 77-79,*,33,5,7,0.714,0,0,5,7,0.714,0.714,6,14,0.429,3,2,5,1,0,2,2,2,16,11.9,H,0,1,jericho-sims-1,Jericho Sims,2021
13,106,13,2021-01-16,Texas,,Kansas State,REG (Conf),W 82-67,*,24,6,7,0.857,0,0,6,7,0.857,0.857,2,7,0.286,2,5,7,1,1,0,0,1,14,13.7,H,1,1,jericho-sims-1,Jericho Sims,2021
14,107,15,2021-02-02,Texas,,Baylor,REG (Conf),L 69-83,*,33,4,4,1.0,0,0,4,4,1.0,1.0,2,8,0.25,3,6,9,1,1,2,2,0,10,11.4,H,0,1,jericho-sims-1,Jericho Sims,2021
15,108,16,2021-02-06,Texas,@,Oklahoma State,REG (Conf),L 67-75 (2OT),*,19,3,7,0.429,0,0,3,7,0.429,0.429,1,1,1.0,4,4,8,0,1,2,3,3,7,5.5,A,0,1,jericho-sims-1,Jericho Sims,2021
16,109,17,2021-02-09,Texas,@,Kansas State,REG (Conf),W 80-77,*,28,0,1,0.0,0,0,0,1,0.0,0.0,4,7,0.571,1,8,9,0,1,0,2,2,4,3.4,A,1,1,jericho-sims-1,Jericho Sims,2021
17,110,18,2021-02-13,Texas,,TCU,REG (Conf),W 70-55,*,28,4,5,0.8,0,0,4,5,0.8,0.8,3,4,0.75,3,5,8,2,0,1,1,3,11,12.2,H,1,1,jericho-sims-1,Jericho Sims,2021
18,111,19,2021-02-20,Texas,,West Virginia,REG (Conf),L 82-84,*,24,7,9,0.778,0,0,7,9,0.778,0.778,0,1,0.0,4,1,5,1,0,1,2,3,14,11.4,H,0,1,jericho-sims-1,Jericho Sims,2021
19,112,20,2021-02-23,Texas,,Kansas,REG (Conf),W 75-72 (OT),*,24,3,5,0.6,0,0,3,5,0.6,0.6,0,1,0.0,2,6,8,1,1,0,2,4,6,4.6,H,1,1,jericho-sims-1,Jericho Sims,2021
20,113,21,2021-02-27,Texas,@,Texas Tech,REG (Conf),L 59-68,*,28,4,5,0.8,0,0,4,5,0.8,0.8,3,4,0.75,1,6,7,1,0,0,2,3,11,8.7,A,0,1,jericho-sims-1,Jericho Sims,2021
21,114,22,2021-03-02,Texas,@,Iowa State,REG (Conf),W 81-67,*,10,3,4,0.75,0,0,3,4,0.75,0.75,0,2,0.0,0,0,0,0,1,0,1,5,6,1.6,A,1,1,jericho-sims-1,Jericho Sims,2021
22,115,23,2021-03-04,Texas,@,Oklahoma,REG (Conf),W 69-65,*,33,8,10,0.8,0,0,8,10,0.8,0.8,0,3,0.0,3,9,12,0,0,2,1,1,16,15.8,A,1,1,jericho-sims-1,Jericho Sims,2021
