rk,career_game,game_num,date,team,location_flag,opponent,game_type,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,location,win,is_regular_season,player_id,player_name,year
1,105,1,2020-12-05,Loyola Chicago,,Lewis,REG (Non-Conf),W 76-48,*,21,4,6,0.667,0,0,4,6,0.667,0.667,0,0,,0,3,3,0,0,3,1,0,8,7.4,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
2,106,2,2020-12-09,Loyola Chicago,,Chicago State,REG (Non-Conf),W 88-51,*,24,10,13,0.769,0,0,10,13,0.769,0.769,2,4,0.5,2,7,9,2,0,2,0,2,22,21.6,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
3,107,3,2020-12-13,Loyola Chicago,@,Illinois–Chicago,REG (Non-Conf),W 77-66,*,32,8,14,0.571,0,0,8,14,0.571,0.571,6,8,0.75,3,1,4,2,1,1,2,3,22,16.9,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
4,108,4,2020-12-15,Loyola Chicago,@,Wisconsin,REG (Non-Conf),L 63-77,*,31,7,13,0.538,0,0,7,13,0.538,0.538,5,7,0.714,2,3,5,2,1,2,3,2,19,14.2,A,0,1,cameron-krutwig-1,Cameron Krutwig,2021
5,109,5,2020-12-18,Loyola Chicago,N,Richmond,REG (Non-Conf),L 73-75,*,31,6,10,0.6,0,0,6,10,0.6,0.6,2,6,0.333,6,5,11,2,2,0,3,1,14,13.5,N,0,1,cameron-krutwig-1,Cameron Krutwig,2021
6,110,7,2020-12-27,Loyola Chicago,,Illinois State,REG (Conf),W 90-60,*,20,7,9,0.778,0,0,7,9,0.778,0.778,1,1,1.0,2,3,5,3,0,2,2,2,15,14.5,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
7,111,8,2020-12-28,Loyola Chicago,,Illinois State,REG (Conf),W 86-55,*,28,11,15,0.733,0,0,11,15,0.733,0.733,0,0,,4,5,9,7,1,1,0,0,22,26.8,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
8,112,9,2021-01-02,Loyola Chicago,,North Texas,REG (Non-Conf),W 57-49,*,33,6,11,0.545,0,0,6,11,0.545,0.545,0,0,,3,3,6,0,1,0,2,0,12,8.7,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
9,113,10,2021-01-10,Loyola Chicago,@,Indiana State,REG (Conf),L 71-76,*,22,5,12,0.417,0,0,5,12,0.417,0.417,1,2,0.5,1,5,6,0,0,2,2,3,11,4.6,A,0,1,cameron-krutwig-1,Cameron Krutwig,2021
10,114,11,2021-01-11,Loyola Chicago,@,Indiana State,REG (Conf),W 58-48,*,33,7,11,0.636,0,0,7,11,0.636,0.636,2,4,0.5,2,6,8,2,1,1,3,2,16,12.8,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
11,115,12,2021-01-16,Loyola Chicago,,Northern Iowa,REG (Conf),W 72-57,*,28,3,10,0.3,0,0,3,10,0.3,0.3,2,2,1.0,0,2,2,3,3,0,1,3,8,5.7,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
12,116,13,2021-01-17,Loyola Chicago,,Northern Iowa,REG (Conf),W 88-46,*,19,5,8,0.625,0,0,5,8,0.625,0.625,1,1,1.0,1,2,3,4,0,0,3,1,11,8.1,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
13,117,14,2021-01-20,Loyola Chicago,@,Valparaiso,REG (Conf),W 75-39,*,21,7,8,0.875,0,0,7,8,0.875,0.875,1,2,0.5,0,5,5,3,1,0,0,0,15,16.4,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
14,118,15,2021-01-24,Loyola Chicago,@,Bradley,REG (Conf),W 69-56,*,29,8,10,0.8,0,0,8,10,0.8,0.8,3,5,0.6,1,5,6,3,3,0,3,1,19,18.3,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
15,119,16,2021-01-25,Loyola Chicago,@,Bradley,REG (Conf),W 65-58,*,27,3,5,0.6,0,0,3,5,0.6,0.6,1,2,0.5,2,1,3,2,0,0,3,1,7,4.0,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
16,120,17,2021-01-31,Loyola Chicago,@,Missouri State,REG (Conf),W 72-46,*,23,8,18,0.444,0,0,8,18,0.444,0.444,2,2,1.0,3,5,8,5,1,0,1,0,18,15.7,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
17,121,18,2021-02-01,Loyola Chicago,@,Missouri State,REG (Conf),W 70-50,*,29,7,14,0.5,0,0,7,14,0.5,0.5,5,6,0.833,2,3,5,5,3,1,3,1,19,17.7,A,1,1,cameron-krutwig-1,Cameron Krutwig,2021
18,122,19,2021-02-06,Loyola Chicago,,Evansville,REG (Conf),W 68-55,*,29,8,13,0.615,0,0,8,13,0.615,0.615,4,5,0.8,3,8,11,4,1,3,1,0,20,23.1,H,1,1,cameron-krutwig-1,Cameron Krutwig,2021
