torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
27,North Carolina,ACC,24-8,121.4125751700303,100.00573751621394,0.9029656375373659,2026,1
28,Utah St.,MWC,28-6,123.02591708622836,102.09072469911399,0.8952129476380544,2026,1
29,Santa Clara,WCC,26-8,125.00631377032693,103.75030653440298,0.8950445034980983,2026,1
30,Clemson,ACC,24-10,116.56349540781946,97.00369568283114,0.8921026918247433,2026,1
31,Kentucky,SEC,21-13,119.91133274182388,99.97609715320712,0.890020120988451,2026,1
32,Cincinnati,B12,18-15,112.31146765659074,93.69384307908746,0.8893678492327689,2026,1
33,BYU,B12,23-11,124.74977662436844,104.32148213983396,0.8866103361382504,2026,1
34,Indiana,B10,18-14,121.91142727831468,102.07438316516384,0.8851692211381152,2026,1
35,Miami FL,ACC,25-8,121.08818497312393,101.45049011802192,0.8844133540375404,2026,1
36,Villanova,BE,24-8,119.59685945111295,100.54294663849203,0.8803478772752532,2026,1
37,Georgia,SEC,22-10,124.3529045559929,104.76623159356018,0.8777193726229586,2026,1
38,N.C. State,ACC,20-13,124.07872086115694,104.67034536710693,0.8761161470780935,2026,1
39,Oklahoma,SEC,19-15,125.19770544227882,105.85807145084982,0.8732096958117718,2026,1
40,Texas A&M,SEC,21-11,119.85766041843803,101.42912378358815,0.8721231558017789,2026,1
41,Auburn,SEC,17-16,124.17692553557261,105.8424402953562,0.8626162245001183,2026,1
42,SMU,ACC,20-13,123.01273792233371,104.99181989171623,0.8607655414914123,2026,1
43,Saint Louis,A10,28-5,119.50751054003818,102.25242381186956,0.8573251854840476,2026,1
44,San Diego St.,MWC,22-11,112.21372239772064,96.14875027190698,0.8553076377013984,2026,1
45,Texas,SEC,18-14,124.02781273115365,106.39589136898076,0.8536346086542463,2026,1
46,Missouri,SEC,20-12,119.94649495464921,103.04849721581999,0.8514766008199247,2026,1
47,Baylor,B12,16-16,123.40904069614834,106.58206943193969,0.8436676444534167,2026,1
48,VCU,A10,27-7,119.28421517055949,103.04165741576239,0.8433436667583646,2026,1
49,TCU,B12,22-11,114.8521349042984,99.64236202963872,0.8366715534356027,2026,1
50,South Florida,Amer,25-8,116.77537140818666,101.38156357484259,0.8355729578500051,2026,1
51,Florida St.,ACC,18-15,119.43789836993179,103.95488074126294,0.8315503980675837,2026,2
52,Washington,B10,16-17,116.76802018914046,102.21642008109905,0.8220961867580591,2026,2
53,Virginia Tech,ACC,19-13,117.61582537377669,103.12092543788198,0.8194306009597722,2026,2
54,New Mexico,MWC,23-10,116.4449753574983,102.12794091582943,0.8188705011763839,2026,2
55,Grand Canyon,MWC,20-12,111.09212431186455,97.55944391228354,0.8166518733721285,2026,2
56,Boise St.,MWC,20-12,118.12458291842452,103.79749411207648,0.815616629024889,2026,2
57,UCF,B12,21-11,119.99824630031972,105.68984355367832,0.811553439404225,2026,2
58,Minnesota,B10,15-17,115.95558566266581,102.13237017712754,0.8114992448114835,2026,2
59,Stanford,ACC,20-12,117.0665182240732,103.67525543899296,0.8017084520641176,2026,2
60,Seton Hall,BE,21-12,108.75702643156828,96.32646869831305,0.8015151536102484,2026,2
61,Arizona St.,B12,17-16,115.21420919920499,102.3379120263539,0.7962303210604609,2026,2
62,West Virginia,B12,18-14,108.49904543799374,96.59914580870677,0.7918267545734683,2026,2
63,Northwestern,B10,15-19,116.4546260324856,103.74655668246587,0.7906476392683738,2026,2
64,Mississippi,SEC,15-20,114.05936105148578,101.69355596373777,0.7891290425027816,2026,2
65,Tulsa,Amer,26-7,120.95482876673594,108.26016035377619,0.7816178245961207,2026,2
66,USC,B10,18-14,113.09608353914311,101.32436727690518,0.7797095372649221,2026,2
67,Wake Forest,ACC,17-16,117.88249983594969,105.640588325543,0.7791854101312758,2026,2
68,California,ACC,21-11,113.77209679236142,102.1547214328923,0.7753290601019976,2026,2
69,Northern Iowa,MVC,23-12,109.7699535580849,98.5686665687821,0.7751781029397655,2026,2
70,LSU,SEC,15-17,118.82867191384157,106.74297906874335,0.7744264993575578,2026,2
71,Akron,MAC,29-5,117.19479993926046,105.37559414626682,0.7725074569792617,2026,2
72,Butler,BE,16-16,117.23450036538101,105.58903883403127,0.7690844715753461,2026,2
73,McNeese St.,Slnd,28-5,113.15603043585902,102.1270249278613,0.7648270061890997,2026,2
74,Providence,BE,15-18,120.86306630522316,109.16693547415872,0.7632299444854995,2026,2
75,Oklahoma St.,B12,19-14,118.54593289639689,107.2479895559201,0.7598398992999839,2026,2
76,Colorado,B12,17-15,118.01728574267574,106.81465993324831,0.7589557754565165,2026,2
77,Marquette,BE,12-20,111.77287815203212,101.18669265695937,0.7584626413873198,2026,2
78,Georgetown,BE,16-18,114.00795381945932,103.3025897329714,0.7565701338923979,2026,2
79,Nevada,MWC,22-12,114.50082482492115,103.80401728199294,0.7554492178273722,2026,2
80,Belmont,MVC,26-6,120.11054637633896,108.99077417993695,0.7534721253349489,2026,2
81,Dayton,A10,23-11,110.09519309610656,100.06432021254327,0.750001506416807,2026,2
82,Syracuse,ACC,15-17,115.14737734481623,104.68517180690398,0.7494041099122312,2026,2
83,George Washington,A10,18-15,117.39189099552192,106.95182686800672,0.7448064558730835,2026,2
84,Wichita St.,Amer,22-11,111.32073644056983,102.01835434281108,0.7317505451094148,2026,2
85,Creighton,BE,15-17,114.89343614380661,105.32893107334466,0.7309690419951167,2026,2
86,Miami OH,MAC,31-1,116.67875408971562,107.59268460369867,0.7175469010451945,2026,2
87,Utah Valley,WAC,25-8,112.34403021083739,103.6031895553345,0.7173742461484942,2026,2
88,Colorado St.,MWC,21-12,118.24870014498637,109.14344756172562,0.7153395644677178,2026,2
89,Stephen F. Austin,Slnd,28-5,112.5231206597165,104.05858564624316,0.7108166315720154,2026,2
90,Oregon,B10,12-20,111.79544146623365,103.51703117498576,0.707805217165623,2026,2
91,Hofstra,CAA,24-10,113.17020958413613,104.89535030784691,0.7054095393428867,2026,2
92,Yale,Ivy,24-6,118.85847869975822,110.42508827658001,0.6998021719284513,2026,2
93,High Point,BSth,30-4,115.691514802098,107.5066831748523,0.699265820571219,2026,2
94,Xavier,BE,15-18,117.25819365060957,109.287232672011,0.6920210944160383,2026,2
95,Wyoming,MWC,18-14,115.10153040541587,107.37695813381347,0.6897377290098382,2026,2
96,Cal Baptist,WAC,25-8,107.4937670228114,100.3100474505413,0.6889940323011714,2026,2
97,Notre Dame,ACC,13-18,115.01307717544825,107.37770742086994,0.6878253788067191,2026,2
98,Saint Joseph's,A10,22-11,108.38556176078853,101.33141375850693,0.6843708048512235,2026,2
99,Mississippi St.,SEC,13-19,112.85878762970015,105.5380859128484,0.6837918811692993,2026,2
100,South Carolina,SEC,13-19,111.7671728357013,104.63375266684528,0.6810159604585369,2026,2
101,DePaul,BE,16-16,106.76387602147376,100.01769639585714,0.6793167632218902,2026,3
102,Kansas St.,B12,12-20,112.74636889454439,105.64658142906097,0.6787375088404597,2026,3
103,Pittsburgh,ACC,13-20,112.64052419808999,105.55993514029885,0.6784396878864418,2026,3
104,Seattle,WCC,20-13,102.61672604502871,96.45321178356068,0.670918754054615,2026,3
105,Davidson,A10,20-13,110.13244396153331,103.67506481401759,0.6670457479193135,2026,3
106,Sam Houston St.,CUSA,22-11,113.90147431221715,107.22700410402005,0.666952892667565,2026,3
107,Pacific,WCC,18-15,110.4517807746806,104.07524474245461,0.6645966419130982,2026,3
108,UC Irvine,BW,23-11,104.48307233057469,98.64988562730585,0.6594068306409013,2026,3
109,UNLV,MWC,17-16,115.51101826871714,109.14990637433021,0.6573264452845831,2026,3
110,St. Thomas,Sum,24-9,113.94442989252727,107.91179152940543,0.6514825537761999,2026,3
111,Illinois St.,MVC,20-12,109.23015991497337,103.45627708924681,0.6512512020813901,2026,3
112,Illinois Chicago,MVC,19-15,109.61917589139081,103.85383317087552,0.6505187948149326,2026,3
113,Maryland,B10,12-21,111.7547766772972,105.90363877941653,0.6498635973208371,2026,3
114,North Dakota St.,Sum,27-7,111.42608234940906,106.02590285116736,0.6390624017687893,2026,3
115,Utah,B12,10-22,114.85125367573835,109.38020751198584,0.6367511381822544,2026,3
116,Hawaii,BW,24-8,106.87007488138292,101.83933877732048,0.6351789683638558,2026,3
117,Rutgers,B10,14-19,110.92041353195984,105.91456130372072,0.6297331883283825,2026,3
118,George Mason,A10,23-9,110.83779070283079,105.84424054346945,0.6295159584556107,2026,3
119,UT Rio Grande Valley,Slnd,19-14,111.31136826112403,106.51834608289184,0.6239065240948926,2026,3
120,Liberty,CUSA,25-7,117.54698971659653,112.95458452433871,0.6126112512848723,2026,3
121,UC San Diego,BW,23-11,106.24861223673327,102.23439007771896,0.6089514244713715,2026,3
122,Duquesne,A10,18-15,110.82086437543693,106.66712504614327,0.6080978645271292,2026,3
123,Florida Atlantic,Amer,18-15,109.55352262931837,105.61369513547257,0.6037678390820846,2026,3
124,San Francisco,WCC,17-16,113.26833652600405,109.30595722539019,0.6009681763233156,2026,3
125,UNC Wilmington,CAA,26-6,110.65426341895926,106.81546935558899,0.6001379941297137,2026,3
126,Washington St.,WCC,12-20,114.32260106938953,110.4520148403625,0.597749276639609,2026,3
127,Montana St.,BSky,18-14,110.94518517276713,107.36247360918046,0.5932684709538517,2026,3
128,UC Santa Barbara,BW,18-14,113.6391154411686,109.96946793911977,0.5932670036292395,2026,3
129,Southern Illinois,MVC,16-16,102.4853080493942,99.33595373483011,0.5887829810040294,2026,3
130,Wright St.,Horz,23-11,112.36208598191467,109.02245863863355,0.5858864122188714,2026,3
131,Toledo,MAC,19-15,114.5570581128307,111.17893431058104,0.5852150360789441,2026,3
132,Fresno St.,MWC,13-19,106.968015493049,103.81430785286682,0.5851981992302707,2026,3
133,Memphis,Amer,13-19,107.89333598375362,104.804039435887,0.5827527755580201,2026,3
134,Bradley,MVC,21-12,110.77065411890402,107.81113697340317,0.5772344113853244,2026,3
135,Murray St.,MVC,20-12,115.1357794245298,112.20212847245466,0.5736641811247599,2026,3
136,Idaho,BSky,21-14,108.82696806798293,106.17403726741672,0.5704812672072922,2026,3
137,UAB,Amer,20-12,108.51646097046816,106.01383440992774,0.5666807109628408,2026,3
138,Northern Colorado,BSky,20-12,112.28875259496596,109.80733852937483,0.5638944786740762,2026,3
139,Boston College,ACC,11-20,103.7184122768433,101.50157188537707,0.561797844147291,2026,3
140,North Texas,Amer,19-14,103.11579615709253,101.19688998495322,0.5537965858559419,2026,3
141,Penn St.,B10,12-20,113.76029522949241,111.72731322421811,0.5516580514911071,2026,3
142,Troy,SB,22-11,110.68425352088818,109.01845538075891,0.5434874984679102,2026,3
143,Temple,Amer,16-16,111.71881575740281,110.14711768255069,0.5406437993492329,2026,3
144,Central Arkansas,ASun,22-12,109.60137498808214,108.0665730873435,0.5404559543595001,2026,3
145,Arkansas St.,SB,20-12,109.81422264864943,108.49208796149736,0.5347681124393584,2026,3
146,Kennesaw St.,CUSA,21-13,110.80742383055767,109.51097212356379,0.533784399123691,2026,3
147,Penn,Ivy,18-11,106.5579904975194,105.39336999253203,0.5315531650475815,2026,3
148,Navy,Pat,26-7,106.46689989855722,105.42305098112935,0.5282966059224453,2026,3
149,Loyola Marymount,WCC,15-17,106.4685080800131,105.43036696938955,0.5281410216464965,2026,3
150,Robert Morris,Horz,22-11,109.96233095361663,108.90327044085535,0.5277949912031223,2026,3
151,Eastern Washington,BSky,14-19,113.16124684674264,112.10399241413108,0.5269609333373603,2026,3
152,Rhode Island,A10,16-16,104.17823746319382,103.2994839566845,0.524334520294558,2026,3
153,Bowling Green,MAC,18-14,105.96761475847092,105.11580069545296,0.5231872515890141,2026,3
154,St. Bonaventure,A10,17-17,113.14024430499066,112.33846737671828,0.5204350497831833,2026,3
155,Cornell,Ivy,15-13,119.76223291799562,119.04287173078433,0.5173140583033997,2026,3
156,Kent St.,MAC,24-9,110.65203143468676,110.0398295818749,0.5159452007348372,2026,3
157,Middle Tennessee,CUSA,17-15,109.68562782671525,109.11625093957183,0.5149584981920774,2026,3
158,Austin Peay,ASun,22-9,108.66019276518035,108.18735457771746,0.512535323536112,2026,3
159,Portland St.,BSky,20-11,103.06153462815108,102.61838204985995,0.5123862843689199,2026,3
160,William & Mary,CAA,20-12,110.39384976944716,109.98012673752464,0.5107932012558754,2026,3
161,Oregon St.,WCC,17-16,109.39864421778772,108.99690122932884,0.5105756747803881,2026,3
162,Georgia Tech,ACC,11-20,106.88733334416395,106.56678723660266,0.5086339785195427,2026,3
163,Valparaiso,MVC,18-15,107.55432265881467,107.2379276752282,0.508469106638414,2026,3
164,UC Davis,BW,19-14,106.95288781696608,106.66810934431383,0.507664737719437,2026,3
165,Harvard,Ivy,17-12,105.35102839960709,105.14550346322642,0.5056139599414624,2026,3
166,Montana,BSky,18-16,107.15774823560913,107.02717038060607,0.5035054310193764,2026,3
167,Cal St. Northridge,BW,20-14,108.9260679535236,108.90212476302223,0.5006320268781286,2026,3
168,Richmond,A10,15-17,110.44385255467341,110.49800552887362,0.49859067545656033,2026,3
169,Western Kentucky,CUSA,18-14,108.06897858372699,108.21259588117648,0.4961819053133428,2026,3
170,Merrimack,MAAC,23-11,106.14749630702846,106.39089548227038,0.4934154721460683,2026,3
171,Monmouth,CAA,19-15,106.36016415315126,106.73306161865324,0.4899392709222292,2026,3
172,Charlotte,Amer,17-17,112.87418627344854,113.50201980338947,0.48405826958753434,2026,3
173,Winthrop,BSth,23-11,110.37908876896347,111.0180738832895,0.4834106906942596,2026,3
174,Massachusetts,MAC,17-16,109.90781546151692,110.6150183778086,0.48156840260316214,2026,3
175,Towson,CAA,19-15,104.11993478685173,104.87308360898632,0.47929047141040004,2026,3
176,FIU,CUSA,15-17,107.68569570374285,108.55621257960263,0.4768688403248715,2026,3
177,Fordham,A10,17-15,103.21113061804338,104.21311910755286,0.47225223604815736,2026,3
178,Oakland,Horz,16-16,113.79357653276011,114.99696818718682,0.4697927245752971,2026,3
179,Northern Kentucky,Horz,20-14,108.93946310324955,110.15445662155294,0.4681559931879544,2026,3
180,Green Bay,Horz,18-15,113.05068920401371,114.31228124559179,0.46813729874907656,2026,3
181,Texas A&M Corpus Chris,Slnd,18-15,104.05325444042194,105.2756702427798,0.46647179689677837,2026,3
182,UT Arlington,WAC,18-14,101.36169541560423,102.62191778479482,0.464535374707964,2026,3
183,Utah Tech,WAC,19-15,111.23718575807234,112.71436289164367,0.46214521379114104,2026,3
184,UMBC,AE,24-8,107.5823691432935,109.23336808069067,0.45632589152250247,2026,3
185,Appalachian St.,SB,19-13,105.33333860891847,106.99646239734844,0.45508225648276285,2026,3
186,Siena,MAAC,23-11,107.20482085479206,108.90868423076222,0.4547892319874823,2026,3
187,Detroit Mercy,Horz,17-15,108.80403707739498,110.64117153197556,0.45200965629192935,2026,3
188,Campbell,CAA,16-18,110.39034226200295,112.2696172108246,0.4516200441351408,2026,3
189,Portland,WCC,15-19,106.24826815948683,108.11016081763752,0.4502203631910426,2026,3
190,Youngstown St.,Horz,15-17,106.33665890493668,108.28933221273277,0.44787496860776616,2026,3
191,Louisiana Tech,CUSA,20-14,103.23150744798369,105.14204291805052,0.44747245206076264,2026,3
192,Charleston,CAA,21-11,106.73018423117317,108.71704542739572,0.44716974308589585,2026,3
193,Cal St. Fullerton,BW,18-16,107.59864109394172,109.68610762942194,0.4449814196182597,2026,3
194,New Mexico St.,CUSA,16-16,108.10537117849042,110.22744949367387,0.44434291722129005,2026,3
195,Furman,SC,22-12,106.91774836706892,109.02235710690829,0.44419074000678144,2026,3
196,South Alabama,SB,21-11,107.14241534797114,109.28941517482563,0.44320441895609214,2026,3
197,East Tennessee St.,SC,23-11,107.84438402090194,110.05234649018476,0.4419951980859114,2026,3
198,Queens,ASun,21-13,114.67946937432751,117.11292759561182,0.43992339563732924,2026,3
199,Missouri St.,CUSA,16-18,109.30311411526387,111.70831814563579,0.4377466364759631,2026,3
200,New Orleans,Slnd,15-18,108.64439680657458,111.12257133020725,0.4355191735542426,2026,3
201,Tulane,Amer,18-15,107.4892375010659,110.07211810093646,0.43215406024916536,2026,3
202,Drexel,CAA,17-16,102.62997533329045,105.13617141705538,0.4310783583756148,2026,3
203,Weber St.,BSky,16-16,111.06744220393568,113.80878152583452,0.4303572017324071,2026,3
204,Jacksonville St.,CUSA,15-17,105.2934143112638,107.98195992599281,0.42801538454760285,2026,3
205,Howard,MEAC,23-10,103.48089757942908,106.2329664060664,0.42510636158291515,2026,3
206,Columbia,Ivy,16-12,107.85686938663622,110.76521305571437,0.42409419266475684,2026,3
207,Indiana St.,MVC,11-21,105.89228156146635,108.75634100167005,0.42386975662102305,2026,3
208,Marist,MAAC,19-12,99.58232466395467,102.45769246892084,0.4188853973083789,2026,3
209,Mercer,SC,19-13,110.71001565414156,114.00540571582371,0.4164623585670276,2026,3
210,James Madison,SB,18-15,109.07101121603421,112.37010232749782,0.4151572282740327,2026,3
211,Rice,Amer,13-18,108.98507860149127,112.55404620984561,0.4084059098977511,2026,3
212,Marshall,SB,19-13,111.92272642031826,115.73510144533138,0.4048743636233316,2026,3
213,San Jose St.,MWC,9-24,112.71023172851511,116.56367730158223,0.40453573171801743,2026,3
214,Drake,MVC,14-20,109.51826488750808,113.31587062389022,0.40323333342102885,2026,3
215,La Salle,A10,9-23,105.96977306582062,109.66335765047495,0.402753301881909,2026,3
216,San Diego,WCC,12-21,108.48185875464674,112.28111522874235,0.4023071017146692,2026,3
217,Cal Poly,BW,14-19,109.45213234529159,113.30535633884415,0.40181937873027923,2026,3
218,Tennessee St.,OVC,23-9,107.79266883883032,111.85927519340214,0.39511355350215477,2026,3
219,Southern Miss,SB,19-16,104.61776873062232,108.83166033026271,0.38838115027583314,2026,3
220,Buffalo,MAC,17-15,111.24649374414079,115.73164870994187,0.38828047225488665,2026,3
221,Quinnipiac,MAAC,19-13,103.71768193640094,107.90119158912287,0.38823248096028873,2026,3
222,South Dakota St.,Sum,14-18,107.46164457471554,111.88058717561356,0.38617281262856545,2026,3
223,Western Carolina,SC,15-16,109.35743026211793,113.97445794410305,0.38330211221656907,2026,3
224,Bethune Cookman,SWAC,17-15,104.11882831886027,108.5999818649218,0.3811684365690804,2026,3
225,Tarleton St.,WAC,14-18,103.3327454410103,107.78755652639049,0.38097996188074856,2026,3
226,Ohio,MAC,15-17,108.2821721512461,113.1724724504875,0.37566647595213093,2026,3
227,Stony Brook,CAA,17-15,105.20655562462028,110.18843290334881,0.3700359495500428,2026,3
228,Texas St.,SB,19-13,104.4365262256243,109.60066023844679,0.36469703283981036,2026,3
229,Georgia Southern,SB,21-16,110.00678305773448,115.88124347248416,0.3547385445494035,2026,3
230,Coastal Carolina,SB,19-13,101.79269965863398,107.4569183794296,0.3491577156309888,2026,3
231,Denver,Sum,15-17,114.96581668472047,121.36994771777555,0.34900917945824844,2026,3
232,Samford,SC,18-14,107.77061396469986,113.85147701349746,0.34723123012818313,2026,3
233,Lipscomb,ASun,19-13,105.0308985696527,111.05815098133482,0.34486399560287695,2026,3
234,Old Dominion,SB,12-21,106.20372470310681,112.45124938378115,0.3413358240694488,2026,3
235,LIU,NEC,24-10,103.64326287492506,109.77967178563539,0.34040584603968144,2026,3
236,Eastern Michigan,MAC,10-21,101.61009628380705,107.71687826868782,0.3382329110574253,2026,3
237,Florida Gulf Coast,ASun,16-18,105.1693581950935,111.53928804550405,0.33709735279841974,2026,3
238,Nebraska Omaha,Sum,16-17,106.08021205487017,112.61842312903778,0.33451984450531824,2026,3
239,Long Beach St.,BW,10-22,104.25643999566063,110.78749198048644,0.3320910167975664,2026,3
240,Saint Peter's,MAAC,17-12,103.21749961828576,109.78618280790636,0.3297077537345763,2026,3
241,Radford,BSth,16-16,106.36143629581517,113.21789848142802,0.3277412773412248,2026,3
242,Iona,MAAC,18-14,104.00263290017614,110.8756703071797,0.32389639781905405,2026,3
243,American,Pat,16-16,105.2403985853917,112.21185428802823,0.3235234754914582,2026,3
244,Central Michigan,MAC,10-21,106.50254562065601,113.56923195308477,0.32326595622172205,2026,3
245,Boston University,Pat,17-17,111.69744729455078,119.15453786526132,0.3223014010799771,2026,3
246,Colgate,Pat,18-15,107.38608827269744,114.69245520538982,0.319304164667726,2026,3
247,UC Riverside,BW,10-22,103.6164249173725,110.67055832814945,0.3192082294374126,2026,3
248,Nicholls St.,Slnd,14-19,104.82361213805933,112.01798799990985,0.31791402198357804,2026,3
249,Southern,SWAC,17-17,106.10097809945432,113.42802486856921,0.31692529705830025,2026,3
250,Southeast Missouri St.,OVC,20-13,101.08328304549119,108.16776767643324,0.3145366040117511,2026,3
251,Charleston Southern,BSth,15-17,104.86581238159604,112.23147167501673,0.3141815829598463,2026,3
252,Princeton,Ivy,9-20,104.98136722434691,112.37584363758032,0.31372526438377263,2026,3
253,Lamar,Slnd,12-19,102.75231944606537,110.06380301041703,0.31206214002279214,2026,3
254,Pepperdine,WCC,9-23,105.67019609604887,113.25713129094746,0.310585122273414,2026,3
255,Abilene Christian,WAC,14-19,99.84905147158497,107.02471770152206,0.31043146850633435,2026,3
256,Vermont,AE,22-12,104.83003890166654,112.45545122705039,0.30842495490470523,2026,3
257,UNC Asheville,BSth,15-17,103.74617023160081,111.32790122163307,0.30765067476836133,2026,3
258,Fairfield,MAAC,21-13,105.36910057010392,113.07783088761927,0.3074688175395903,2026,3
259,East Carolina,Amer,11-20,103.61154183483994,111.27585911108463,0.30561902650170164,2026,3
260,Idaho St.,BSky,13-20,108.795454528139,116.94176601912426,0.30356576599197804,2026,3
261,SIU Edwardsville,OVC,19-13,98.87556405700695,106.35498601949448,0.30183322698947446,2026,3
262,Southern Utah,WAC,10-22,106.35020078275834,114.50376588028669,0.29953602338446517,2026,3
263,Tennessee Martin,OVC,22-11,97.96601542755684,105.53169135357602,0.2982819259385153,2026,3
264,Elon,CAA,14-18,108.00668432983448,116.38621998468726,0.29748733007081624,2026,3
265,Purdue Fort Wayne,Horz,17-15,104.94925539967444,113.35296223436507,0.2919690663067205,2026,3
266,Sacramento St.,BSky,10-21,105.49005355507717,114.06353241434076,0.28933876695414434,2026,3
267,North Dakota,Sum,18-17,106.6911596141467,115.3917959992796,0.2887337166093983,2026,3
268,Wofford,SC,19-13,108.1179994792318,117.04293282213152,0.28655960049822427,2026,3
269,UTEP,CUSA,11-20,101.1334141658794,109.66531882842037,0.2826377637038454,2026,3
270,Longwood,BSth,16-16,103.03655848493568,111.75020239218068,0.28219591620733264,2026,3
271,Lindenwood,OVC,18-15,100.18136772860441,108.72636056665698,0.2806381072017708,2026,3
272,Dartmouth,Ivy,11-16,104.53406228328538,113.46384692844369,0.2803613784378808,2026,3
273,Milwaukee,Horz,12-20,106.06396553178472,115.21183444560333,0.278604103838728,2026,3
274,Incarnate Word,Slnd,12-19,108.59715656813165,118.07480605078214,0.2764296918806074,2026,3
275,Loyola Chicago,A10,9-24,103.21376996040412,112.32274417817757,0.2743621475708583,2026,3
276,Delaware,CUSA,10-21,105.67984310299227,115.09379443297007,0.2726275503354229,2026,3
277,South Dakota,Sum,16-16,104.34118556850274,113.81828254077432,0.2689855546172498,2026,3
278,Mount St. Mary's,MAAC,15-17,99.19200126430535,108.2677611182351,0.2676015506578022,2026,3
279,Ball St.,MAC,12-19,99.02405071219087,108.22812787649181,0.2646179290510639,2026,3
280,Western Michigan,MAC,10-21,107.12514070099962,117.4719578708979,0.2572478253611437,2026,3
281,Prairie View A&M,SWAC,18-17,101.45414158396528,111.36021788914061,0.25514120347576325,2026,3
282,Presbyterian,BSth,15-18,102.40852106627167,112.517934512735,0.25300653889809216,2026,3
283,Lehigh,Pat,18-16,102.58678199412553,112.78282232768385,0.25167818052374274,2026,3
284,Mercyhurst,NEC,17-17,101.31066724595557,111.49269726998646,0.24949172695704144,2026,3
285,Jacksonville,ASun,12-20,103.4433013950125,113.897765604253,0.24839467577470806,2026,3
286,Louisiana,SB,11-22,101.54183513191226,111.81842502734415,0.24812025216818484,2026,3
287,UNC Greensboro,SC,15-19,107.86507460882116,119.02907181568008,0.2436822970338826,2026,3
288,Arkansas Pine Bluff,SWAC,13-19,104.90910425455286,115.8189708381556,0.24273520022412984,2026,3
289,Brown,Ivy,9-18,97.79293779649355,107.97038974198396,0.24258602952578714,2026,3
290,Morehead St.,OVC,20-13,106.38430405799966,117.646659719491,0.2391731080726656,2026,3
291,Florida A&M,SWAC,15-16,98.84387826470393,109.3944519479333,0.23752199969376803,2026,3
292,IU Indy,Horz,7-25,106.14587009295865,117.48795717800186,0.2373075511662085,2026,3
293,East Texas A&M,Slnd,11-21,100.62799160552943,111.4989397714653,0.23510198900458842,2026,3
294,Northeastern,CAA,7-24,106.90559288468731,118.47001387486432,0.23483505082558084,2026,3
295,West Georgia,ASun,15-17,102.13603601927483,113.19185809116995,0.23470100590250292,2026,3
296,Southeastern Louisiana,Slnd,9-22,99.3828269416419,110.17818004379413,0.2339975475158248,2026,3
297,Sacred Heart,MAAC,14-19,106.8037971479859,118.55921285153246,0.23132955485387663,2026,3
298,Bellarmine,ASun,13-19,114.9865423655099,127.76346005934565,0.22939984480745754,2026,3
299,Oral Roberts,Sum,10-23,102.34390406465639,113.98436207208772,0.2246433809676454,2026,3
300,Eastern Kentucky,ASun,11-21,108.5667105301092,120.91893857622834,0.2245771853344457,2026,3
301,Grambling St.,SWAC,14-19,96.3191490215626,107.28101987156856,0.22451904491475566,2026,3
