torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
1,Houston,Amer,31-3,118.2325839929093,89.91980694453977,0.9588281939728077,2023,1
2,Alabama,SEC,29-5,116.97591946016288,89.4081774887152,0.9565072206218959,2023,1
3,UCLA,P12,29-5,113.6330506250013,88.50916089265613,0.946520080783333,2023,1
4,Connecticut,BE,25-8,119.8398387516863,94.09414894483531,0.941662045757986,2023,1
5,Tennessee,SEC,23-10,112.36160880090252,88.22531047075032,0.9416419043002193,2023,1
6,Purdue,B10,29-5,119.50003577273995,94.26141794086755,0.9386768655255676,2023,1
7,Gonzaga,WCC,28-5,125.23561531976776,99.65130659004015,0.9326405628327094,2023,1
8,Texas,B12,26-8,115.84085006886542,92.31881538367327,0.9315117688941087,2023,1
9,Saint Mary's,WCC,26-7,113.14819560164693,90.61507788556133,0.9278347312014124,2023,1
10,Arizona,P12,28-6,120.53571986050046,96.56168359962413,0.9275928240838333,2023,1
11,San Diego St.,MWC,27-6,112.94262344316391,90.56525144379867,0.9268518778161774,2023,1
12,Kansas,B12,27-7,113.74587112266062,92.36490894043163,0.9164089072018069,2023,1
13,Marquette,BE,28-6,119.01597937994137,97.12772006814379,0.9119078831459171,2023,1
14,Baylor,B12,22-10,123.0935435492398,100.78228410989001,0.9088598897626423,2023,1
15,Creighton,BE,21-12,114.63206917015444,94.04851966911315,0.9068734022186441,2023,1
16,Memphis,Amer,26-8,115.56927080523675,95.27072085404515,0.902136924875973,2023,1
17,Texas A&M,SEC,25-9,115.07094527534127,95.06598942168537,0.8999115461396059,2023,1
18,Arkansas,SEC,20-13,112.41160848271,93.28348355069846,0.8952032145432212,2023,1
19,West Virginia,B12,19-14,117.4421757921827,97.57539936023072,0.8938977254768677,2023,1
20,Iowa St.,B12,19-13,109.72453414922614,91.57706728857586,0.8888560634721036,2023,1
21,Duke,ACC,26-8,112.81891276678857,94.28273860805072,0.8873633574020663,2023,1
22,Xavier,BE,25-9,119.17369284118783,99.69607794708813,0.8861738123142495,2023,1
23,Auburn,SEC,20-12,113.08946511070044,94.79113583467097,0.88388935389451,2023,1
24,Kansas St.,B12,23-9,111.54290460260498,93.7068826256899,0.881188485044051,2023,1
25,Utah St.,MWC,26-8,117.14773360810268,98.43759262594259,0.880917774055517,2023,1
26,TCU,B12,21-12,112.2226967892089,94.64823112044556,0.8763876257935621,2023,1
27,Kentucky,SEC,21-11,116.81272965724057,99.2039513046458,0.8675000578365123,2023,1
28,Maryland,B10,21-12,113.24468877317753,96.48245654182143,0.863206471463837,2023,1
29,Michigan St.,B10,19-12,112.98820539983728,96.47138885005239,0.860256865977863,2023,1
30,Boise St.,MWC,24-9,110.36182569506184,94.31148869097609,0.8590418625475957,2023,1
31,Florida Atlantic,CUSA,31-3,112.7983093639333,96.43692565412671,0.8584153170229744,2023,1
32,Virginia,ACC,25-7,110.5153128476602,94.63272929141081,0.856218771453628,2023,1
33,Indiana,B10,22-11,113.58455584413227,97.38902172269036,0.8543446688807449,2023,1
34,Oklahoma St.,B12,18-15,107.76158609422033,92.63128598074809,0.8506723946070515,2023,1
35,Northwestern,B10,21-11,108.60908753241978,93.5045899632054,0.848394296989589,2023,1
36,Rutgers,B10,19-14,104.88491456851654,90.67846680689789,0.8420756140983074,2023,1
37,Iowa,B10,19-13,120.64184383176729,104.66124001962555,0.8367331737928976,2023,1
38,Miami FL,ACC,25-7,118.36673796489325,102.69751172329623,0.8365799830136068,2023,1
39,Cincinnati,Amer,21-12,112.38933085111347,97.78787867953098,0.832079368596422,2023,1
40,North Carolina,ACC,20-13,111.22335150967058,96.78036589892692,0.8319633742773195,2023,1
41,USC,P12,22-10,112.61086947638148,98.0387606198586,0.8311242755238477,2023,1
42,Penn St.,B10,22-13,116.90657665381113,101.85396461896211,0.8299260367108947,2023,1
43,Oregon,P12,19-14,114.42809236370343,99.78609877611066,0.8284318310339056,2023,1
44,Liberty,ASun,26-8,111.73923346972077,97.62621040599385,0.8253107917860873,2023,1
45,Drake,MVC,27-7,110.67447946693882,96.7474649602079,0.824425767811444,2023,1
46,Illinois,B10,20-12,110.08129024337688,96.24339838342115,0.8241752158847762,2023,1
47,Michigan,B10,17-15,112.0486970140067,98.00231710184653,0.8235138793325584,2023,1
48,North Texas,CUSA,26-7,108.88572388042111,95.47266111734606,0.819324617319483,2023,1
49,North Carolina St.,ACC,23-10,114.06763210450796,100.06374452285775,0.818514781585643,2023,1
50,Oklahoma,B12,15-17,110.09426198915355,96.63063994656892,0.8175852280378041,2023,1
51,Washington St.,P12,17-16,111.55355043198588,97.92201569954005,0.817400427241968,2023,2
52,Ohio St.,B10,16-19,115.49049613417648,101.41283918297341,0.8168078397179378,2023,2
53,Texas Tech,B12,16-16,111.20878631494867,97.95734605067608,0.811393209403696,2023,2
54,New Mexico,MWC,22-11,115.98612316475328,102.2287040012431,0.8103010727696671,2023,2
55,UAB,CUSA,25-9,112.28885864048914,98.99818701245101,0.8097968582122739,2023,2
56,Missouri,SEC,24-9,118.47501160212923,104.62713499444493,0.8068140473361621,2023,2
57,Clemson,ACC,23-10,110.92757359778435,97.98723540236195,0.8063496445368621,2023,2
58,Mississippi St.,SEC,21-12,104.1115652474466,92.01615885455074,0.8053755606561617,2023,2
59,Providence,BE,21-11,115.71016389614817,102.3636505975447,0.8036717998472198,2023,2
60,Nevada,MWC,22-10,110.20167012049333,97.53799283202906,0.8027871356821825,2023,2
