torvik_rank,team,conf,record,adj_o,adj_d,barthag,year,opponent_tier
26,Kansas,B12,20-8,108.53929449077754,89.94734504745513,0.896665351597788,2021,1
27,Memphis,Amer,16-8,103.18358031637113,86.24686575364113,0.8871449582850743,2021,1
28,LSU,SEC,18-9,119.33725352461005,99.75225806222042,0.887107920981188,2021,1
29,St. Bonaventure,A10,16-4,111.10833572681399,92.92135388057955,0.88651735795409,2021,1
30,Georgia Tech,ACC,17-8,112.97578681713493,94.8526282467495,0.8819226894475717,2021,1
31,North Carolina,ACC,18-10,108.75813746057156,91.61889688658727,0.8778389486868462,2021,1
32,Duke,ACC,13-11,115.10299037433582,97.10781389485018,0.8759976281821791,2021,1
33,Oklahoma St.,B12,20-8,109.27611975461247,92.26552785099184,0.8749971287626543,2021,1
34,Florida,SEC,14-9,110.60727297868758,93.40874217763479,0.8747372932924726,2021,1
35,Maryland,B10,16-13,110.0027948156884,92.97906594153024,0.8736375396345277,2021,1
36,Oklahoma,B12,15-10,110.99234295508349,94.5169781446821,0.8638732895167793,2021,1
37,Missouri,SEC,16-9,111.2769433205371,95.0234998856825,0.8600644396021678,2021,1
38,Utah St.,MWC,20-8,105.16509727997612,90.0310767202334,0.8565382432738532,2021,1
39,Arizona,P12,17-9,113.1010172001993,96.89830605839082,0.8554648659837814,2021,1
40,VCU,A10,19-7,104.58761563773153,89.68347747889713,0.8542080051082909,2021,1
41,Georgetown,BE,13-12,108.53160072777786,93.22570650988266,0.8517263308052363,2021,1
42,Kentucky,SEC,9-16,108.55100351318646,93.3240082487018,0.8504508533559937,2021,1
43,Mississippi,SEC,16-11,106.38892969229084,91.5102748907947,0.849729118814727,2021,1
44,Penn St.,B10,11-14,111.22897347224523,95.75112458449847,0.8485332405671738,2021,1
45,Rutgers,B10,15-11,106.70103483947757,91.95744888519431,0.84685007618389,2021,1
46,Saint Louis,A10,14-6,110.13223964266494,95.02705547704161,0.8450747094733945,2021,1
47,Virginia Tech,ACC,15-6,109.3537944778534,94.50964400731002,0.8425991351039609,2021,1
48,Syracuse,ACC,16-9,112.80130597067968,97.63230412844653,0.84034860725087,2021,1
49,Seton Hall,BE,14-13,109.51823893850202,94.80811916134721,0.8400653750005946,2021,1
50,Clemson,ACC,16-7,105.96316009180654,91.84180457915193,0.8381836145129654,2021,1
51,Oregon,P12,20-6,113.11354402881065,98.23297995532471,0.8350812967215534,2021,2
52,UCLA,P12,17-9,112.26256179047715,97.50625267323015,0.8348813234548411,2021,2
53,Indiana,B10,12-15,108.23150911931774,94.43441632639913,0.8275296954392329,2021,2
54,North Carolina St.,ACC,13-10,110.58550259750024,97.17506950701218,0.8155764729981878,2021,2
55,Providence,BE,13-13,107.69522406842381,94.67040164303631,0.8149339246860309,2021,2
56,Xavier,BE,13-8,109.78490769831245,96.85426731615453,0.8086295148318845,2021,2
57,SMU,Amer,11-5,107.87469918357317,95.18096415921367,0.808406571322135,2021,2
58,Michigan St.,B10,15-12,105.84550394012923,93.53870259964732,0.8055672347301942,2021,2
59,St. John's,BE,16-11,110.7380473633143,98.32061262648182,0.7970145281584537,2021,2
60,Louisville,ACC,13-7,106.58330476877677,94.65805261348822,0.796497097482188,2021,2
61,Davidson,A10,13-8,112.86976054792267,100.26941299178202,0.7959708747570224,2021,2
62,Richmond,A10,13-8,109.68610345959377,97.44950417418902,0.7958110433886437,2021,2
63,Utah,P12,12-13,110.7582348210183,98.4891048012033,0.7941531773584742,2021,2
64,Minnesota,B10,14-15,107.39655834052944,95.67118506287429,0.7907622629539964,2021,2
65,Marquette,BE,13-14,107.36460806305783,95.75848807143683,0.7884512645872109,2021,2
66,Mississippi St.,SEC,15-14,105.43428404429295,94.10301981157485,0.7870985019567656,2021,2
67,Auburn,SEC,13-14,110.48909362099695,98.67895509521622,0.7858381470267156,2021,2
68,Wichita St.,Amer,16-5,109.57965865420726,98.0581731721133,0.782031562230317,2021,2
69,Buffalo,MAC,16-8,106.73086697155742,95.76293319659982,0.7767799749082746,2021,2
70,Boise St.,MWC,18-8,107.64901581038092,96.66429184776197,0.7751752921896101,2021,2
71,Toledo,MAC,21-8,113.28803971289747,101.78096491751273,0.7741283424925431,2021,2
72,Ohio,MAC,16-7,111.9396112420659,100.67339661552117,0.77204534243263,2021,2
73,Saint Mary's,WCC,14-9,99.13958177545831,89.19504489218068,0.7712861514368158,2021,2
74,Stanford,P12,14-13,103.813040356043,93.56857613330848,0.7676011864370438,2021,2
75,Colgate,Pat,14-1,110.791490242543,100.04999731273247,0.7636452049229042,2021,2
76,UC Santa Barbara,BW,22-4,107.94346679559911,97.57971474642619,0.7614756944775909,2021,2
77,Notre Dame,ACC,11-15,113.36443838785354,102.60866979311166,0.7588492989796872,2021,2
78,Wright St.,Horz,18-6,106.94958072517323,96.80586625416407,0.7587748002160474,2021,2
79,Northwestern,B10,9-15,103.84135853906108,94.03121821699521,0.7579056263597289,2021,2
80,North Texas,CUSA,17-9,104.4211855106374,94.57144608554901,0.757566775247026,2021,2
81,Colorado St.,MWC,18-6,106.33988408280919,96.47806956794278,0.7538465998460133,2021,2
82,Drake,MVC,25-4,111.76857589041748,101.56519925755325,0.7504266816011307,2021,2
83,Louisiana Tech,CUSA,21-7,102.6910111973663,93.42589248341258,0.7478908073108684,2021,2
84,Dayton,A10,14-9,107.52484964980005,98.58374054762825,0.7307399104729431,2021,2
85,Oregon St.,P12,17-12,108.5043612361716,99.55163121898394,0.7291492363617609,2021,2
86,Nebraska,B10,7-20,101.48712567170077,93.30159001577607,0.7245391333658157,2021,2
87,Georgia,SEC,14-12,108.2111184950578,99.68583253740488,0.7198457019099995,2021,2
88,Western Kentucky,CUSA,20-7,104.6225894011073,96.41542997410538,0.7189930380120708,2021,2
89,Vanderbilt,SEC,9-16,108.61043998662191,100.10128870872938,0.7187414233230682,2021,2
90,UAB,CUSA,22-7,102.49260978646443,94.59314006361626,0.7155239466925598,2021,2
91,Pepperdine,WCC,12-12,107.61370831233458,99.37122589614152,0.7143044694538525,2021,2
92,Washington St.,P12,14-13,101.09397012649751,93.55441871847898,0.7091651301277496,2021,2
93,Pittsburgh,ACC,10-12,107.90757487427933,99.98749907732945,0.7061262704702644,2021,2
94,Nevada,MWC,16-10,107.95447660124422,100.1415177866044,0.7034832821440454,2021,2
95,Massachusetts,A10,8-7,105.44436821350773,97.82006822604141,0.7033116978758891,2021,2
96,Furman,SC,16-9,108.09450572317778,100.46538795953524,0.6988263378670878,2021,2
97,Winthrop,BSth,23-1,104.18459493284371,96.86733292701187,0.697928363384106,2021,2
98,Abilene Christian,Slnd,23-4,101.8322678192937,94.68282936749969,0.6978614978639521,2021,2
99,Liberty,ASun,23-5,109.1149839970687,101.47496774128268,0.697365936505435,2021,2
100,UCF,Amer,11-12,105.8868330505095,98.52062501294492,0.6961873187714063,2021,2
101,Loyola Marymount,WCC,13-9,107.06214693388013,99.8311641511799,0.6908688512304516,2021,3
102,Grand Canyon,WAC,17-6,102.66499154920876,95.94901351392707,0.6852540251800595,2021,3
103,Arizona St.,P12,11-14,106.65011956676975,99.73072703218486,0.6838273457851883,2021,3
104,San Francisco,WCC,11-14,105.08825777380095,98.2728137249256,0.6837611572512897,2021,3
105,Belmont,OVC,26-4,108.44496289831542,101.62630772212594,0.6784841052501274,2021,3
106,Marshall,CUSA,15-7,108.7968560545086,102.00758292205953,0.6772157517960689,2021,3
107,Eastern Washington,BSky,16-7,107.67041515355496,101.10213057462586,0.6734546832748834,2021,3
108,Missouri St.,MVC,17-7,105.34137221311698,98.99885473858393,0.6713123290421088,2021,3
109,Duquesne,A10,9-9,102.13296572068828,96.30881449828914,0.6626733848520601,2021,3
110,Rhode Island,A10,10-15,103.4336115165622,98.0970908435241,0.647753955226157,2021,3
111,UC Riverside,BW,14-8,102.4583122511774,97.52176010017988,0.6382727981570585,2021,3
112,UNC Greensboro,SC,21-8,102.3204996631088,97.50693698522676,0.6350967131210655,2021,3
113,UC Irvine,BW,18-9,98.96076691856237,94.3067145679939,0.6350555890545257,2021,3
114,DePaul,BE,5-14,98.92420076688484,94.28332746877693,0.6347315699794763,2021,3
115,Cincinnati,Amer,12-11,102.50627314157013,97.90153678230875,0.6291472246480068,2021,3
116,Pacific,WCC,9-9,102.54803223415374,98.03013333856887,0.6267146955576881,2021,3
117,Akron,MAC,15-8,106.63005318117823,102.04155248794102,0.6238286150749791,2021,3
118,Butler,BE,10-15,102.30351185158162,97.90589163810108,0.6236990279943401,2021,3
119,TCU,B12,12-14,104.34397775834907,99.97801996892397,0.6204690136029454,2021,3
120,South Carolina,SEC,6-15,103.42153114030828,99.5785753416104,0.6071768481334805,2021,3
121,Temple,Amer,5-11,101.88199096707723,98.25951038746781,0.6026062044503379,2021,3
122,Indiana St.,MVC,15-10,101.45217858087351,97.9301490948725,0.600207657632509,2021,3
123,George Mason,A10,13-9,101.39819342046445,98.0355551601969,0.5957621628008049,2021,3
124,Texas A&M,SEC,8-10,102.10680934710454,98.7484323478188,0.5949832193578715,2021,3
125,Kent St.,MAC,15-8,103.9428170156248,100.7585851770552,0.5885090479804563,2021,3
126,Miami FL,ACC,10-17,102.03860438958476,99.0320876681818,0.5851458104986912,2021,3
127,South Dakota St.,Sum,16-7,108.58057622256305,105.62571551738787,0.5786643379197008,2021,3
128,UTEP,CUSA,12-12,102.65287883232114,99.9031551252508,0.5774336534790028,2021,3
129,Morehead St.,OVC,23-7,99.35120599219732,96.69883537502318,0.5771749957427118,2021,3
130,Drexel,CAA,12-7,107.91404894732764,105.03545686695541,0.5771114005405787,2021,3
131,Tulsa,Amer,11-12,101.20429079564374,98.52790603697048,0.5764495950063276,2021,3
132,James Madison,CAA,13-7,104.44543122736573,101.71221675699775,0.5756519496618692,2021,3
133,Vermont,AE,10-5,105.33136454066326,102.63188904767966,0.5740927105356949,2021,3
134,East Tennessee St.,SC,13-12,102.63944907325256,100.22174598734705,0.5681058840605641,2021,3
135,Mercer,SC,18-11,105.1789986438458,102.77370063064166,0.5661211651896353,2021,3
136,California,P12,9-20,102.68202150106873,100.91429622969753,0.54976037136826,2021,3
137,Chattanooga,SC,18-8,102.87614291821687,101.11552865853153,0.5494660765464978,2021,3
138,Navy,Pat,15-3,103.64298844998302,101.91319471060623,0.5482379666469691,2021,3
139,Santa Clara,WCC,12-8,100.85524660736033,99.18838536692661,0.5477667988942443,2021,3
140,Wofford,SC,15-9,104.78804766407575,103.13592148844194,0.545562672494679,2021,3
141,Iona,MAAC,12-5,101.0864523178788,99.52033582571187,0.5447703404715856,2021,3
142,Ball St.,MAC,10-13,102.67683604549546,101.12327393620072,0.5437209804949155,2021,3
143,Old Dominion,CUSA,15-8,100.8167080215731,99.43167744166118,0.5396872080637842,2021,3
144,Wake Forest,ACC,6-16,102.00742202418294,100.65360113626193,0.5383364658864276,2021,3
145,Weber St.,BSky,17-6,105.68693867583508,104.30342400746389,0.5378119060167638,2021,3
146,Tulane,Amer,10-13,98.65590919012391,97.44494364192084,0.5354483840117225,2021,3
147,UTSA,CUSA,15-11,106.16981775070177,104.93096600242566,0.5336933082239385,2021,3
148,Murray St.,OVC,13-13,103.92778102564668,102.73079089491652,0.5332558616001329,2021,3
149,Georgia St.,SB,16-6,105.2873931731439,104.18590309559681,0.5301991582253193,2021,3
150,New Mexico St.,WAC,12-8,104.72722696185873,103.69748000015261,0.5283782568143827,2021,3
151,Boston College,ACC,4-16,103.26798379877133,102.33467954322806,0.5260778079233703,2021,3
152,Bowling Green,MAC,14-11,104.54794594168158,103.64780438929017,0.5248400132340877,2021,3
153,Miami OH,MAC,12-11,105.24048121696295,104.35380284686413,0.5243060655549536,2021,3
154,Florida Atlantic,CUSA,13-10,102.20345267228282,101.37555993279679,0.5233665634713351,2021,3
155,Kansas St.,B12,9-20,97.84279228579271,97.08311733170623,0.5223943070390821,2021,3
156,Wyoming,MWC,14-11,108.44076708309014,107.62207897013097,0.5217737663982475,2021,3
157,Southern Utah,BSky,20-4,106.63098532785983,105.88369736544782,0.5202084049850533,2021,3
158,South Dakota,Sum,14-11,106.65667600797686,105.91699655757651,0.5199973271988251,2021,3
159,Bryant,NEC,15-6,103.27759130150963,102.59968838987169,0.5189243505568466,2021,3
160,Jacksonville St.,OVC,18-9,104.53198098669941,104.09632881365255,0.5120047093614905,2021,3
161,Stephen F. Austin,Slnd,16-5,102.87291656561513,102.44964998769167,0.5118512566287642,2021,3
162,Texas St.,SB,18-7,99.57434738271525,99.336121234671,0.5068860850146729,2021,3
163,Bradley,MVC,12-16,102.6642247872463,102.5707975614292,0.5026174951622203,2021,3
164,UNLV,MWC,12-15,103.51232482514405,103.42356716222052,0.5024662345875026,2021,3
165,Northeastern,CAA,10-9,98.11636365998598,98.14112529172695,0.49927452815119366,2021,3
166,Oral Roberts,Sum,16-10,107.00277086015294,107.04905546511009,0.4987566752469515,2021,3
167,North Dakota St.,Sum,15-12,101.93204658473422,101.98389916860467,0.4985378705293725,2021,3
168,VMI,SC,13-12,106.14035132067276,106.20364195936679,0.49828617823166865,2021,3
169,Bellarmine,ASun,13-7,107.50997408228056,107.58221889100898,0.49806870907696704,2021,3
170,Cal St. Bakersfield,BW,15-11,102.26586204271192,102.41610353626159,0.49577946096836883,2021,3
171,UMBC,AE,14-6,100.05782983371276,100.22803030993678,0.49511387464098744,2021,3
172,Hofstra,CAA,13-10,106.29362572179775,106.64327983453812,0.4905592973358021,2021,3
173,Iowa St.,B12,2-22,100.42534399998894,100.7906113946705,0.48956352755960264,2021,3
174,East Carolina,Amer,8-11,98.41567988140697,98.81248487000394,0.4884335753018231,2021,3
175,Detroit,Horz,12-10,108.33982477496184,108.84719890238779,0.4865705380794129,2021,3
176,Cleveland St.,Horz,19-7,99.91418810294002,100.67505850215119,0.4782029548030284,2021,3
177,Gardner Webb,BSth,11-15,104.56928511701713,105.4532143794914,0.47581850472679255,2021,3
178,Eastern Kentucky,OVC,22-7,101.44637426849985,102.34291677400495,0.4747250766818536,2021,3
179,Northern Iowa,MVC,10-15,102.03426871852048,103.0035837900814,0.47284346156402096,2021,3
180,Washington,P12,5-21,101.39557457504205,102.47413999079308,0.46961702678424455,2021,3
181,Fresno St.,MWC,12-12,100.54916237840683,101.6710521738269,0.46814268174201845,2021,3
182,South Florida,Amer,9-13,100.38641468061915,101.5971341051177,0.4655877220949433,2021,3
183,Army,Pat,12-9,99.20077312794095,100.97960239376786,0.4490805303864132,2021,3
184,Sam Houston St.,Slnd,19-9,100.34777043850703,102.18954632409115,0.44790064622934517,2021,3
185,San Diego,WCC,3-11,97.70267286624767,99.64301804356252,0.4437026746512156,2021,3
186,Hartford,AE,15-8,97.36260917571164,99.60642604959193,0.4348669703104176,2021,3
187,Austin Peay,OVC,14-13,104.33609200917634,106.87090224376578,0.43142273331524367,2021,3
188,Coastal Carolina,SB,16-7,99.08888642893152,101.62004977862665,0.42798648302138753,2021,3
189,Rice,CUSA,15-13,103.23224371509032,106.02839777824944,0.4237627400644185,2021,3
190,Elon,CAA,10-9,97.37220043538585,100.0128840324393,0.4236713479242789,2021,3
191,Siena,MAAC,12-5,99.32651346086894,102.06433168094935,0.4224573130165131,2021,3
192,Southern Illinois,MVC,12-14,99.25326179160965,102.04525639248175,0.420912491961681,2021,3
193,Delaware,CAA,7-8,97.96882566197402,100.79043307938689,0.4190845907770335,2021,3
194,Saint Joseph's,A10,5-15,101.04011431745249,103.996128989758,0.41784777448191024,2021,3
195,Loyola MD,Pat,6-11,97.73061126902238,100.8899388777636,0.4095376907140533,2021,3
196,Utah Valley,WAC,11-11,100.81724279164702,104.09843168237518,0.40894791090145666,2021,3
197,Campbell,BSth,17-10,102.7756055412723,106.24531200138108,0.4056854575186719,2021,3
198,La Salle,A10,9-16,101.84279506768382,105.28874150428867,0.4054818580212054,2021,3
199,Valparaiso,MVC,10-18,95.96302032153444,99.33325785103042,0.4020449837416546,2021,3
200,Louisiana Lafayette,SB,17-9,101.18653176101486,104.91776367765249,0.3973716836541404,2021,3
201,Hawaii,BW,11-10,100.74418967097537,104.52420767387366,0.39565731200862414,2021,3
202,Montana,BSky,15-13,98.37673397531194,102.37920407551238,0.3873152304114536,2021,3
203,Wagner,NEC,13-7,101.29936351401247,105.50516732400197,0.38513288637574417,2021,3
204,Tarleton St.,WAC,10-10,98.92159254683584,103.36961316883719,0.3761762117807617,2021,3
205,George Washington,A10,5-12,100.94433231131212,105.53018407200125,0.37497790455605456,2021,3
206,Seattle,WAC,12-11,97.88451174411357,102.38212893386401,0.37364194790668753,2021,3
207,Evansville,MVC,9-16,105.1427623410365,109.9906536963852,0.37323164366810385,2021,3
208,Albany,AE,7-9,98.55877108679258,103.21447704715075,0.3703314680571843,2021,3
209,Norfolk St.,MEAC,16-7,99.35828749337091,104.06573199133882,0.3699714990612098,2021,3
210,Cal Baptist,WAC,13-10,104.8175248517918,109.84209158423707,0.36854532302567133,2021,3
211,South Alabama,SB,17-11,101.94593696788831,107.05666259109358,0.36296238585290097,2021,3
212,Mount St. Mary's,NEC,12-10,95.65033218392423,100.58225164871035,0.3593511478780702,2021,3
213,Northern Kentucky,Horz,14-11,102.82078326916061,108.16016363083648,0.3584277640082112,2021,3
214,College of Charleston,CAA,9-10,102.35160424731222,107.86890539258822,0.35347921893413486,2021,3
215,Illinois St.,MVC,7-18,97.82906761330409,103.10432448125437,0.35343474677677567,2021,3
216,Morgan St.,MEAC,14-8,99.8880909030091,105.27771179524514,0.35335150370044893,2021,3
217,Appalachian St.,SB,17-11,98.93389984740759,104.36332425402298,0.3510554254512812,2021,3
218,Saint Peter's,MAAC,14-11,90.2003856975556,95.17060439673155,0.350502702721553,2021,3
219,Oakland,Horz,12-18,102.75998112466017,108.4737750549774,0.3492600827163131,2021,3
220,UMKC,Sum,11-13,95.5987021929055,100.93870991879805,0.3486283445508199,2021,3
221,Monmouth,MAAC,12-8,98.55734045805312,104.22837371616424,0.34448343024076855,2021,3
222,Arkansas St.,SB,11-13,99.96771584110897,105.91647353159854,0.3396755707952739,2021,3
223,Radford,BSth,15-12,97.88530908018612,103.92183196566367,0.3344360569673122,2021,3
224,Longwood,BSth,12-16,97.88403017457227,103.9691230893139,0.33323908743324276,2021,3
225,Nicholls St.,Slnd,18-7,98.01776746556791,104.12823661959146,0.332820494923365,2021,3
226,UC Davis,BW,10-8,96.54900263240287,102.5811857630943,0.33249003724830506,2021,3
227,Texas Southern,SWAC,16-8,97.35011088061788,103.49311959796452,0.33099250819581805,2021,3
228,Lipscomb,ASun,15-12,100.16659328361638,106.49935801516625,0.33070491137270375,2021,3
229,Boston University,Pat,7-11,101.40827799364443,107.91529462499065,0.3284493758988926,2021,3
230,The Citadel,SC,13-12,102.76331695961687,109.37087112382432,0.32813426465546197,2021,3
231,Youngstown St.,Horz,15-12,101.65106486137945,108.19954237711872,0.32784282703627465,2021,3
232,Stetson,ASun,11-14,101.59189960836557,108.15425400240488,0.32742847127305574,2021,3
233,Prairie View A&M,SWAC,16-5,94.91860213000048,101.06556182794289,0.3270359341179747,2021,3
234,Montana St.,BSky,13-10,98.89062828382811,105.36446382426931,0.32536461767590763,2021,3
235,Milwaukee,Horz,10-12,101.29573648467189,107.93786426102378,0.32511108232099556,2021,3
236,Northern Colorado,BSky,11-11,98.6172812854993,105.19128614083277,0.32253626245951433,2021,3
237,Long Beach St.,BW,6-12,97.34408402865598,103.94379215978671,0.31986748975750207,2021,3
238,Green Bay,Horz,8-17,102.1617580144548,109.16664806674784,0.31806924189669394,2021,3
239,Stony Brook,AE,9-14,94.26800426378001,100.75137963485759,0.31758083726828673,2021,3
240,Lafayette,Pat,9-6,103.50820412468383,110.91339935877961,0.3111739705380385,2021,3
241,Western Carolina,SC,11-16,99.43438837516337,106.6666579331024,0.30844011589614645,2021,3
242,Samford,SC,6-13,96.35260023887366,103.41048656264226,0.3072605407831787,2021,3
243,UMass Lowell,AE,11-12,98.68804349460015,106.1294377826205,0.30237787679183037,2021,3
244,American,Pat,4-6,97.88234624254702,105.29427429075388,0.30165746129313986,2021,3
245,Western Michigan,MAC,5-16,95.55864431885061,102.8730572014139,0.2998127180393356,2021,3
246,UNC Asheville,BSth,10-10,99.54270939926371,107.23120861313171,0.2982581530743079,2021,3
247,LIU Brooklyn,NEC,9-9,95.33045975120369,102.82037207326235,0.2952974906940233,2021,3
248,Niagara,MAAC,9-11,98.8020303996368,106.63414822641771,0.29374072618564057,2021,3
249,Georgia Southern,SB,13-13,94.80004109557635,102.32043780674161,0.2936120354221464,2021,3
250,Marist,MAAC,12-9,92.85084209210498,100.2299421890808,0.293294868702032,2021,3
251,UNC Wilmington,CAA,7-10,101.63692561798838,109.81229458849431,0.2911708679284384,2021,3
252,Charlotte,CUSA,9-16,95.9382204043572,103.75441996683196,0.2889053115697749,2021,3
253,Portland St.,BSky,9-13,92.38472199470357,99.93221458304134,0.28841374857431723,2021,3
254,UT Arlington,SB,13-13,97.65358455768569,105.69089204629904,0.2870894539375286,2021,3
255,Quinnipiac,MAAC,9-13,91.94824957634626,99.60216154939225,0.28505643047341894,2021,3
256,Bucknell,Pat,5-7,99.92001640233205,108.26413282493826,0.2844803895229475,2021,3
257,Canisius,MAAC,7-6,98.52693251422103,106.7853785424779,0.2838086045621597,2021,3
258,UC San Diego,BW,7-10,100.75355698348883,109.20795914732241,0.28360910210804785,2021,3
259,Holy Cross,Pat,5-11,99.43912812654118,107.91398755616467,0.28078493322293957,2021,3
260,Cal St. Fullerton,BW,6-10,102.59820760545534,111.59979963411541,0.27545170519472595,2021,3
261,Jackson St.,SWAC,12-6,88.16237216061825,96.11766295915182,0.27021782436224917,2021,3
262,Fairleigh Dickinson,NEC,9-15,101.63153636376586,110.89120952378424,0.26840087924705675,2021,3
263,Little Rock,SB,11-15,96.42906157304216,105.27615052254392,0.2670852108756701,2021,3
264,Merrimack,NEC,9-9,92.79269029045642,101.31358104784557,0.26692018197919104,2021,3
265,Sacramento St.,BSky,8-12,101.87955077760597,111.34019737291635,0.26479570304318534,2021,3
266,Coppin St.,MEAC,9-13,91.85300968404991,100.49933408864723,0.2622014894762557,2021,3
267,IUPUI,Horz,8-10,96.597571525744,106.09107277229072,0.2538734213788109,2021,3
268,Southern Miss,CUSA,8-17,92.21129581479494,101.42417017886066,0.2506532933367792,2021,3
269,Eastern Michigan,MAC,6-12,98.6042371280015,108.49352963469423,0.24990341341123967,2021,3
270,New Mexico,MWC,6-16,93.3096339426614,102.68828218164205,0.2494760759185941,2021,3
271,Idaho St.,BSky,13-11,92.29987091947598,101.61631811320973,0.24864426674897508,2021,3
272,Fort Wayne,Horz,8-15,100.30522475392203,110.54536045227844,0.24640217705609258,2021,3
273,High Point,BSth,9-15,96.31107061513548,106.37309737750309,0.24181610298045578,2021,3
274,Southeast Missouri St.,OVC,11-16,94.87255682953032,104.89826106140302,0.23953159740774288,2021,3
275,New Orleans,Slnd,10-15,97.34254081302868,107.70779143745357,0.23800706650614714,2021,3
276,Middle Tennessee,CUSA,5-18,93.40925975588178,103.63311679671119,0.23246145660913634,2021,3
277,Fairfield,MAAC,10-17,95.89291501554318,106.46834970491932,0.23092774941324734,2021,3
278,New Hampshire,AE,10-9,95.77239653074038,106.66023367318708,0.22474079370872885,2021,3
279,Louisiana Monroe,SB,7-19,93.6111152884497,104.33545741265343,0.22316535729037176,2021,3
280,Central Michigan,MAC,7-16,99.10988232087178,110.51270544681503,0.22229094619314307,2021,3
281,William & Mary,CAA,7-10,94.80208754892283,105.71674669133489,0.22215072158714502,2021,3
282,Manhattan,MAAC,7-13,91.69870655503627,102.4795499859942,0.2178427368697535,2021,3
283,FIU,CUSA,9-17,96.4740024889856,107.88679019801543,0.21656421133013337,2021,3
284,North Dakota,Sum,9-17,97.13450294322917,108.7125903201449,0.21500330196944592,2021,3
285,Cal St. Northridge,BW,9-13,99.77632354445792,111.69159801548301,0.21461614402542678,2021,3
286,St. Francis NY,NEC,9-10,101.15018341451659,113.23842189960297,0.21446386533980058,2021,3
287,Sacred Heart,NEC,9-9,99.94044143218214,111.98167937996611,0.21277985192638402,2021,3
288,Rider,MAAC,6-17,99.7677260336902,111.88523878331195,0.21111244339074006,2021,3
289,Troy,SB,11-17,92.68606573765871,103.94755554721934,0.2110369824550757,2021,3
290,North Alabama,ASun,13-11,94.71340168686456,106.240966087586,0.21068121336783935,2021,3
291,UT Rio Grande Valley,WAC,9-10,90.41643057402365,101.50469173170225,0.20910830917671597,2021,3
292,Towson,CAA,4-14,99.0691552363565,111.33653267773556,0.20709892147460926,2021,3
293,Western Illinois,Sum,7-15,96.96265176806523,108.99373112693243,0.2066739748904916,2021,3
294,North Florida,ASun,8-15,100.49827355375048,113.14626740975265,0.20371753119761934,2021,3
295,Illinois Chicago,Horz,9-13,92.75754880087517,104.67562458850247,0.19939375521960284,2021,3
296,Robert Morris,Horz,4-15,98.07426886513728,110.69091364760959,0.19913773459760792,2021,3
297,Florida Gulf Coast,ASun,10-8,92.14660819662959,104.06312392936147,0.19803944453058223,2021,3
298,Lamar,Slnd,10-18,93.53983688175074,105.84267905225488,0.19450269026877448,2021,3
299,St. Francis PA,NEC,6-16,94.72984981157843,107.21779674166999,0.19402267274803914,2021,3
300,North Carolina A&T,MEAC,11-10,92.67621820434596,105.0108401598515,0.19201896527278303,2021,3
301,Air Force,MWC,5-20,96.08056826356547,109.0294050641883,0.18939424243853784,2021,3
302,San Jose St.,MWC,5-16,96.93922302028844,110.11975553968733,0.18754086983379714,2021,3
