player_id,player_name,ppg,team_abbrev,year
ed-politejr-1,Ed Polite Jr.,13.3,radford,2018
carlik-jones-1,Carlik Jones,11.8,radford,2018
donald-hicks-1,Donald Hicks,8.0,radford,2018
randy-phillips-1,Randy Phillips,6.8,radford,2018
caleb-tanner-1,Caleb Tanner,6.3,radford,2018
travis-fields-1,Travis Fields,6.3,radford,2018
devonnte-holland-1,Devonnte Holland,4.9,radford,2018
christian-bradford-1,Christian Bradford,4.3,radford,2018
justin-cousin-1,Justin Cousin,2.3,radford,2018
leroy-buttsiv-1,Leroy Butts IV,2.2,radford,2018
darius-bolstad-1,Darius Bolstad,1.7,radford,2018
devin-cooper-1,Devin Cooper,0.8,radford,2018
anias-saunders-1,Anias Saunders,0.7,radford,2018
tristan-owens-1,Tristan Owens,0.6,radford,2018
