player_id,player_name,ppg,team_abbrev,year
jon-elmore-1,Jon Elmore,22.7,marshall,2018
cj-burks-1,C.J. Burks,20.1,marshall,2018
ajdin-penava-1,Ajdin Penava,15.6,marshall,2018
jarrod-west-2,Jarrod West,7.8,marshall,2018
rondale-watson-1,Rondale Watson,7.8,marshall,2018
jannson-williams-1,Jannson Williams,5.4,marshall,2018
darius-george-1,Darius George,4.6,marshall,2018
phil-bledsoe-1,Phil Bledsoe,3.1,marshall,2018
dani-koljanin-1,Dani Koljanin,2.4,marshall,2018
milan-mijovic-1,Milan Mijovic,1.6,marshall,2018
ot-elmore-1,Ot Elmore,1.6,marshall,2018
christian-thieneman-1,Christian Thieneman,1.0,marshall,2018
marcus-reed-2,Marcus Reed,0.3,marshall,2018
christian-villers-1,Christian Villers,0.0,marshall,2018
will-fenton-1,Will Fenton,0.0,marshall,2018
