player_id,player_name,ppg,team_abbrev,year
jairus-lyles-1,Jairus Lyles,20.2,maryland-baltimore-county,2018
kj-maura-1,K.J. Maura,11.3,maryland-baltimore-county,2018
joe-sherburne-1,Joe Sherburne,10.7,maryland-baltimore-county,2018
arkel-lamar-1,Arkel Lamar,10.3,maryland-baltimore-county,2018
jourdan-grant-1,Jourdan Grant,7.5,maryland-baltimore-county,2018
max-curran-1,Max Curran,4.6,maryland-baltimore-county,2018
max-portmann-1,Max Portmann,4.1,maryland-baltimore-county,2018
daniel-akin-1,Daniel Akin,3.5,maryland-baltimore-county,2018
brandon-horvath-1,Brandon Horvath,3.3,maryland-baltimore-county,2018
nolan-gerrity-1,Nolan Gerrity,2.9,maryland-baltimore-county,2018
ishmail-jabbie-1,Ishmail Jabbie,2.3,maryland-baltimore-county,2018
josh-rosario-1,Josh Rosario,1.3,maryland-baltimore-county,2018
isiah-rogers-1,Isiah Rogers,0.7,maryland-baltimore-county,2018
david-park-1,David Park,0.5,maryland-baltimore-county,2018
sam-schwietz-1,Sam Schwietz,0.0,maryland-baltimore-county,2018
