player_id,player_name,ppg,team_abbrev,year
cj-massinburg-1,C.J. Massinburg,17.0,buffalo,2018
nick-perkins-2,Nick Perkins,16.2,buffalo,2018
jeremy-harris-2,Jeremy Harris,15.5,buffalo,2018
wes-clark-2,Wes Clark,15.5,buffalo,2018
dontay-caruthers-1,Dontay Caruthers,6.7,buffalo,2018
davonta-jordan-1,Davonta Jordan,6.5,buffalo,2018
jayvon-graves-1,Jayvon Graves,5.1,buffalo,2018
ikenna-smart-1,Ikenna Smart,3.6,buffalo,2018
montell-mcrae-1,Montell McRae,3.1,buffalo,2018
james-reesev-1,James Reese V,2.4,buffalo,2018
brock-bertram-1,Brock Bertram,1.2,buffalo,2018
dominic-johnson-2,Dominic Johnson,0.8,buffalo,2018
gabe-agorioge-1,Gabe Agorioge,0.5,buffalo,2018
colby-moultrie-1,Colby Moultrie,0.3,buffalo,2018
