player_id,player_name,ppg,team_abbrev,year
zach-thomas-1,Zach Thomas,20.5,bucknell,2018
nana-fouland-1,Nana Foulland,15.2,bucknell,2018
stephen-brown-2,Stephen Brown,15.1,bucknell,2018
kimbal-mackenzie-1,Kimbal MacKenzie,8.3,bucknell,2018
nate-sestina-1,Nate Sestina,6.5,bucknell,2018
bruce-moore-1,Bruce Moore,5.6,bucknell,2018
jimmy-sotos-1,Jimmy Sotos,4.8,bucknell,2018
avi-toomer-1,Avi Toomer,4.7,bucknell,2018
nate-jones-1,Nate Jones,2.2,bucknell,2018
matt-oreilly-1,Matt O'Reilly,2.1,bucknell,2018
john-meeks-1,John Meeks,1.9,bucknell,2018
ben-robertson-1,Ben Robertson,1.7,bucknell,2018
paul-newman-4,Paul Newman,0.7,bucknell,2018
jordan-sechan-1,Jordan Sechan,0.4,bucknell,2018
