player_id,player_name,ppg,team_abbrev,year
jevon-carter-1,Jevon Carter,17.3,west-virginia,2018
daxter-miles-1,Daxter Miles Jr.,12.9,west-virginia,2018
sagaba-konate-1,Sagaba Konate,10.8,west-virginia,2018
esa-ahmad-1,Esa Ahmad,10.2,west-virginia,2018
lamont-west-1,Lamont West,9.4,west-virginia,2018
james-bolden-1,James Bolden,8.7,west-virginia,2018
teddy-allen-1,Teddy Allen,7.0,west-virginia,2018
wesley-harris-1,Wesley Harris,5.3,west-virginia,2018
chase-harler-1,Chase Harler,1.6,west-virginia,2018
dangelo-hunter-1,D'Angelo Hunter,1.5,west-virginia,2018
maciej-bender-1,Maciej Bender,1.2,west-virginia,2018
logan-routt-1,Logan Routt,1.1,west-virginia,2018
